"","word","sum","wordnum","judge"
"66","材料",11,2,TRUE
"67","沒有",23,2,TRUE
"68","兩年",10,2,TRUE
"69","兩位",15,2,TRUE
"70","兩間",15,2,TRUE
"71","取生",11,2,TRUE
"72","往年",10,2,TRUE
"73","放榜",25,2,TRUE
"74","朋友",33,2,TRUE
"75","版上",20,2,TRUE
"76","狀況",10,2,TRUE
"77","的是",10,2,TRUE
"78","的資",15,2,TRUE
"79","的學",14,2,TRUE
"80","知道",23,2,TRUE
"81","非常",11,2,TRUE
"82","前輩",11,2,TRUE
"83","建議",15,2,TRUE
"84","指導",10,2,TRUE
"85","是否",15,2,TRUE
"86","相關",20,2,TRUE
"87","研究",12,2,TRUE
"88","科大",11,2,TRUE
"89","英文",10,2,TRUE
"90","風氣",15,2,TRUE
"91","時候",11,2,TRUE
"92","財金",18,2,TRUE
"93","問題",12,2,TRUE
"94","推薦",34,2,TRUE
"95","教授",83,2,TRUE
"96","清大",23,2,TRUE
"97","畢業",27,2,TRUE
"98","這兩",17,2,TRUE
"99","這樣",10,2,TRUE
"100","備上",17,2,TRUE
"101","備取",61,2,TRUE
"102","報到",15,2,TRUE
"103","提供",10,2,TRUE
"104","想問",11,2,TRUE
"105","意見",16,2,TRUE
"106","感謝",37,2,TRUE
"107","感覺",13,2,TRUE
"108","經驗",10,2,TRUE
"109","資工",16,2,TRUE
"110","資料",13,2,TRUE
"111","資訊",24,2,TRUE
"112","資源",17,2,TRUE
"113","電機",28,2,TRUE
"114","需要",11,2,TRUE
"115","領域",12,2,TRUE
"116","請益",112,2,TRUE
"117","請問",25,2,TRUE
"118","學校",28,2,TRUE
"119","機械",22,2,TRUE
"120","興趣",12,2,TRUE
"121","選擇",34,2,TRUE
"122","應該",13,2,TRUE
"123","環工",10,2,TRUE
"124","謝謝",40,2,TRUE
"125","還有",23,2,TRUE
"126","還是",23,2,TRUE
"127","雖然",11,2,TRUE
"128","乙",13,1,TRUE
"129","丁",12,1,TRUE
"130","二",12,1,TRUE
"131","力",11,1,TRUE
"132","三",21,1,TRUE
"133","子",12,1,TRUE
"134","工",38,1,TRUE
"135","中",26,1,TRUE
"136","元",11,1,TRUE
"137","內",16,1,TRUE
"138","分",24,1,TRUE
"139","化",23,1,TRUE
"140","天",14,1,TRUE
"141","太",21,1,TRUE
"142","少",18,1,TRUE
"143","心",14,1,TRUE
"144","文",33,1,TRUE
"145","方",14,1,TRUE
"146","日",11,1,TRUE
"147","水",10,1,TRUE
"148","代",28,1,TRUE
"149","出",14,1,TRUE
"150","北",11,1,TRUE
"151","台",19,1,TRUE
"152","四",14,1,TRUE
"153","外",19,1,TRUE
"154","正",11,1,TRUE
"155","生",33,1,TRUE
"156","甲",14,1,TRUE
"157","立",15,1,TRUE
"158","交",15,1,TRUE
"159","企",13,1,TRUE
"160","先",25,1,TRUE
"161","光",18,1,TRUE
"162","合",17,1,TRUE
"163","名",28,1,TRUE
"164","回",16,1,TRUE
"165","年",23,1,TRUE
"166","成",15,1,TRUE
"167","次",13,1,TRUE
"168","考",66,1,TRUE
"169","位",40,1,TRUE
"170","別",11,1,TRUE
"171","利",15,1,TRUE
"172","完",13,1,TRUE
"173","找",23,1,TRUE
"174","技",13,1,TRUE
"175","沒",32,1,TRUE
"176","系",49,1,TRUE
"177","走",14,1,TRUE
"178","身",15,1,TRUE
"179","事",10,1,TRUE
"180","享",10,1,TRUE
"181","來",28,1,TRUE
"182","妹",11,1,TRUE
"183","定",16,1,TRUE
"184","念",13,1,TRUE
"185","於",17,1,TRUE
"186","明",12,1,TRUE
"187","東",20,1,TRUE
"188","板",10,1,TRUE
"189","林",11,1,TRUE
"190","果",27,1,TRUE
"191","法",16,1,TRUE
"192","爬",15,1,TRUE
"193","版",10,1,TRUE
"194","物",14,1,TRUE
"195","近",14,1,TRUE
"196","便",13,1,TRUE
"197","信",14,1,TRUE
"198","前",22,1,TRUE
"199","南",15,1,TRUE
"200","後",33,1,TRUE
"201","政",11,1,TRUE
"202","查",12,1,TRUE
"203","流",11,1,TRUE
"204","為",23,1,TRUE
"205","相",11,1,TRUE
"206","研",19,1,TRUE
"207","科",30,1,TRUE
"208","計",12,1,TRUE
"209","重",11,1,TRUE
"210","面",19,1,TRUE
"211","個",51,1,TRUE
"212","們",41,1,TRUE
"213","剛",12,1,TRUE
"214","家",36,1,TRUE
"215","差",12,1,TRUE
"216","師",22,1,TRUE
"217","時",17,1,TRUE
"218","書",11,1,TRUE
"219","校",12,1,TRUE
"220","海",15,1,TRUE
"221","班",13,1,TRUE
"222","真",14,1,TRUE
"223","站",11,1,TRUE
"224","高",20,1,TRUE
"225","做",19,1,TRUE
"226","問",19,1,TRUE
"227","國",16,1,TRUE
"228","專",10,1,TRUE
"229","情",14,1,TRUE
"230","接",13,1,TRUE
"231","推",14,1,TRUE
"232","教",16,1,TRUE
"233","清",10,1,TRUE
"234","現",12,1,TRUE
"235","理",19,1,TRUE
"236","產",10,1,TRUE
"237","組",50,1,TRUE
"238","統",18,1,TRUE
"239","設",16,1,TRUE
"240","這",56,1,TRUE
"241","部",18,1,TRUE
"242","陳",23,1,TRUE
"243","備",41,1,TRUE
"244","報",21,1,TRUE
"245","幾",29,1,TRUE
"246","無",11,1,TRUE
"247","然",12,1,TRUE
"248","發",21,1,TRUE
"249","程",11,1,TRUE
"250","給",27,1,TRUE
"251","進",14,1,TRUE
"252","間",20,1,TRUE
"253","順",15,1,TRUE
"254","黃",11,1,TRUE
"255","嗎",53,1,TRUE
"256","想",70,1,TRUE
"257","意",21,1,TRUE
"258","感",12,1,TRUE
"259","會",73,1,TRUE
"260","業",18,1,TRUE
"261","概",10,1,TRUE
"262","當",19,1,TRUE
"263","經",32,1,TRUE
"264","號",10,1,TRUE
"265","解",11,1,TRUE
"266","試",21,1,TRUE
"267","話",11,1,TRUE
"268","路",18,1,TRUE
"269","過",32,1,TRUE
"270","電",32,1,TRUE
"271","實",14,1,TRUE
"272","對",32,1,TRUE
"273","榜",11,1,TRUE
"274","滿",11,1,TRUE
"275","網",26,1,TRUE
"276","與",29,1,TRUE
"277","說",37,1,TRUE
"278","麼",14,1,TRUE
"279","數",12,1,TRUE
"280","請",21,1,TRUE
"281","學",52,1,TRUE
"282","歷",10,1,TRUE
"283","選",21,1,TRUE
"284","錄",11,1,TRUE
"285","錯",11,1,TRUE
"286","幫",29,1,TRUE
"287","應",11,1,TRUE
"288","謝",46,1,TRUE
"289","還",21,1,TRUE
"290","點",24,1,TRUE
"291","醫",10,1,TRUE
"292","題",12,1,TRUE
"293","關",12,1,TRUE
"294","類",15,1,TRUE
"295","聽",19,1,TRUE
"296","讀",22,1,TRUE
"297","讓",11,1,TRUE
