"","word","sum","wordnum","judge"
"69","相關",13,2,TRUE
"70","研究",42,2,TRUE
"71","英文",14,2,TRUE
"72","計畫",17,2,TRUE
"73","面試",10,2,TRUE
"74","個人",16,2,TRUE
"75","恭喜",11,2,TRUE
"76","時間",24,2,TRUE
"77","真的",17,2,TRUE
"78","參考",12,2,TRUE
"79","問題",19,2,TRUE
"80","國立",13,2,TRUE
"81","國際",23,2,TRUE
"82","基本",11,2,TRUE
"83","專業",18,2,TRUE
"84","情報",103,2,TRUE
"85","教育",10,2,TRUE
"86","教授",19,2,TRUE
"87","清大",13,2,TRUE
"88","現在",16,2,TRUE
"89","產業",12,2,TRUE
"90","畢業",24,2,TRUE
"91","第一",12,2,TRUE
"92","設計",30,2,TRUE
"93","連結",15,2,TRUE
"94","備取",32,2,TRUE
"95","創意",11,2,TRUE
"96","創新",13,2,TRUE
"97","創業",15,2,TRUE
"98","博士",23,2,TRUE
"99","報名",61,2,TRUE
"100","報考",11,2,TRUE
"101","提供",14,2,TRUE
"102","最後",10,2,TRUE
"103","開始",21,2,TRUE
"104","感謝",10,2,TRUE
"105","資工",17,2,TRUE
"106","資料",15,2,TRUE
"107","資訊",28,2,TRUE
"108","碩士",18,2,TRUE
"109","管理",15,2,TRUE
"110","網址",21,2,TRUE
"111","網頁",13,2,TRUE
"112","網站",12,2,TRUE
"113","說明",10,2,TRUE
"114","需要",12,2,TRUE
"115","領域",23,2,TRUE
"116","影像",18,2,TRUE
"117","課程",22,2,TRUE
"118","論文",10,2,TRUE
"119","學生",35,2,TRUE
"120","學長",10,2,TRUE
"121","學校",14,2,TRUE
"122","學院",24,2,TRUE
"123","選擇",11,2,TRUE
"124","錄取",16,2,TRUE
"125","應用",11,2,TRUE
"126","應該",10,2,TRUE
"127","還是",22,2,TRUE
"128","簡章",10,2,TRUE
"129","醫學",18,2,TRUE
"130","題目",19,2,TRUE
"131","歡迎",30,2,TRUE
"132","★",12,1,TRUE
"133","二",19,1,TRUE
"134","入",11,1,TRUE
"135","力",21,1,TRUE
"136","三",19,1,TRUE
"137","子",12,1,TRUE
"138","工",43,1,TRUE
"139","中",67,1,TRUE
"140","五",12,1,TRUE
"141","介",12,1,TRUE
"142","內",21,1,TRUE
"143","公",29,1,TRUE
"144","六",10,1,TRUE
"145","分",42,1,TRUE
"146","化",14,1,TRUE
"147","天",27,1,TRUE
"148","太",20,1,TRUE
"149","少",10,1,TRUE
"150","心",33,1,TRUE
"151","手",16,1,TRUE
"152","文",51,1,TRUE
"153","方",30,1,TRUE
"154","日",40,1,TRUE
"155","月",42,1,TRUE
"156","止",15,1,TRUE
"157","主",22,1,TRUE
"158","代",11,1,TRUE
"159","出",24,1,TRUE
"160","加",19,1,TRUE
"161","包",19,1,TRUE
"162","北",19,1,TRUE
"163","台",37,1,TRUE
"164","四",12,1,TRUE
"165","外",34,1,TRUE
"166","未",14,1,TRUE
"167","正",14,1,TRUE
"168","生",52,1,TRUE
"169","甲",18,1,TRUE
"170","目",13,1,TRUE
"171","立",13,1,TRUE
"172","交",19,1,TRUE
"173","件",11,1,TRUE
"174","份",13,1,TRUE
"175","企",12,1,TRUE
"176","先",13,1,TRUE
"177","光",15,1,TRUE
"178","全",12,1,TRUE
"179","列",12,1,TRUE
"180","合",18,1,TRUE
"181","名",70,1,TRUE
"182","回",13,1,TRUE
"183","年",67,1,TRUE
"184","式",31,1,TRUE
"185","成",35,1,TRUE
"186","收",21,1,TRUE
"187","次",10,1,TRUE
"188","考",24,1,TRUE
"189","行",29,1,TRUE
"190","位",57,1,TRUE
"191","作",26,1,TRUE
"192","免",11,1,TRUE
"193","別",15,1,TRUE
"194","利",13,1,TRUE
"195","否",11,1,TRUE
"196","告",12,1,TRUE
"197","完",17,1,TRUE
"198","快",10,1,TRUE
"199","找",19,1,TRUE
"200","技",21,1,TRUE
"201","改",10,1,TRUE
"202","更",22,1,TRUE
"203","沒",35,1,TRUE
"204","系",37,1,TRUE
"205","育",12,1,TRUE
"206","車",12,1,TRUE
"207","並",15,1,TRUE
"208","來",73,1,TRUE
"209","例",10,1,TRUE
"210","兩",13,1,TRUE
"211","初",10,1,TRUE
"212","制",10,1,TRUE
"213","定",27,1,TRUE
"214","屆",11,1,TRUE
"215","念",10,1,TRUE
"216","放",26,1,TRUE
"217","於",38,1,TRUE
"218","明",16,1,TRUE
"219","東",13,1,TRUE
"220","果",31,1,TRUE
"221","法",18,1,TRUE
"222","直",11,1,TRUE
"223","知",20,1,TRUE
"224","表",13,1,TRUE
"225","金",15,1,TRUE
"226","長",11,1,TRUE
"227","非",12,1,TRUE
"228","信",29,1,TRUE
"229","前",22,1,TRUE
"230","南",16,1,TRUE
"231","度",13,1,TRUE
"232","建",11,1,TRUE
"233","後",45,1,TRUE
"234","政",13,1,TRUE
"235","查",27,1,TRUE
"236","活",10,1,TRUE
"237","流",11,1,TRUE
"238","為",47,1,TRUE
"239","研",20,1,TRUE
"240","科",39,1,TRUE
"241","美",12,1,TRUE
"242","計",17,1,TRUE
"243","重",13,1,TRUE
"244","面",21,1,TRUE
"245","個",51,1,TRUE
"246","們",13,1,TRUE
"247","剛",14,1,TRUE
"248","員",11,1,TRUE
"249","家",75,1,TRUE
"250","師",20,1,TRUE
"251","時",35,1,TRUE
"252","書",11,1,TRUE
"253","校",26,1,TRUE
"254","氣",12,1,TRUE
"255","特",14,1,TRUE
"256","班",14,1,TRUE
"257","祝",10,1,TRUE
"258","缺",19,1,TRUE
"259","訊",11,1,TRUE
"260","討",14,1,TRUE
"261","院",10,1,TRUE
"262","高",22,1,TRUE
"263","做",10,1,TRUE
"264","偷",11,1,TRUE
"265","動",28,1,TRUE
"266","務",11,1,TRUE
"267","參",15,1,TRUE
"268","問",17,1,TRUE
"269","國",39,1,TRUE
"270","培",14,1,TRUE
"271","將",13,1,TRUE
"272","專",16,1,TRUE
"273","常",16,1,TRUE
"274","強",12,1,TRUE
"275","從",22,1,TRUE
"276","情",13,1,TRUE
"277","接",18,1,TRUE
"278","教",23,1,TRUE
"279","現",18,1,TRUE
"280","理",39,1,TRUE
"281","組",31,1,TRUE
"282","習",14,1,TRUE
"283","處",10,1,TRUE
"284","術",20,1,TRUE
"285","規",11,1,TRUE
"286","設",12,1,TRUE
"287","這",41,1,TRUE
"288","通",20,1,TRUE
"289","部",22,1,TRUE
"290","陳",14,1,TRUE
"291","備",19,1,TRUE
"292","剩",10,1,TRUE
"293","創",17,1,TRUE
"294","單",35,1,TRUE
"295","場",14,1,TRUE
"296","幾",14,1,TRUE
"297","提",12,1,TRUE
"298","期",28,1,TRUE
"299","無",17,1,TRUE
"300","然",20,1,TRUE
"301","發",44,1,TRUE
"302","程",22,1,TRUE
"303","答",21,1,TRUE
"304","結",15,1,TRUE
"305","絡",12,1,TRUE
"306","給",14,1,TRUE
"307","著",21,1,TRUE
"308","視",12,1,TRUE
"309","費",10,1,TRUE
"310","超",11,1,TRUE
"311","週",11,1,TRUE
"312","進",33,1,TRUE
"313","開",23,1,TRUE
"314","間",11,1,TRUE
"315","階",18,1,TRUE
"316","順",14,1,TRUE
"317","傳",12,1,TRUE
"318","嗎",12,1,TRUE
"319","想",40,1,TRUE
"320","意",11,1,TRUE
"321","新",36,1,TRUE
"322","會",97,1,TRUE
"323","業",26,1,TRUE
"324","源",10,1,TRUE
"325","準",12,1,TRUE
"326","當",22,1,TRUE
"327","經",32,1,TRUE
"328","號",14,1,TRUE
"329","解",10,1,TRUE
"330","試",31,1,TRUE
"331","話",14,1,TRUE
"332","詳",10,1,TRUE
"333","資",30,1,TRUE
"334","較",10,1,TRUE
"335","運",12,1,TRUE
"336","過",31,1,TRUE
"337","電",52,1,TRUE
"338","實",19,1,TRUE
"339","對",32,1,TRUE
"340","暨",14,1,TRUE
"341","榜",32,1,TRUE
"342","甄",10,1,TRUE
"343","碩",14,1,TRUE
"344","稱",12,1,TRUE
"345","算",11,1,TRUE
"346","網",14,1,TRUE
"347","與",70,1,TRUE
"348","認",10,1,TRUE
"349","說",17,1,TRUE
"350","麼",19,1,TRUE
"351","寫",12,1,TRUE
"352","影",11,1,TRUE
"353","數",30,1,TRUE
"354","樓",10,1,TRUE
"355","標",10,1,TRUE
"356","樣",13,1,TRUE
"357","熱",15,1,TRUE
"358","談",10,1,TRUE
"359","請",44,1,TRUE
"360","論",14,1,TRUE
"361","學",70,1,TRUE
"362","導",10,1,TRUE
"363","機",47,1,TRUE
"364","歷",16,1,TRUE
"365","辦",13,1,TRUE
"366","餐",12,1,TRUE
"367","幫",10,1,TRUE
"368","聯",21,1,TRUE
"369","謝",14,1,TRUE
"370","還",25,1,TRUE
"371","點",23,1,TRUE
"372","簡",12,1,TRUE
"373","職",17,1,TRUE
"374","醫",25,1,TRUE
"375","題",39,1,TRUE
"376","額",14,1,TRUE
"377","繳",10,1,TRUE
"378","證",11,1,TRUE
"379","覺",14,1,TRUE
"380","驗",10,1,TRUE
"381","體",10,1,TRUE
"382","讓",13,1,TRUE
