"","word","sum","wordnum","judge"
"241","大經濟",10,3,TRUE
"242","大資工",11,3,TRUE
"243","大資管",13,3,TRUE
"244","大電機",11,3,TRUE
"245","大學生",10,3,TRUE
"246","大學時",13,3,TRUE
"247","大學部",10,3,TRUE
"248","女朋友",10,3,TRUE
"249","工作經",10,3,TRUE
"250","工數的",12,3,TRUE
"251","已經是",10,3,TRUE
"252","才不會",13,3,TRUE
"253","才知道",11,3,TRUE
"254","才發現",10,3,TRUE
"255","才開始",44,3,TRUE
"256","不一定",13,3,TRUE
"257","不一樣",27,3,TRUE
"258","不下去",12,3,TRUE
"259","不太好",11,3,TRUE
"260","不出來",15,3,TRUE
"261","不可能",16,3,TRUE
"262","不用太",10,3,TRUE
"263","不同的",13,3,TRUE
"264","不好的",16,3,TRUE
"265","不知道",77,3,TRUE
"266","不建議",10,3,TRUE
"267","不是很",16,3,TRUE
"268","不要太",11,3,TRUE
"269","不清楚",19,3,TRUE
"270","不然就",10,3,TRUE
"271","不會太",13,3,TRUE
"272","不會有",10,3,TRUE
"273","不會考",13,3,TRUE
"274","不會的",23,3,TRUE
"275","不會寫",13,3,TRUE
"276","不過我",25,3,TRUE
"277","不需要",10,3,TRUE
"278","不熟的",15,3,TRUE
"279","不確定",10,3,TRUE
"280","不錯的",14,3,TRUE
"281","不懂的",13,3,TRUE
"282","中山醫",16,3,TRUE
"283","之後再",12,3,TRUE
"284","之後的",10,3,TRUE
"285","之後就",20,3,TRUE
"286","之後會",12,3,TRUE
"287","之類的",20,3,TRUE
"288","五分鐘",22,3,TRUE
"289","今年考",21,3,TRUE
"290","今年的",21,3,TRUE
"291","介紹一",10,3,TRUE
"292","分享一",14,3,TRUE
"293","分鐘自",12,3,TRUE
"294","分鐘的",23,3,TRUE
"295","升大四",11,3,TRUE
"296","天都要",10,3,TRUE
"297","尤其是",40,3,TRUE
"298","心得文",26,3,TRUE
"299","心理學",21,3,TRUE
"300","支持我",10,3,TRUE
"301","文作文",13,3,TRUE
"302","文章的",14,3,TRUE
"303","文學史",12,3,TRUE
"304","方法是",11,3,TRUE
"305","方面的",16,3,TRUE
"306","日本近",11,3,TRUE
"307","月的時",11,3,TRUE
"308","月開始",25,3,TRUE
"309","比較不",23,3,TRUE
"310","比較少",10,3,TRUE
"311","比較多",15,3,TRUE
"312","比較好",15,3,TRUE
"313","比較有",21,3,TRUE
"314","比較難",12,3,TRUE
"315","主要是",39,3,TRUE
"316","他們的",12,3,TRUE
"317","以下是",14,3,TRUE
"318","以直接",10,3,TRUE
"319","出自己",13,3,TRUE
"320","出來的",31,3,TRUE
"321","加上我",13,3,TRUE
"322","去面試",11,3,TRUE
"323","另外一",13,3,TRUE
"324","只要把",10,3,TRUE
"325","可以去",13,3,TRUE
"326","可以用",15,3,TRUE
"327","可以先",14,3,TRUE
"328","可以在",20,3,TRUE
"329","可以多",19,3,TRUE
"330","可以把",10,3,TRUE
"331","可以看",22,3,TRUE
"332","可以做",12,3,TRUE
"333","可以提",10,3,TRUE
"334","可以幫",15,3,TRUE
"335","可以讓",15,3,TRUE
"336","可能是",15,3,TRUE
"337","可能要",10,3,TRUE
"338","可能會",37,3,TRUE
"339","台大考",13,3,TRUE
"340","台大的",29,3,TRUE
"341","台清交",10,3,TRUE
"342","外交史",16,3,TRUE
"343","未來的",15,3,TRUE
"344","未來想",12,3,TRUE
"345","本科系",15,3,TRUE
"346","本筆記",10,3,TRUE
"347","生化所",10,3,TRUE
"348","生化的",10,3,TRUE
"349","用英文",12,3,TRUE
"350","申論題",22,3,TRUE
"351","交大的",11,3,TRUE
"352","交大資",11,3,TRUE
"353","企研所",13,3,TRUE
"354","再加上",22,3,TRUE
"355","再複習",10,3,TRUE
"356","合自己",10,3,TRUE
"357","回答的",13,3,TRUE
"358","因為他",10,3,TRUE
"359","因為考",11,3,TRUE
"360","因為我",69,3,TRUE
"361","因為沒",11,3,TRUE
"362","因為是",12,3,TRUE
"363","因為這",24,3,TRUE
"364","在考前",21,3,TRUE
"365","在考場",11,3,TRUE
"366","在考試",23,3,TRUE
"367","在面試",10,3,TRUE
"368","在哪裡",12,3,TRUE
"369","在第一",12,3,TRUE
"370","在這個",15,3,TRUE
"371","在這邊",14,3,TRUE
"372","在暑假",14,3,TRUE
"373","在最後",11,3,TRUE
"374","在幹嘛",11,3,TRUE
"375","在準備",51,3,TRUE
"376","在學校",17,3,TRUE
"377","多時間",18,3,TRUE
"378","好的人",11,3,TRUE
"379","好準備",17,3,TRUE
"380","如果有",38,3,TRUE
"381","如果你",29,3,TRUE
"382","年台大",11,3,TRUE
"383","年考試",11,3,TRUE
"384","成績單",25,3,TRUE
"385","有一些",24,3,TRUE
"386","有一定",13,3,TRUE
"387","有一個",12,3,TRUE
"388","有一題",11,3,TRUE
"389","有什麼",35,3,TRUE
"390","有可能",12,3,TRUE
"391","有任何",16,3,TRUE
"392","有印象",11,3,TRUE
"393","有自己",10,3,TRUE
"394","有自信",13,3,TRUE
"395","有沒有",33,3,TRUE
"396","有些人",12,3,TRUE
"397","有很多",32,3,TRUE
"398","有修過",10,3,TRUE
"399","有時候",26,3,TRUE
"400","有時間",24,3,TRUE
"401","有問題",24,3,TRUE
"402","有許多",12,3,TRUE
"403","有提到",15,3,TRUE
"404","有準備",17,3,TRUE
"405","有補習",17,3,TRUE
"406","有需要",12,3,TRUE
"407","有機會",20,3,TRUE
"408","有興趣",25,3,TRUE
"409","有辦法",14,3,TRUE
"410","有幫助",18,3,TRUE
"411","有讀書",11,3,TRUE
"412","此之外",11,3,TRUE
"413","老師一",11,3,TRUE
"414","老師也",16,3,TRUE
"415","老師在",14,3,TRUE
"416","老師的",133,3,TRUE
"417","老師們",25,3,TRUE
"418","老師問",25,3,TRUE
"419","老師教",19,3,TRUE
"420","老師都",15,3,TRUE
"421","老師就",14,3,TRUE
"422","老師會",26,3,TRUE
"423","老師說",12,3,TRUE
"424","老師講",14,3,TRUE
"425","老實說",11,3,TRUE
"426","考出來",23,3,TRUE
"427","考古學",20,3,TRUE
"428","考古題",140,3,TRUE
"429","考台大",18,3,TRUE
"430","考其他",12,3,TRUE
"431","考前一",13,3,TRUE
"432","考研的",20,3,TRUE
"433","考場上",21,3,TRUE
"434","考試了",10,3,TRUE
"435","考試的",45,3,TRUE
"436","考試前",25,3,TRUE
"437","考試時",35,3,TRUE
"438","考試就",10,3,TRUE
"439","考試結",10,3,TRUE
"440","自己一",10,3,TRUE
"441","自己也",15,3,TRUE
"442","自己不",23,3,TRUE
"443","自己在",21,3,TRUE
"444","自己有",21,3,TRUE
"445","自己沒",10,3,TRUE
"446","自己念",12,3,TRUE
"447","自己的",190,3,TRUE
"448","自己是",14,3,TRUE
"449","自己要",12,3,TRUE
"450","自己能",12,3,TRUE
"451","自己想",15,3,TRUE
"452","自己對",14,3,TRUE
"453","自己讀",16,3,TRUE
"454","但因為",16,3,TRUE
"455","但其實",11,3,TRUE
"456","但是我",21,3,TRUE
"457","但還是",20,3,TRUE
"458","位老師",26,3,TRUE
"459","位教授",31,3,TRUE
"460","何問題",10,3,TRUE
"461","作品集",27,3,TRUE
"462","作筆記",11,3,TRUE
"463","你認為",15,3,TRUE
"464","你覺得",13,3,TRUE
"465","完之後",18,3,TRUE
"466","完全不",29,3,TRUE
"467","完全沒",25,3,TRUE
"468","完整的",11,3,TRUE
"469","希望能",16,3,TRUE
"470","我一直",10,3,TRUE
"471","我一樣",10,3,TRUE
"472","我也不",13,3,TRUE
"473","我大概",26,3,TRUE
"474","我主要",11,3,TRUE
"475","我只有",11,3,TRUE
"476","我自己",49,3,TRUE
"477","我沒有",21,3,TRUE
"478","我其實",12,3,TRUE
"479","我抽到",15,3,TRUE
"480","我很多",11,3,TRUE
"481","我是用",10,3,TRUE
"482","我相信",13,3,TRUE
"483","我個人",28,3,TRUE
"484","我真的",28,3,TRUE
"485","我就是",10,3,TRUE
"486","我就會",13,3,TRUE
"487","我準備",14,3,TRUE
"488","我當初",14,3,TRUE
"489","我當時",10,3,TRUE
"490","我認為",54,3,TRUE
"491","我還是",19,3,TRUE
"492","我覺得",123,3,TRUE
"493","找不到",11,3,TRUE
"494","找教授",12,3,TRUE
"495","把老師",18,3,TRUE
"496","把自己",19,3,TRUE
"497","把所有",13,3,TRUE
"498","每一個",12,3,TRUE
"499","每天都",28,3,TRUE
"500","每個人",29,3,TRUE
"501","每個學",10,3,TRUE
"502","決定要",12,3,TRUE
"503","沒什麼",28,3,TRUE
"504","沒有考",13,3,TRUE
"505","沒有很",20,3,TRUE
"506","沒甚麼",12,3,TRUE
"507","沒看過",11,3,TRUE
"508","沒時間",24,3,TRUE
"509","沒想到",11,3,TRUE
"510","沒準備",10,3,TRUE
"511","沒補習",11,3,TRUE
"512","沒辦法",19,3,TRUE
"513","沒關係",17,3,TRUE
"514","那時候",25,3,TRUE
"515","那麼多",10,3,TRUE
"516","並沒有",10,3,TRUE
"517","些東西",13,3,TRUE
"518","些學校",10,3,TRUE
"519","些題目",22,3,TRUE
"520","來不及",15,3,TRUE
"521","來就是",15,3,TRUE
"522","兩個月",27,3,TRUE
"523","其他人",19,3,TRUE
"524","其他的",11,3,TRUE
"525","其他學",12,3,TRUE
"526","其實我",21,3,TRUE
"527","到一個",14,3,TRUE
"528","到什麼",14,3,TRUE
"529","到老師",11,3,TRUE
"530","到考前",14,3,TRUE
"531","到自己",20,3,TRUE
"532","到的是",10,3,TRUE
"533","到很多",12,3,TRUE
"534","到現在",12,3,TRUE
"535","到最後",27,3,TRUE
"536","到題目",10,3,TRUE
"537","取心得",11,3,TRUE
"538","取門檻",14,3,TRUE
"539","定自己",13,3,TRUE
"540","所心得",12,3,TRUE
"541","所以也",13,3,TRUE
"542","所以不",13,3,TRUE
"543","所以只",11,3,TRUE
"544","所以在",13,3,TRUE
"545","所以有",18,3,TRUE
"546","所以考",12,3,TRUE
"547","所以我",102,3,TRUE
"548","所以要",10,3,TRUE
"549","所以這",21,3,TRUE
"550","所以就",29,3,TRUE
"551","所以還",10,3,TRUE
"552","所有的",11,3,TRUE
"553","所考試",18,3,TRUE
"554","所的人",11,3,TRUE
"555","所的考",10,3,TRUE
"556","所準備",11,3,TRUE
"557","所學校",14,3,TRUE
"558","抽到的",12,3,TRUE
"559","放榜後",12,3,TRUE
"560","朋友的",10,3,TRUE
"561","朋友們",11,3,TRUE
"562","法律史",25,3,TRUE
"563","法律的",18,3,TRUE
"564","法理學",22,3,TRUE
"565","法總則",12,3,TRUE
"566","版上的",10,3,TRUE
"567","的一些",11,3,TRUE
"568","的一科",15,3,TRUE
"569","的一個",15,3,TRUE
"570","的人一",10,3,TRUE
"571","的上課",11,3,TRUE
"572","的大學",10,3,TRUE
"573","的工作",14,3,TRUE
"574","的不是",12,3,TRUE
"575","的內容",60,3,TRUE
"576","的公式",11,3,TRUE
"577","的分數",22,3,TRUE
"578","的心得",31,3,TRUE
"579","的心態",13,3,TRUE
"580","的文章",31,3,TRUE
"581","的方向",21,3,TRUE
"582","的方式",58,3,TRUE
"583","的方法",37,3,TRUE
"584","的出題",15,3,TRUE
"585","的可以",11,3,TRUE
"586","的生活",11,3,TRUE
"587","的目標",21,3,TRUE
"588","的各位",12,3,TRUE
"589","的同學",75,3,TRUE
"590","的回答",14,3,TRUE
"591","的地方",69,3,TRUE
"592","的成績",30,3,TRUE
"593","的老師",34,3,TRUE
"594","的考古",11,3,TRUE
"595","的考生",22,3,TRUE
"596","的考試",32,3,TRUE
"597","的考題",31,3,TRUE
"598","的自己",12,3,TRUE
"599","的作品",11,3,TRUE
"600","的努力",10,3,TRUE
"601","的事情",32,3,TRUE
"602","的朋友",27,3,TRUE
"603","的東西",89,3,TRUE
"604","的狀況",10,3,TRUE
"605","的知識",16,3,TRUE
"606","的社會",13,3,TRUE
"607","的建議",16,3,TRUE
"608","的相關",10,3,TRUE
"609","的看法",13,3,TRUE
"610","的研究",44,3,TRUE
"611","的科目",38,3,TRUE
"612","的背景",11,3,TRUE
"613","的英文",19,3,TRUE
"614","的計算",17,3,TRUE
"615","的重要",21,3,TRUE
"616","的重點",31,3,TRUE
"617","的面試",16,3,TRUE
"618","的個人",16,3,TRUE
"619","的原因",18,3,TRUE
"620","的時候",128,3,TRUE
"621","的時間",105,3,TRUE
"622","的書單",11,3,TRUE
"623","的能力",11,3,TRUE
"624","的動機",12,3,TRUE
"625","的問題",77,3,TRUE
"626","的基本",18,3,TRUE
"627","的基礎",14,3,TRUE
"628","的專業",12,3,TRUE
"629","的推導",12,3,TRUE
"630","的教法",11,3,TRUE
"631","的教授",16,3,TRUE
"632","的理解",12,3,TRUE
"633","的理論",19,3,TRUE
"634","的章節",23,3,TRUE
"635","的第一",19,3,TRUE
"636","的統計",28,3,TRUE
"637","的習慣",19,3,TRUE
"638","的習題",10,3,TRUE
"639","的部分",102,3,TRUE
"640","的備審",14,3,TRUE
"641","的就是",29,3,TRUE
"642","的暑假",13,3,TRUE
"643","的筆記",22,3,TRUE
"644","的答案",23,3,TRUE
"645","的進度",26,3,TRUE
"646","的想法",28,3,TRUE
"647","的感覺",30,3,TRUE
"648","的概念",22,3,TRUE
"649","的準備",44,3,TRUE
"650","的經歷",12,3,TRUE
"651","的經濟",19,3,TRUE
"652","的經驗",33,3,TRUE
"653","的解題",11,3,TRUE
"654","的資料",10,3,TRUE
"655","的資訊",12,3,TRUE
"656","的過程",12,3,TRUE
"657","的實力",11,3,TRUE
"658","的領域",10,3,TRUE
"659","的影響",12,3,TRUE
"660","的範圍",18,3,TRUE
"661","的複習",15,3,TRUE
"662","的課程",39,3,TRUE
"663","的學生",21,3,TRUE
"664","的學長",14,3,TRUE
"665","的學校",26,3,TRUE
"666","的戰友",12,3,TRUE
"667","的機會",10,3,TRUE
"668","的選擇",19,3,TRUE
"669","的優勢",13,3,TRUE
"670","的壓力",10,3,TRUE
"671","的幫助",23,3,TRUE
"672","的講義",20,3,TRUE
"673","的還是",10,3,TRUE
"674","的題目",200,3,TRUE
"675","的題型",21,3,TRUE
"676","的關係",18,3,TRUE
"677","的讀書",35,3,TRUE
"678","的觀念",47,3,TRUE
"679","社會學",22,3,TRUE
"680","花太多",10,3,TRUE
"681","非本科",15,3,TRUE
"682","非常的",10,3,TRUE
"683","保險法",17,3,TRUE
"684","前一天",17,3,TRUE
"685","哈哈哈",17,3,TRUE
"686","建議要",12,3,TRUE
"687","很大的",11,3,TRUE
"688","很多人",27,3,TRUE
"689","很多學",10,3,TRUE
"690","很幸運",22,3,TRUE
"691","很重要",45,3,TRUE
"692","很容易",18,3,TRUE
"693","很清楚",16,3,TRUE
"694","很喜歡",14,3,TRUE
"695","很開心",12,3,TRUE
"696","很感謝",11,3,TRUE
"697","很認真",15,3,TRUE
"698","後面的",17,3,TRUE
"699","後開始",17,3,TRUE
"700","後還是",12,3,TRUE
"701","政大的",19,3,TRUE
"702","政大科",10,3,TRUE
"703","春季班",13,3,TRUE
"704","是一個",43,3,TRUE
"705","是不是",16,3,TRUE
"706","是什麼",34,3,TRUE
"707","是比較",19,3,TRUE
"708","是可以",19,3,TRUE
"709","是台大",17,3,TRUE
"710","是因為",42,3,TRUE
"711","是老師",17,3,TRUE
"712","是自己",27,3,TRUE
"713","是我在",11,3,TRUE
"714","是我的",17,3,TRUE
"715","是沒有",20,3,TRUE
"716","是非常",13,3,TRUE
"717","是很好",13,3,TRUE
"718","是為了",12,3,TRUE
"719","是甚麼",11,3,TRUE
"720","是基本",12,3,TRUE
"721","是這樣",15,3,TRUE
"722","是選擇",20,3,TRUE
"723","是覺得",13,3,TRUE
"724","段時間",11,3,TRUE
"725","洪老師",20,3,TRUE
"726","為什麼",66,3,TRUE
"727","為自己",16,3,TRUE
"728","為我的",10,3,TRUE
"729","相關的",29,3,TRUE
"730","看一下",14,3,TRUE
"731","看了一",10,3,TRUE
"732","看不懂",17,3,TRUE
"733","看自己",12,3,TRUE
"734","看過一",14,3,TRUE
"735","看過的",14,3,TRUE
"736","研究方",11,3,TRUE
"737","研究所",59,3,TRUE
"738","研所的",13,3,TRUE
"739","科法所",19,3,TRUE
"740","科準備",13,3,TRUE
"741","背起來",13,3,TRUE
"742","英文不",11,3,TRUE
"743","英文關",14,3,TRUE
"744","要不要",15,3,TRUE
"745","要好好",21,3,TRUE
"746","要如何",12,3,TRUE
"747","要考的",15,3,TRUE
"748","要考研",14,3,TRUE
"749","要自己",18,3,TRUE
"750","要注意",10,3,TRUE
"751","要的人",10,3,TRUE
"752","要怎麼",18,3,TRUE
"753","要特別",10,3,TRUE
"754","要開始",10,3,TRUE
"755","要感謝",18,3,TRUE
"756","要準備",14,3,TRUE
"757","計畫的",12,3,TRUE
"758","計算機",22,3,TRUE
"759","迫自己",11,3,TRUE
"760","重要的",49,3,TRUE
"761","重點是",13,3,TRUE
"762","面試的",22,3,TRUE
"763","面試時",21,3,TRUE
"764","個人的",16,3,TRUE
"765","個人是",16,3,TRUE
"766","個人都",10,3,TRUE
"767","個小時",22,3,TRUE
"768","個月的",14,3,TRUE
"769","個科目",14,3,TRUE
"770","個問題",19,3,TRUE
"771","個教授",10,3,TRUE
"772","個部分",16,3,TRUE
"773","個暑假",13,3,TRUE
"774","個階段",19,3,TRUE
"775","個學校",11,3,TRUE
"776","個禮拜",18,3,TRUE
"777","剛開始",10,3,TRUE
"778","原文書",32,3,TRUE
"779","原因是",10,3,TRUE
"780","差不多",47,3,TRUE
"781","拿出來",17,3,TRUE
"782","時候我",14,3,TRUE
"783","時候就",12,3,TRUE
"784","時候會",14,3,TRUE
"785","時真的",10,3,TRUE
"786","時間也",14,3,TRUE
"787","時間不",15,3,TRUE
"788","時間分",11,3,TRUE
"789","時間在",14,3,TRUE
"790","時間到",13,3,TRUE
"791","時間的",18,3,TRUE
"792","時間就",10,3,TRUE
"793","書的時",12,3,TRUE
"794","特別的",12,3,TRUE
"795","班講義",10,3,TRUE
"796","真的不",39,3,TRUE
"797","真的有",15,3,TRUE
"798","真的沒",10,3,TRUE
"799","真的很",64,3,TRUE
"800","真的是",61,3,TRUE
"801","真的要",18,3,TRUE
"802","真的會",10,3,TRUE
"803","站內信",19,3,TRUE
"804","能考上",11,3,TRUE
"805","能幫助",17,3,TRUE
"806","財金所",26,3,TRUE
"807","除此之",11,3,TRUE
"808","高中的",10,3,TRUE
"809","做一些",11,3,TRUE
"810","做什麼",13,3,TRUE
"811","做筆記",13,3,TRUE
"812","做題目",18,3,TRUE
"813","動力學",17,3,TRUE
"814","參考書",18,3,TRUE
"815","啊啊啊",10,3,TRUE
"816","問問題",32,3,TRUE
"817","問題了",10,3,TRUE
"818","問題的",12,3,TRUE
"819","國企所",12,3,TRUE
"820","基本上",69,3,TRUE
"821","基本分",12,3,TRUE
"822","基本的",25,3,TRUE
"823","基本題",24,3,TRUE
"824","基法組",17,3,TRUE
"825","常考的",10,3,TRUE
"826","得很好",10,3,TRUE
"827","接下來",32,3,TRUE
"828","推甄的",14,3,TRUE
"829","教科書",18,3,TRUE
"830","教授的",20,3,TRUE
"831","教授們",21,3,TRUE
"832","教授問",10,3,TRUE
"833","教授會",14,3,TRUE
"834","清交成",11,3,TRUE
"835","清楚的",11,3,TRUE
"836","理想的",10,3,TRUE
"837","理論的",11,3,TRUE
"838","理論與",15,3,TRUE
"839","畢業生",11,3,TRUE
"840","畢業後",15,3,TRUE
"841","章節的",12,3,TRUE
"842","第一年",10,3,TRUE
"843","第一次",31,3,TRUE
"844","第一個",10,3,TRUE
"845","第一關",31,3,TRUE
"846","第二次",19,3,TRUE
"847","第二遍",14,3,TRUE
"848","第二關",25,3,TRUE
"849","第三關",16,3,TRUE
