"","word","sum","wordnum"
"1408","不需",12,2
"1409","不熟",32,2
"1410","不確",10,2
"1411","不論",19,2
"1412","不錯",49,2
"1413","不懂",51,2
"1414","不斷",20,2
"1415","不難",24,2
"1416","中一",11,2
"1417","中山",55,2
"1418","中文",51,2
"1419","中央",44,2
"1420","中正",30,2
"1421","中有",20,2
"1422","中的",38,2
"1423","中英",13,2
"1424","中國",40,2
"1425","中期",11,2
"1426","中間",24,2
"1427","中興",31,2
"1428","中譯",14,2
"1429","之外",38,2
"1430","之前",80,2
"1431","之後",217,2
"1432","之處",11,2
"1433","之間",13,2
"1434","之類",23,2
"1435","互相",23,2
"1436","五分",26,2
"1437","五年",14,2
"1438","什麼",322,2
"1439","今天",17,2
"1440","今年",180,2
"1441","介紹",94,2
"1442","仍然",11,2
"1443","內信",20,2
"1444","內容",189,2
"1445","公司",24,2
"1446","公布",11,2
"1447","公共",10,2
"1448","公式",45,2
"1449","公法",10,2
"1450","公職",13,2
"1451","分不",15,2
"1452","分生",21,2
"1453","分成",18,2
"1454","分別",12,2
"1455","分我",32,2
"1456","分享",95,2
"1457","分析",82,2
"1458","分的",64,2
"1459","分是",13,2
"1460","分為",22,2
"1461","分配",36,2
"1462","分都",16,2
"1463","分就",22,2
"1464","分數",124,2
"1465","分類",10,2
"1466","分鐘",168,2
"1467","化人",25,2
"1468","化工",16,2
"1469","化所",11,2
"1470","化的",20,2
"1471","化學",46,2
"1472","升大",15,2
"1473","及一",10,2
"1474","友的",14,2
"1475","友們",24,2
"1476","反正",21,2
"1477","反省",11,2
"1478","反應",24,2
"1479","天的",23,2
"1480","天都",35,2
"1481","天就",11,2
"1482","太大",15,2
"1483","太多",65,2
"1484","太好",13,2
"1485","太緊",12,2
"1486","太難",21,2
"1487","少有",11,2
"1488","少要",10,2
"1489","尤其",63,2
"1490","心的",29,2
"1491","心得",346,2
"1492","心情",41,2
"1493","心理",69,2
"1494","心裡",24,2
"1495","心實",11,2
"1496","心態",32,2
"1497","手的",15,2
"1498","手感",18,2
"1499","手寫",23,2
"1500","手機",27,2
"1501","扎實",13,2
"1502","支持",27,2
"1503","文不",17,2
"1504","文化",49,2
"1505","文文",21,2
"1506","文本",19,2
"1507","文作",14,2
"1508","文所",17,2
"1509","文的",31,2
"1510","文書",37,2
"1511","文章",172,2
"1512","文學",47,2
"1513","文關",16,2
"1514","方向",120,2
"1515","方式",121,2
"1516","方法",166,2
"1517","方便",19,2
"1518","方面",66,2
"1519","方程",10,2
"1520","日子",14,2
"1521","日本",37,2
"1522","日期",13,2
"1523","月才",14,2
"1524","月中",57,2
"1525","月之",11,2
"1526","月初",25,2
"1527","月到",17,2
"1528","月底",40,2
"1529","月的",21,2
"1530","月開",26,2
"1531","比例",12,2
"1532","比起",13,2
"1533","比較",329,2
"1534","比賽",10,2
"1535","水文",13,2
"1536","王立",11,2
"1537","世界",12,2
"1538","主要",114,2
"1539","主義",29,2
"1540","主題",28,2
"1541","乎每",11,2
"1542","乎沒",23,2
"1543","乎都",20,2
"1544","仔細",24,2
"1545","他的",49,2
"1546","他們",68,2
"1547","他就",10,2
"1548","他學",12,2
"1549","代史",11,2
"1550","代表",11,2
"1551","代數",17,2
"1552","以一",18,2
"1553","以下",52,2
"1554","以也",13,2
"1555","以大",11,2
"1556","以不",31,2
"1557","以去",13,2
"1558","以只",11,2
"1559","以外",21,2
"1560","以用",16,2
"1561","以先",15,2
"1562","以在",35,2
"1563","以多",19,2
"1564","以有",23,2
"1565","以考",24,2
"1566","以自",14,2
"1567","以我",114,2
"1568","以把",13,2
"1569","以來",14,2
"1570","以直",11,2
"1571","以前",46,2
"1572","以後",40,2
"1573","以為",34,2
"1574","以看",23,2
"1575","以要",10,2
"1576","以做",12,2
"1577","以參",18,2
"1578","以從",10,2
"1579","以這",25,2
"1580","以就",33,2
"1581","以提",11,2
"1582","以想",10,2
"1583","以說",10,2
"1584","以寫",12,2
"1585","以幫",15,2
"1586","以還",10,2
"1587","以讓",16,2
"1588","充分",11,2
"1589","充實",11,2
"1590","出一",23,2
"1591","出了",20,2
"1592","出去",15,2
"1593","出自",17,2
"1594","出身",10,2
"1595","出來",196,2
"1596","出版",15,2
"1597","出的",29,2
"1598","出國",11,2
"1599","出現",61,2
"1600","出題",78,2
"1601","加入",11,2
"1602","加上",93,2
"1603","加油",12,2
"1604","加強",39,2
"1605","加權",36,2
"1606","包含",29,2
"1607","包括",12,2
"1608","北大",16,2
"1609","北護",22,2
"1610","半年",16,2
"1611","去了",17,2
"1612","去上",22,2
"1613","去年",49,2
"1614","去考",20,2
"1615","去的",20,2
"1616","去看",22,2
"1617","去面",11,2
"1618","去做",13,2
"1619","去補",21,2
"1620","去圖",12,2
"1621","去寫",12,2
"1622","去翻",12,2
"1623","去聽",11,2
"1624","古的",10,2
"1625","古學",21,2
"1626","古題",276,2
"1627","句話",20,2
"1628","另一",36,2
"1629","只好",15,2
"1630","只考",17,2
"1631","只看",23,2
"1632","只能",56,2
"1633","只會",14,2
"1634","只寫",13,2
"1635","可能",193,2
"1636","可惜",15,2
"1637","台大",405,2
"1638","台文",19,2
"1639","台北",33,2
"1640","台南",15,2
"1641","台政",26,2
"1642","台科",63,2
"1643","台清",33,2
"1644","台聯",13,2
"1645","台灣",70,2
"1646","史前",10,2
"1647","四上",15,2
"1648","四大",15,2
"1649","四年",26,2
"1650","四個",10,2
"1651","外一",14,2
"1652","外交",34,2
"1653","外我",10,2
"1654","外的",18,2
"1655","外還",12,2
"1656","失敗",10,2
"1657","左右",51,2
"1658","市場",11,2
"1659","平均",33,2
"1660","平常",36,2
"1661","平衡",10,2
"1662","必考",10,2
"1663","必要",18,2
"1664","必須",33,2
"1665","打工",10,2
"1666","打算",12,2
"1667","未來",98,2
"1668","末考",13,2
"1669","本上",98,2
"1670","本分",12,2
"1671","本沒",12,2
"1672","本來",31,2
"1673","本的",54,2
"1674","本近",11,2
"1675","本是",11,2
"1676","本科",40,2
"1677","本書",70,2
"1678","本部",10,2
"1679","本筆",10,2
"1680","本魯",12,2
"1681","本題",30,2
"1682","本觀",12,2
"1683","正一",10,2
"1684","正取",207,2
"1685","正常",10,2
"1686","正確",14,2
"1687","正課",41,2
"1688","母數",10,2
"1689","民法",41,2
"1690","民族",10,2
"1691","生化",56,2
"1692","生物",29,2
"1693","生的",35,2
"1694","生活",36,2
"1695","生科",16,2
"1696","生涯",16,2
"1697","生理",12,2
"1698","生答",10,2
"1699","用一",12,2
"1700","用太",10,2
"1701","用在",14,2
"1702","用自",10,2
"1703","用來",12,2
"1704","用到",16,2
"1705","用的",26,2
"1706","用英",15,2
"1707","用書",22,2
"1708","由於",48,2
"1709","甲組",31,2
"1710","申請",21,2
"1711","申論",43,2
"1712","目一",16,2
"1713","目了",10,2
"1714","目也",11,2
"1715","目不",11,2
"1716","目我",10,2
"1717","目的",36,2
"1718","目前",26,2
"1719","目很",11,2
"1720","目是",14,2
"1721","目做",12,2
"1722","目都",20,2
"1723","目就",19,2
"1724","目標",77,2
"1725","交大",157,2
"1726","交史",16,2
"1727","交成",11,2
"1728","交通",16,2
"1729","交換",25,2
"1730","件事",13,2
"1731","份考",10,2
"1732","企所",12,2
"1733","企研",31,2
"1734","企業",18,2
"1735","企管",10,2
"1736","休息",23,2
"1737","先生",10,2
"1738","先把",30,2
"1739","先看",11,2
"1740","先說",11,2
"1741","光電",14,2
"1742","全力",13,2
"1743","全不",29,2
"1744","全沒",39,2
"1745","再加",23,2
"1746","再去",18,2
"1747","再回",14,2
"1748","再把",16,2
"1749","再來",46,2
"1750","再看",15,2
"1751","再複",10,2
"1752","再讀",10,2
"1753","刑法",32,2
"1754","刑訴",13,2
"1755","刑總",10,2
"1756","列出",13,2
"1757","印象",44,2
"1758","吃飯",21,2
"1759","各科",25,2
"1760","各個",12,2
"1761","各校",37,2
"1762","各種",41,2
"1763","合自",10,2
"1764","同一",14,2
"1765","同的",17,2
"1766","同時",44,2
"1767","同樣",18,2
"1768","同學",170,2
"1769","名詞",46,2
"1770","向量",16,2
"1771","回去",27,2
"1772","回來",25,2
"1773","回家",36,2
"1774","回答",111,2
"1775","回想",12,2
"1776","回頭",10,2
"1777","回饋",19,2
"1778","因是",10,2
"1779","因為",524,2
"1780","在一",22,2
"1781","在上",16,2
"1782","在大",31,2
"1783","在心",15,2
"1784","在日",10,2
"1785","在台",22,2
"1786","在此",28,2
"1787","在考",87,2
"1788","在自",11,2
"1789","在我",26,2
"1790","在那",14,2
"1791","在念",11,2
"1792","在的",13,2
"1793","在看",17,2
"1794","在面",13,2
"1795","在哪",33,2
"1796","在家",20,2
"1797","在校",27,2
"1798","在做",12,2
"1799","在第",13,2
"1800","在這",75,2
"1801","在暑",17,2
"1802","在最",13,2
"1803","在幹",13,2
"1804","在準",51,2
"1805","在腦",12,2
"1806","在補",12,2
"1807","在寫",17,2
"1808","在學",30,2
"1809","在講",12,2
"1810","在職",12,2
"1811","在讀",15,2
"1812","地方",90,2
"1813","多一",11,2
"1814","多了",23,2
"1815","多人",36,2
"1816","多不",12,2
"1817","多分",10,2
"1818","多多",11,2
"1819","多的",48,2
"1820","多是",13,2
"1821","多看",21,2
"1822","多時",50,2
"1823","多益",33,2
"1824","多做",17,2
"1825","多都",11,2
"1826","多資",10,2
"1827","多數",20,2
"1828","多練",11,2
"1829","多學",18,2
"1830","好了",31,2
"1831","好不",10,2
"1832","好好",69,2
"1833","好有",10,2
"1834","好奇",10,2
"1835","好的",93,2
"1836","好處",13,2
"1837","好幾",17,2
"1838","好準",17,2
"1839","好像",69,2
"1840","如我",10,2
"1841","安排",33,2
"1842","年出",15,2
"1843","年台",14,2
"1844","年考",59,2
"1845","年來",18,2
"1846","年的",100,2
"1847","年前",11,2
"1848","年度",10,2
"1849","年都",30,2
"1850","年就",10,2
"1851","式的",19,2
"1852","成一",16,2
"1853","成大",176,2
"1854","成功",19,2
"1855","成本",13,2
"1856","成果",11,2
"1857","成的",19,2
"1858","成長",18,2
"1859","成為",20,2
"1860","成績",258,2
"1861","收穫",16,2
"1862","早上",38,2
"1863","有一",130,2
"1864","有人",45,2
"1865","有三",12,2
"1866","有上",19,2
"1867","有大",11,2
"1868","有不",19,2
"1869","有什",45,2
"1870","有心",12,2
"1871","有出",12,2
"1872","有去",23,2
"1873","有可",15,2
"1874","有台",11,2
"1875","有用",21,2
"1876","有任",17,2
"1877","有印",11,2
"1878","有名",10,2
"1879","有在",22,2
"1880","有多",10,2
"1881","有好",12,2
"1882","有老",10,2
"1883","有考",46,2
"1884","有自",37,2
"1885","有我",11,2
"1886","有把",21,2
"1887","有更",11,2
"1888","有沒",34,2
"1889","有兩",19,2
"1890","有其",13,2
"1891","有所",15,2
"1892","有空",19,2
"1893","有很",65,2
"1894","有相",15,2
"1895","有看",31,2
"1896","有修",16,2
"1897","有個",22,2
"1898","有效",28,2
"1899","有時",67,2
"1900","有特",21,2
"1901","有做",12,2
"1902","有參",11,2
"1903","有問",35,2
"1904","有許",13,2
"1905","有這",18,2
"1906","有報",18,2
"1907","有幾",18,2
"1908","有提",27,2
"1909","有想",13,2
"1910","有準",17,2
"1911","有補",29,2
"1912","有跟",10,2
"1913","有種",10,2
"1914","有認",13,2
"1915","有需",13,2
"1916","有寫",29,2
"1917","有趣",15,2
"1918","有學",15,2
"1919","有機",54,2
"1920","有興",36,2
"1921","有辦",14,2
"1922","有幫",45,2
"1923","有點",112,2
"1924","有題",12,2
"1925","有關",33,2
"1926","有聽",12,2
"1927","有讀",25,2
"1928","次上",11,2
"1929","次的",22,2
"1930","次就",12,2
"1931","此之",13,2
"1932","此我",10,2
"1933","此時",28,2
"1934","老師",860,2
"1935","老實",14,2
"1936","考一",21,2
"1937","考了",42,2
"1938","考上",67,2
"1939","考不",14,2
"1940","考出",32,2
"1941","考古",390,2
"1942","考台",31,2
"1943","考生",80,2
"1944","考完",46,2
"1945","考系",10,2
"1946","考其",13,2
"1947","考到",24,2
"1948","考卷",40,2
"1949","考取",25,2
"1950","考法",11,2
"1951","考的",121,2
"1952","考前",137,2
"1953","考很",11,2
"1954","考研",112,2
"1955","考科",51,2
"1956","考時",11,2
"1957","考書",22,2
"1958","考財",11,2
"1959","考動",23,2
"1960","考得",22,2
"1961","考這",20,2
"1962","考場",49,2
"1963","考就",13,2
"1964","考量",11,2
"1965","考試",507,2
"1966","考過",18,2
"1967","考慮",18,2
"1968","考題",115,2
"1969","而不",17,2
"1970","而我",24,2
"1971","自介",25,2
"1972","自由",12,2
"1973","自我",77,2
"1974","自信",25,2
"1975","自控",18,2
"1976","自然",10,2
"1977","自傳",28,2
"1978","自認",13,2
"1979","至少",62,2
"1980","至於",31,2
"1981","行政",18,2
"1982","似乎",19,2
"1983","但也",19,2
"1984","但不",17,2
"1985","但今",10,2
"1986","但因",19,2
"1987","但在",17,2
"1988","但我",72,2
"1989","但沒",11,2
"1990","但其",13,2
"1991","但後",10,2
"1992","但這",21,2
"1993","但還",28,2
"1994","位老",26,2
"1995","位教",31,2
"1996","位學",12,2
"1997","低分",14,2
"1998","低正",10,2
"1999","低錄",21,2
"2000","何問",10,2
"2001","作文",34,2
"2002","作者",30,2
"2003","作品",52,2
"2004","作為",24,2
"2005","作息",16,2
"2006","作筆",11,2
"2007","作答",10,2
"2008","作業",34,2
"2009","作經",11,2
"2010","你一",19,2
"2011","你也",21,2
"2012","你不",18,2
"2013","你只",12,2
"2014","你在",13,2
"2015","你有",22,2
"2016","你自",10,2
"2017","你的",100,2
"2018","你是",24,2
"2019","你要",27,2
"2020","你們",37,2
"2021","你能",10,2
"2022","你就",14,2
"2023","你想",16,2
"2024","你會",21,2
"2025","你對",12,2
"2026","你認",17,2
"2027","你覺",14,2
"2028","別人",32,2
"2029","別的",23,2
"2030","別是",12,2
"2031","別準",12,2
"2032","利用",23,2
"2033","助我",17,2
"2034","助到",11,2
"2035","助的",17,2
"2036","助教",17,2
"2037","努力",65,2
"2038","即可",26,2
"2039","否則",16,2
"2040","吸收",19,2
"2041","呈現",13,2
"2042","告訴",26,2
"2043","困難",13,2
"2044","完一",27,2
"2045","完了",18,2
"2046","完之",19,2
"2047","完全",139,2
"2048","完成",22,2
"2049","完的",12,2
"2050","完後",27,2
"2051","完第",10,2
"2052","完就",10,2
"2053","完課",16,2
"2054","完整",46,2
"2055","希望",110,2
"2056","弄懂",22,2
"2057","弟妹",39,2
"2058","志願",16,2
"2059","忘了",14,2
"2060","忘記",37,2
"2061","快速",26,2
"2062","我一",84,2
"2063","我又",10,2
"2064","我上",10,2
"2065","我也",76,2
"2066","我大",48,2
"2067","我才",16,2
"2068","我不",49,2
"2069","我介",63,2
"2070","我比",12,2
"2071","我主",12,2
"2072","我以",14,2
"2073","我去",19,2
"2074","我只",39,2
"2075","我可",12,2
"2076","我同",12,2
"2077","我在",84,2
"2078","我有",64,2
"2079","我考",39,2
"2080","我自",77,2
"2081","我把",25,2
"2082","我沒",47,2
"2083","我並",11,2
"2084","我來",27,2
"2085","我其",14,2
"2086","我所",14,2
"2087","我抽",15,2
"2088","我的",230,2
"2089","我很",42,2
"2090","我是",178,2
"2091","我相",14,2
"2092","我看",26,2
"2093","我要",27,2
"2094","我個",30,2
"2095","我們",107,2
"2096","我真",33,2
"2097","我從",16,2
"2098","我這",35,2
"2099","我都",49,2
"2100","我就",126,2
"2101","我最",27,2
"2102","我想",59,2
"2103","我會",71,2
"2104","我準",14,2
"2105","我當",32,2
"2106","我對",15,2
"2107","我認",58,2
"2108","我說",23,2
"2109","我寫",14,2
"2110","我選",13,2
"2111","我還",37,2
"2112","我覺",125,2
"2113","我讀",13,2
"2114","找不",11,2
"2115","找出",10,2
"2116","找到",50,2
"2117","找教",12,2
"2118","技巧",32,2
"2119","技術",25,2
"2120","把它",18,2
"2121","把老",19,2
"2122","把考",14,2
"2123","把自",21,2
"2124","把我",10,2
"2125","把每",12,2
"2126","把所",15,2
"2127","把重",12,2
"2128","把基",10,2
"2129","把這",21,2
"2130","把握",37,2
"2131","把課",11,2
"2132","投資",28,2
"2133","改變",10,2
"2134","更加",16,2
"2135","更多",24,2
"2136","更好",12,2
"2137","材力",24,2
"2138","材料",13,2
"2139","束後",11,2
"2140","步的",11,2
"2141","步驟",12,2
"2142","每一",45,2
"2143","每天",99,2
"2144","每年",29,2
"2145","每次",15,2
"2146","每周",12,2
"2147","每個",108,2
"2148","每題",10,2
"2149","決心",36,2
"2150","決定",90,2
"2151","沒上",20,2
"2152","沒什",29,2
"2153","沒去",14,2
"2154","沒有",427,2
"2155","沒考",32,2
"2156","沒念",14,2
"2157","沒甚",12,2
"2158","沒看",21,2
"2159","沒時",25,2
"2160","沒想",16,2
"2161","沒準",10,2
"2162","沒碰",13,2
"2163","沒補",14,2
"2164","沒過",16,2
"2165","沒寫",23,2
"2166","沒辦",19,2
"2167","沒關",17,2
"2168","沒讀",16,2
"2169","男友",11,2
"2170","究方",12,2
"2171","究所",179,2
"2172","究計",60,2
"2173","系上",36,2
"2174","系列",19,2
"2175","系所",44,2
"2176","系的",22,2
"2177","系排",39,2
"2178","系統",69,2
"2179","見諒",21,2
"2180","言語",14,2
"2181","身分",15,2
"2182","身邊",19,2
"2183","身體",15,2
"2184","辛苦",25,2
"2185","那一",14,2
"2186","那本",18,2
"2187","那你",10,2
"2188","那個",21,2
"2189","那時",40,2
"2190","那就",16,2
"2191","那幾",12,2
"2192","那種",27,2
"2193","那麼",42,2
"2194","那邊",21,2
"2195","並不",29,2
"2196","並且",38,2
"2197","並沒",13,2
"2198","事件",15,2
"2199","事情",52,2
"2200","些人",21,2
"2201","些東",13,2
"2202","些基",12,2
"2203","些課",12,2
"2204","些學",13,2
"2205","些題",23,2
"2206","享一",14,2
"2207","使用",22,2
"2208","來一",12,2
"2209","來了",24,2
"2210","來也",19,2
"2211","來不",21,2
"2212","來可",10,2
"2213","來在",11,2
"2214","來有",14,2
"2215","來考",22,2
"2216","來我",12,2
"2217","來的",94,2
"2218","來後",10,2
"2219","來是",22,2
"2220","來看",45,2
"2221","來做",12,2
"2222","來都",13,2
"2223","來就",39,2
"2224","來發",19,2
"2225","來越",10,2
"2226","來想",24,2
"2227","來源",11,2
"2228","來說",77,2
"2229","來寫",14,2
"2230","來還",13,2
"2231","來讀",13,2
"2232","例子",15,2
"2233","例題",20,2
"2234","兩三",17,2
"2235","兩天",15,2
"2236","兩本",19,2
"2237","兩年",41,2
"2238","兩次",19,2
"2239","兩位",28,2
"2240","兩科",12,2
"2241","兩個",77,2
"2242","兩間",11,2
"2243","兩遍",16,2
"2244","兩題",11,2
"2245","其是",40,2
"2246","其實",190,2
"2247","其餘",16,2
"2248","典題",11,2
"2249","初試",35,2
"2250","到一",51,2
"2251","到了",53,2
"2252","到十",19,2
"2253","到三",10,2
"2254","到大",25,2
"2255","到不",25,2
"2256","到什",14,2
"2257","到台",17,2
"2258","到老",12,2
"2259","到考",36,2
"2260","到自",20,2
"2261","到你",14,2
"2262","到我",25,2
"2263","到沒",11,2
"2264","到底",25,2
"2265","到的",104,2
"2266","到很",18,2
"2267","到後",27,2
"2268","到哪",12,2
"2269","到時",13,2
"2270","到晚",12,2
"2271","到現",14,2
"2272","到第",16,2
"2273","到這",41,2
"2274","到最",32,2
"2275","到學",12,2
"2276","到題",12,2
"2277","協助",14,2
"2278","取分",24,2
"2279","取心",25,2
"2280","取向",12,2
"2281","取的",11,2
"2282","取門",14,2
"2283","取最",21,2
"2284","咖啡",10,2
"2285","固定",17,2
"2286","始上",12,2
"2287","始是",10,2
"2288","始看",13,2
"2289","始做",13,2
"2290","始就",20,2
"2291","始準",34,2
"2292","始寫",34,2
"2293","始讀",15,2
"2294","季班",14,2
"2295","定有",10,2
"2296","定考",11,2
"2297","定自",13,2
"2298","定決",20,2
"2299","定的",29,2
"2300","定是",12,2
"2301","定要",157,2
"2302","定會",41,2
"2303","定義",15,2
"2304","居多",12,2
"2305","屆試",15,2
"2306","幸運",30,2
"2307","底子",16,2
"2308","延伸",10,2
"2309","延畢",10,2
"2310","往年",27,2
"2311","念一",18,2
"2312","念了",15,2
"2313","念不",12,2
"2314","念完",20,2
"2315","念到",11,2
"2316","念法",10,2
"2317","念的",22,2
"2318","念書",72,2
"2319","念就",10,2
"2320","念過",12,2
"2321","性代",16,2
"2322","性的",15,2
"2323","或許",20,2
"2324","所心",12,2
"2325","所考",47,2
"2326","所的",117,2
"2327","所長",10,2
"2328","所準",11,2
"2329","所說",11,2
"2330","所學",25,2
"2331","抱著",10,2
"2332","抱歉",12,2
"2333","抽到",25,2
"2334","放在",29,2
"2335","放掉",24,2
"2336","放棄",73,2
"2337","放榜",41,2
"2338","放鬆",29,2
"2339","於考",15,2
"2340","於自",10,2
"2341","於我",13,2
"2342","於是",29,2
"2343","明昌",11,2
"2344","明的",12,2
"2345","明顯",13,2
"2346","朋友",117,2
"2347","服役",10,2
"2348","服務",14,2
"2349","東西",152,2
"2350","板上",24,2
"2351","林隆",12,2
"2352","果不",10,2
"2353","果有",38,2
"2354","果你",40,2
"2355","果沒",17,2
"2356","果是",11,2
"2357","果這",10,2
"2358","治療",20,2
"2359","況下",13,2
"2360","法所",19,2
"2361","法的",33,2
"2362","法律",80,2
"2363","法是",28,2
"2364","法研",11,2
"2365","法條",18,2
"2366","法理",27,2
"2367","法組",36,2
"2368","法學",20,2
"2369","法總",13,2
"2370","法醫",12,2
"2371","注意",35,2
"2372","版上",65,2
"2373","版友",14,2
"2374","版本",13,2
"2375","版的",15,2
"2376","物化",23,2
"2377","物理",15,2
"2378","物權",11,2
"2379","狀況",41,2
"2380","狀態",15,2
"2381","的一",102,2
"2382","的了",14,2
"2383","的人",196,2
"2384","的三",11,2
"2385","的上",19,2
"2386","的也",11,2
"2387","的口",17,2
"2388","的大",35,2
"2389","的小",15,2
"2390","的工",28,2
"2391","的不",80,2
"2392","的中",11,2
"2393","的內",63,2
"2394","的公",22,2
"2395","的分",41,2
"2396","的反",14,2
"2397","的心",99,2
"2398","的手",11,2
"2399","的支",10,2
"2400","的文",55,2
"2401","的方",119,2
"2402","的日",11,2
"2403","的比",15,2
"2404","的水",11,2
"2405","的主",19,2
"2406","的出",21,2
"2407","的可",17,2
"2408","的台",12,2
"2409","的正",12,2
"2410","的生",22,2
"2411","的目",23,2
"2412","的刑",11,2
"2413","的各",19,2
"2414","的同",88,2
"2415","的名",12,2
"2416","的回",24,2
"2417","的地",74,2
"2418","的好",28,2
"2419","的成",43,2
"2420","的有",29,2
"2421","的老",36,2
"2422","的考",188,2
"2423","的自",28,2
"2424","的作",35,2
"2425","的努",10,2
"2426","的我",26,2
"2427","的步",10,2
"2428","的決",11,2
"2429","的沒",15,2
"2430","的系",13,2
"2431","的那",36,2
"2432","的事",49,2
"2433","的例",18,2
"2434","的兩",16,2
"2435","的念",18,2
"2436","的所",20,2
"2437","的朋",27,2
"2438","的東",92,2
"2439","的法",13,2
"2440","的狀",18,2
"2441","的知",18,2
"2442","的社",17,2
"2443","的保",12,2
"2444","的前",13,2
"2445","的建",20,2
"2446","的很",88,2
"2447","的是",169,2
"2448","的相",11,2
"2449","的看",21,2
"2450","的研",50,2
"2451","的科",45,2
"2452","的背",16,2
"2453","的英",19,2
"2454","的要",27,2
"2455","的計",25,2
"2456","的重",58,2
"2457","的面",21,2
"2458","的個",22,2
"2459","的原",27,2
"2460","的家",19,2
"2461","的差",16,2
"2462","的時",311,2
"2463","的書",96,2
"2464","的特",11,2
"2465","的能",13,2
"2466","的高",11,2
"2467","的動",22,2
"2468","的問",95,2
"2469","的基",35,2
"2470","的專",24,2
"2471","的情",23,2
"2472","的推",33,2
"2473","的教",52,2
"2474","的條",10,2
"2475","的理",41,2
"2476","的章",23,2
"2477","的第",20,2
"2478","的統",30,2
"2479","的習",30,2
"2480","的規",10,2
"2481","的這",12,2
"2482","的部",130,2
"2483","的都",27,2
"2484","的備",15,2
"2485","的單",17,2
"2486","的報",11,2
"2487","的就",66,2
"2488","的暑",14,2
"2489","的最",13,2
"2490","的期",10,2
"2491","的發",11,2
"2492","的程",11,2
"2493","的筆",41,2
"2494","的答",31,2
"2495","的結",17,2
"2496","的進",30,2
"2497","的想",34,2
"2498","的意",17,2
"2499","的感",44,2
"2500","的會",12,2
"2501","的概",22,2
"2502","的準",67,2
"2503","的當",11,2
"2504","的經",67,2
"2505","的補",10,2
"2506","的解",32,2
"2507","的話",137,2
"2508","的資",30,2
"2509","的路",20,2
"2510","的過",43,2
"2511","的電",29,2
"2512","的實",22,2
"2513","的對",13,2
"2514","的演",10,2
"2515","的認",14,2
"2516","的領",12,2
"2517","的寫",19,2
"2518","的影",17,2
"2519","的數",11,2
"2520","的熱",13,2
"2521","的範",20,2
"2522","的練",10,2
"2523","的複",18,2
"2524","的課",90,2
"2525","的論",20,2
"2526","的學",121,2
"2527","的戰",16,2
"2528","的機",20,2
"2529","的選",25,2
"2530","的優",21,2
"2531","的壓",11,2
"2532","的幫",28,2
"2533","的講",32,2
"2534","的還",16,2
"2535","的題",259,2
"2536","的關",36,2
"2537","的覺",10,2
"2538","的讀",48,2
"2539","的邏",10,2
"2540","的觀",52,2
"2541","直接",93,2
"2542","直都",11,2
"2543","直覺",17,2
"2544","知道",189,2
"2545","知識",49,2
"2546","社會",94,2
"2547","社團",27,2
"2548","空白",13,2
"2549","空間",10,2
"2550","者的",10,2
"2551","花一",11,2
"2552","花了",20,2
"2553","花太",11,2
"2554","花很",10,2
"2555","表現",24,2
"2556","表達",17,2
"2557","近代",18,2
"2558","近年",15,2
"2559","近物",17,2
"2560","金所",26,2
"2561","金融",25,2
"2562","長姊",16,2
"2563","長姐",39,2
"2564","長的",23,2
"2565","門的",12,2
"2566","門檻",56,2
"2567","附上",11,2
"2568","附近",12,2
"2569","非本",15,2
"2570","非常",162,2
"2571","非選",10,2
"2572","保持",14,2
"2573","保險",38,2
"2574","信心",26,2
"2575","則是",45,2
"2576","前一",42,2
"2577","前有",15,2
"2578","前言",33,2
"2579","前兩",24,2
"2580","前的",28,2
"2581","前面",43,2
"2582","前就",16,2
"2583","前幾",13,2
"2584","前進",10,2
"2585","前輩",21,2
"2586","品集",27,2
"2587","型的",11,2
"2588","度不",13,2
"2589","度的",17,2
"2590","建立",26,2
"2591","建議",238,2
"2592","很大",38,2
"2593","很不",16,2
"2594","很少",23,2
"2595","很可",11,2
"2596","很多",282,2
"2597","很好",67,2
"2598","很有",49,2
"2599","很快",20,2
"2600","很幸",24,2
"2601","很重",74,2
"2602","很容",18,2
"2603","很差",14,2
"2604","很高",16,2
"2605","很常",14,2
"2606","很清",16,2
"2607","很喜",14,2
"2608","很開",12,2
"2609","很感",12,2
"2610","很詳",10,2
"2611","很認",15,2
"2612","很熟",19,2
"2613","很難",33,2
"2614","律史",25,2
"2615","律的",22,2
"2616","律師",18,2
"2617","後一",50,2
"2618","後也",21,2
"2619","後大",11,2
"2620","後才",25,2
"2621","後再",31,2
"2622","後在",17,2
"2623","後有",19,2
"2624","後考",10,2
"2625","後我",43,2
"2626","後把",11,2
"2627","後來",90,2
"2628","後的",50,2
"2629","後要",17,2
"2630","後面",90,2
"2631","後就",59,2
"2632","後期",23,2
"2633","後開",19,2
"2634","後想",14,2
"2635","後會",21,2
"2636","後還",23,2
"2637","怎麼",117,2
"2638","怎樣",20,2
"2639","思考",50,2
"2640","持我",10,2
"2641","持到",10,2
"2642","持續",11,2
"2643","指導",10,2
"2644","挑戰",13,2
"2645","政大",201,2
"2646","政府",26,2
"2647","政治",18,2
"2648","政策",31,2
"2649","故事",16,2
"2650","星期",13,2
"2651","春季",18,2
"2652","是一",131,2
"2653","是上",30,2
"2654","是大",30,2
"2655","是不",81,2
"2656","是中",14,2
"2657","是什",37,2
"2658","是分",11,2
"2659","是心",11,2
"2660","是比",23,2
