"","word","sum","wordnum","judge"
"90","考慮",16,2,TRUE
"91","似乎",12,2,TRUE
"92","希望",33,2,TRUE
"93","我的",12,2,TRUE
"94","我是",16,2,TRUE
"95","沒有",44,2,TRUE
"96","系所",10,2,TRUE
"97","系統",11,2,TRUE
"98","固態",17,2,TRUE
"99","所的",28,2,TRUE
"100","放棄",13,2,TRUE
"101","明年",10,2,TRUE
"102","朋友",25,2,TRUE
"103","東西",13,2,TRUE
"104","板上",11,2,TRUE
"105","版上",16,2,TRUE
"106","物理",13,2,TRUE
"107","狀況",15,2,TRUE
"108","的大",13,2,TRUE
"109","的問",10,2,TRUE
"110","的意",13,2,TRUE
"111","的話",20,2,TRUE
"112","的課",14,2,TRUE
"113","的學",19,2,TRUE
"114","知道",21,2,TRUE
"115","非常",10,2,TRUE
"116","前輩",14,2,TRUE
"117","建議",15,2,TRUE
"118","很多",25,2,TRUE
"119","指導",10,2,TRUE
"120","是不",19,2,TRUE
"121","是有",11,2,TRUE
"122","是否",29,2,TRUE
"123","是我",10,2,TRUE
"124","相關",26,2,TRUE
"125","研究",17,2,TRUE
"126","研所",30,2,TRUE
"127","科目",18,2,TRUE
"128","科技",10,2,TRUE
"129","科系",18,2,TRUE
"130","英文",16,2,TRUE
"131","要考",10,2,TRUE
"132","計畫",11,2,TRUE
"133","原本",11,2,TRUE
"134","師大",13,2,TRUE
"135","時候",13,2,TRUE
"136","時間",20,2,TRUE
"137","班的",10,2,TRUE
"138","真的",37,2,TRUE
"139","財金",14,2,TRUE
"140","起來",13,2,TRUE
"141","問題",40,2,TRUE
"142","國立",12,2,TRUE
"143","專班",11,2,TRUE
"144","專題",10,2,TRUE
"145","推甄",23,2,TRUE
"146","推薦",11,2,TRUE
"147","教授",38,2,TRUE
"148","清大",14,2,TRUE
"149","現在",27,2,TRUE
"150","畢業",30,2,TRUE
"151","統研",21,2,TRUE
"152","統計",24,2,TRUE
"153","這兩",12,2,TRUE
"154","這樣",20,2,TRUE
"155","部分",17,2,TRUE
"156","都是",20,2,TRUE
"157","備上",18,2,TRUE
"158","備到",11,2,TRUE
"159","備取",36,2,TRUE
"160","喜歡",12,2,TRUE
"161","暑假",11,2,TRUE
"162","最近",22,2,TRUE
"163","然後",12,2,TRUE
"164","發現",12,2,TRUE
"165","開始",10,2,TRUE
"166","想要",18,2,TRUE
"167","想問",15,2,TRUE
"168","想請",11,2,TRUE
"169","意見",15,2,TRUE
"170","意思",10,2,TRUE
"171","感謝",43,2,TRUE
"172","感覺",16,2,TRUE
"173","會有",10,2,TRUE
"174","準備",60,2,TRUE
"175","經濟",13,2,TRUE
"176","補習",17,2,TRUE
"177","資工",29,2,TRUE
"178","資料",16,2,TRUE
"179","資訊",14,2,TRUE
"180","電子",10,2,TRUE
"181","電機",30,2,TRUE
"182","對於",10,2,TRUE
"183","碩士",12,2,TRUE
"184","需要",27,2,TRUE
"185","領域",30,2,TRUE
"186","線代",12,2,TRUE
"187","課程",35,2,TRUE
"188","請益",110,2,TRUE
"189","請問",16,2,TRUE
"190","請教",15,2,TRUE
"191","學生",16,2,TRUE
"192","學的",14,2,TRUE
"193","學校",33,2,TRUE
"194","學習",10,2,TRUE
"195","機械",15,2,TRUE
"196","機率",12,2,TRUE
"197","興趣",15,2,TRUE
"198","選擇",14,2,TRUE
"199","應該",27,2,TRUE
"200","謝謝",39,2,TRUE
"201","還有",23,2,TRUE
"202","還沒",14,2,TRUE
"203","還是",36,2,TRUE
"204","雖然",10,2,TRUE
"205","繳交",13,2,TRUE
"206","關於",12,2,TRUE
"207","繼續",10,2,TRUE
"208","覺得",24,2,TRUE
"209","讀書",12,2,TRUE
"210","乙",15,1,TRUE
"211","二",14,1,TRUE
"212","入",11,1,TRUE
"213","力",27,1,TRUE
"214","三",23,1,TRUE
"215","子",15,1,TRUE
"216","工",42,1,TRUE
"217","中",40,1,TRUE
"218","內",15,1,TRUE
"219","公",23,1,TRUE
"220","分",37,1,TRUE
"221","化",19,1,TRUE
"222","友",13,1,TRUE
"223","天",10,1,TRUE
"224","太",17,1,TRUE
"225","少",16,1,TRUE
"226","心",33,1,TRUE
"227","手",14,1,TRUE
"228","文",44,1,TRUE
"229","方",21,1,TRUE
"230","月",18,1,TRUE
"231","主",10,1,TRUE
"232","代",28,1,TRUE
"233","出",27,1,TRUE
"234","加",24,1,TRUE
"235","北",14,1,TRUE
"236","半",13,1,TRUE
"237","台",29,1,TRUE
"238","四",17,1,TRUE
"239","外",32,1,TRUE
"240","必",13,1,TRUE
"241","正",23,1,TRUE
"242","生",46,1,TRUE
"243","甲",16,1,TRUE
"244","目",13,1,TRUE
"245","立",10,1,TRUE
"246","交",25,1,TRUE
"247","企",12,1,TRUE
"248","先",38,1,TRUE
"249","全",12,1,TRUE
"250","合",14,1,TRUE
"251","名",34,1,TRUE
"252","回",17,1,TRUE
"253","年",29,1,TRUE
"254","式",19,1,TRUE
"255","成",14,1,TRUE
"256","次",15,1,TRUE
"257","考",107,1,TRUE
"258","行",25,1,TRUE
"259","位",52,1,TRUE
"260","作",20,1,TRUE
"261","別",11,1,TRUE
"262","助",16,1,TRUE
"263","完",13,1,TRUE
"264","找",48,1,TRUE
"265","改",12,1,TRUE
"266","求",19,1,TRUE
"267","沒",40,1,TRUE
"268","私",10,1,TRUE
"269","系",51,1,TRUE
"270","走",11,1,TRUE
"271","並",11,1,TRUE
"272","事",14,1,TRUE
"273","來",61,1,TRUE
"274","供",12,1,TRUE
"275","兩",23,1,TRUE
"276","制",10,1,TRUE
"277","取",15,1,TRUE
"278","定",25,1,TRUE
"279","延",11,1,TRUE
"280","念",20,1,TRUE
"281","怕",12,1,TRUE
"282","性",22,1,TRUE
"283","放",14,1,TRUE
"284","於",17,1,TRUE
"285","明",18,1,TRUE
"286","果",39,1,TRUE
"287","法",19,1,TRUE
"288","爬",11,1,TRUE
"289","版",11,1,TRUE
"290","物",18,1,TRUE
"291","直",14,1,TRUE
"292","知",10,1,TRUE
"293","近",10,1,TRUE
"294","金",13,1,TRUE
"295","便",10,1,TRUE
"296","信",15,1,TRUE
"297","前",21,1,TRUE
"298","度",16,1,TRUE
"299","後",41,1,TRUE
"300","指",17,1,TRUE
"301","政",14,1,TRUE
"302","查",13,1,TRUE
"303","流",15,1,TRUE
"304","為",34,1,TRUE
"305","相",13,1,TRUE
"306","科",49,1,TRUE
"307","計",21,1,TRUE
"308","重",25,1,TRUE
"309","限",11,1,TRUE
"310","面",21,1,TRUE
"311","風",10,1,TRUE
"312","修",57,1,TRUE
"313","個",79,1,TRUE
"314","們",19,1,TRUE
"315","剛",10,1,TRUE
"316","原",22,1,TRUE
"317","家",38,1,TRUE
"318","差",36,1,TRUE
"319","師",12,1,TRUE
"320","時",21,1,TRUE
"321","書",33,1,TRUE
"322","校",22,1,TRUE
"323","班",15,1,TRUE
"324","院",11,1,TRUE
"325","高",22,1,TRUE
"326","偉",10,1,TRUE
"327","做",28,1,TRUE
"328","動",14,1,TRUE
"329","商",12,1,TRUE
"330","問",19,1,TRUE
"331","國",19,1,TRUE
"332","基",13,1,TRUE
"333","專",20,1,TRUE
"334","常",13,1,TRUE
"335","從",15,1,TRUE
"336","排",12,1,TRUE
"337","接",23,1,TRUE
"338","控",13,1,TRUE
"339","救",11,1,TRUE
"340","教",30,1,TRUE
"341","清",14,1,TRUE
"342","理",50,1,TRUE
"343","異",11,1,TRUE
"344","章",12,1,TRUE
"345","組",72,1,TRUE
"346","習",10,1,TRUE
"347","設",13,1,TRUE
"348","許",13,1,TRUE
"349","這",59,1,TRUE
"350","通",23,1,TRUE
"351","備",21,1,TRUE
"352","單",14,1,TRUE
"353","報",22,1,TRUE
"354","幾",28,1,TRUE
"355","提",15,1,TRUE
"356","換",13,1,TRUE
"357","期",22,1,TRUE
"358","無",13,1,TRUE
"359","發",17,1,TRUE
"360","程",19,1,TRUE
"361","結",18,1,TRUE
"362","給",10,1,TRUE
"363","著",14,1,TRUE
"364","評",10,1,TRUE
"365","進",32,1,TRUE
"366","開",22,1,TRUE
"367","間",18,1,TRUE
"368","嗎",72,1,TRUE
"369","微",11,1,TRUE
"370","想",76,1,TRUE
"371","會",99,1,TRUE
"372","業",47,1,TRUE
"373","煩",13,1,TRUE
"374","當",26,1,TRUE
"375","經",36,1,TRUE
"376","補",31,1,TRUE
"377","裡",11,1,TRUE
"378","解",22,1,TRUE
"379","試",18,1,TRUE
"380","該",17,1,TRUE
"381","資",23,1,TRUE
"382","跨",13,1,TRUE
"383","路",19,1,TRUE
"384","較",11,1,TRUE
"385","過",75,1,TRUE
"386","電",40,1,TRUE
"387","實",32,1,TRUE
"388","對",37,1,TRUE
"389","滿",15,1,TRUE
"390","碩",19,1,TRUE
"391","種",11,1,TRUE
"392","算",32,1,TRUE
"393","網",14,1,TRUE
"394","與",33,1,TRUE
"395","認",21,1,TRUE
"396","語",11,1,TRUE
"397","說",64,1,TRUE
"398","麼",24,1,TRUE
"399","審",11,1,TRUE
"400","寫",10,1,TRUE
"401","數",42,1,TRUE
"402","樣",15,1,TRUE
"403","熱",14,1,TRUE
"404","確",16,1,TRUE
"405","線",14,1,TRUE
"406","課",12,1,TRUE
"407","請",18,1,TRUE
"408","論",20,1,TRUE
"409","學",59,1,TRUE
"410","機",18,1,TRUE
"411","歷",12,1,TRUE
"412","辦",12,1,TRUE
"413","選",20,1,TRUE
"414","幫",27,1,TRUE
"415","應",15,1,TRUE
"416","總",11,1,TRUE
"417","謝",48,1,TRUE
"418","還",41,1,TRUE
"419","點",30,1,TRUE
"420","職",31,1,TRUE
"421","轉",15,1,TRUE
"422","題",35,1,TRUE
"423","關",11,1,TRUE
"424","難",14,1,TRUE
"425","類",22,1,TRUE
"426","聽",26,1,TRUE
"427","讀",39,1,TRUE
"428","變",14,1,TRUE
"429","讓",12,1,TRUE
