"","word","weight1","weight2","weight3","weight4","weight5","weight6","num1","num2","num3","num4","num5","num6","classnum"
"338","階",0,0.0029665663323921,0,0.00019194028536517,0,0,0,26,0,19,0,0,2
"339","順",0,0.00216864027237479,0,0.000444443692433372,0,0,0,19,0,44,0,0,2
"340","傳",0,0.00194055799935333,0,0.000313148953640543,0,0,0,17,0,31,0,0,2
"342","號",0,0.00228266416881711,0,0.000474740314705166,0,0,0,20,0,47,0,0,2
"343","詳",0,0.00182649961813962,0,0.000151534510156621,0,0,0,16,0,15,0,0,2
"344","運",0,0.00205460488332584,0,0.000404046934036366,0,0,0,18,0,40,0,0,2
"345","碩",0,0.00285261134297298,0,0,0.0114864145110319,0,0,25,0,0,2,0,2
"346","需",0,0.00216864027237479,0,0.000232344617613136,0,0,0,19,0,23,0,0,2
"349","辦",0,0.00239667657496879,0,0.000272747507004079,0,0,0,21,0,27,0,0,2
"350","聯",0,0.00387779329113529,0,0.000414146258858601,0,0,0,34,0,41,0,0,2
"352","繳",0,0.00310154029625066,0,0,0,0,0,17,0,0,0,0,1
"353","驗",0,0.00182649961813962,0,0.000161636089241863,0,0,0,16,0,16,0,0,2
"355","我們實驗室",0,0.0027369291908356,0,0,0,0,0,15,0,0,0,0,1
"356","大資工",0,0.0027369291908356,0,0,0,0,0,15,0,0,0,0,1
"357","准考證",0,0.0027369291908356,0,0,0,0,0,15,0,0,0,0,1
"358","碩士班",0,0.00419493271362811,0,0,0,0,0,23,0,0,0,0,1
"359","我的",0,0.00228266416881711,0,0.001998623167297,0,0,0,20,0,198,0,0,2
"361","個人",0,0.00182649961813962,0,0.000545429278516529,0,0,0,16,0,54,0,0,2
"363","創業",0,0.0027369291908356,0,0,0,0,0,15,0,0,0,0,1
"364","博士",0,0.00419493271362811,0,0,0,0,0,23,0,0,0,0,1
"365","管理",0,0.00171242973736635,0,0.000181838976844401,0,0,0,15,0,18,0,0,2
"366","影像",0,0.00328381828352053,0,0,0,0,0,18,0,0,0,0,1
"367","錄取",0,0.00182649961813962,0,0.000343449091872663,0,0,0,16,0,34,0,0,2
"368","醫學",0,0.00328381828352053,0,0,0,0,0,18,0,0,0,0,1
"370","手",0,0.00182649961813962,0,0.00114106083293727,0,0,0,16,0,113,0,0,2
"371","光",0,0.00171242973736635,0,0.000454542656666599,0,0,0,15,0,45,0,0,2
"372","收",0,0.00239667657496879,0,0.000646405851731454,0,0,0,21,0,64,0,0,2
"374","參",0,0.00171242973736635,0,0.000242445475224653,0,0,0,15,0,24,0,0,2
"375","常",0,0.00182649961813962,0,0.000706987470152445,0,0,0,16,0,70,0,0,2
"376","從",0,0.00251067749314588,0,0.0016859404355432,0,0,0,22,0,167,0,0,2
"378","熱",0,0.00171242973736635,0,0.000424245493530982,0,0,0,15,0,42,0,0,2
"379","不要",0,0,0.00440044591169041,0.0016556762297993,0,0,0,0,18,164,0,0,2
"380","今天",0,0,0.00391235180943061,0.000202041503700667,0,0,0,0,16,20,0,0,2
"381","是要",0,0,0.00317981561583067,0.000585820989256674,0,0,0,0,13,58,0,0,2
"382","要考",0,0,0.00391235180943061,0.000474740314705166,0,0,0,0,16,47,0,0,2
"383","最後",0,0,0.00537600286930129,0.00218014123466701,0,0,0,0,22,216,0,0,2
"384","閒聊",0,0,0.0410288597554413,0,0,0,0,0,106,0,0,0,1
"385","雖然",0,0,0.00342404704937279,0.00137317126456614,0,0,0,0,14,136,0,0,2
"386","覺得",0,0,0.00708120607300709,0.00026264691991864,0,0,0,0,29,26,0,0,2
"388","事",0,0,0.00293553144960226,0.000575723196759097,0,0,0,0,12,57,0,0,2
"389","受",0,0,0.00342404704937279,0.000797853815943956,0,0,0,0,14,79,0,0,2
"390","東",0,0,0.00342404704937279,0.000212142631852753,0,0,0,0,14,21,0,0,2
"391","許",0,0,0.00342404704937279,0.000525232882380911,0,0,0,0,14,52,0,0,2
"392","準",0,0,0.00342404704937279,0.000343449091872663,0,0,0,0,14,34,0,0,2
"393","煩",0,0,0.00317981561583067,0.00029294841066015,0,0,0,0,13,29,0,0,2
"395","樣",0,0,0.00664309966145575,0,0,0,0,0,17,0,0,0,1
"396","大家加油",0,0,0.00703311126033201,0,0,0,0,0,18,0,0,0,1
"397","大放榜",0,0,0.00469177890322605,0,0,0,0,0,12,0,0,0,1
"398","大家都",0,0,0.0041564251814246,0.000434344638055369,0,0,0,0,17,43,0,0,2
"399","是不是",0,0,0.00317981561583067,0.00026264691991864,0,0,0,0,13,26,0,0,2
"400","備取生",0,0,0.00664309966145575,0,0,0,0,0,17,0,0,0,1
