"","word","sum","wordnum","judge"
"281","不同的",16,3,TRUE
"282","不知道",82,3,TRUE
"283","不是我",10,3,TRUE
"284","不是很",25,3,TRUE
"285","不要太",11,3,TRUE
"286","不容易",13,3,TRUE
"287","不得不",11,3,TRUE
"288","不清楚",11,3,TRUE
"289","不喜歡",11,3,TRUE
"290","不然就",10,3,TRUE
"291","不會上",11,3,TRUE
"292","不會有",18,3,TRUE
"293","不會考",20,3,TRUE
"294","不會的",22,3,TRUE
"295","不會寫",19,3,TRUE
"296","不過我",30,3,TRUE
"297","不過這",18,3,TRUE
"298","不需要",18,3,TRUE
"299","不錯的",20,3,TRUE
"300","不懂的",24,3,TRUE
"301","中文系",15,3,TRUE
"302","中文所",13,3,TRUE
"303","中央資",10,3,TRUE
"304","之後再",10,3,TRUE
"305","之後的",16,3,TRUE
"306","之後就",12,3,TRUE
"307","之類的",42,3,TRUE
"308","什麼的",13,3,TRUE
"309","什麼都",13,3,TRUE
"310","今年考",20,3,TRUE
"311","分享給",13,3,TRUE
"312","分散式",11,3,TRUE
"313","化工所",11,3,TRUE
"314","太多了",18,3,TRUE
"315","尤其是",35,3,TRUE
"316","心得文",48,3,TRUE
"317","文字學",14,3,TRUE
"318","文學史",49,3,TRUE
"319","文學的",12,3,TRUE
"320","方法是",13,3,TRUE
"321","月左右",13,3,TRUE
"322","月開始",20,3,TRUE
"323","比較不",21,3,TRUE
"324","比較少",14,3,TRUE
"325","比較多",19,3,TRUE
"326","比較好",29,3,TRUE
"327","比較有",23,3,TRUE
"328","比較偏",11,3,TRUE
"329","比較難",10,3,TRUE
"330","王老師",10,3,TRUE
"331","王皇玉",10,3,TRUE
"332","主要是",32,3,TRUE
"333","他們的",24,3,TRUE
"334","以不用",10,3,TRUE
"335","以自己",10,3,TRUE
"336","以開始",14,3,TRUE
"337","出自己",13,3,TRUE
"338","出來了",13,3,TRUE
"339","出來的",25,3,TRUE
"340","出題方",12,3,TRUE
"341","另外我",16,3,TRUE
"342","只要有",10,3,TRUE
"343","只能說",11,3,TRUE
"344","可以上",13,3,TRUE
"345","可以不",15,3,TRUE
"346","可以去",15,3,TRUE
"347","可以用",16,3,TRUE
"348","可以在",13,3,TRUE
"349","可以多",12,3,TRUE
"350","可以考",16,3,TRUE
"351","可以找",10,3,TRUE
"352","可以把",16,3,TRUE
"353","可以放",13,3,TRUE
"354","可以的",11,3,TRUE
"355","可以很",10,3,TRUE
"356","可以看",21,3,TRUE
"357","可以拿",17,3,TRUE
"358","可以開",10,3,TRUE
"359","可以說",14,3,TRUE
"360","可以讓",17,3,TRUE
"361","可能有",11,3,TRUE
"362","可能是",21,3,TRUE
"363","可能就",12,3,TRUE
"364","可能會",27,3,TRUE
"365","台大工",15,3,TRUE
"366","台大考",15,3,TRUE
"367","台大的",61,3,TRUE
"368","台大就",13,3,TRUE
"369","台文所",15,3,TRUE
"370","台聯大",17,3,TRUE
"371","外交史",11,3,TRUE
"372","未來的",11,3,TRUE
"373","本科系",12,3,TRUE
"374","正課班",12,3,TRUE
"375","由於我",10,3,TRUE
"376","交大資",17,3,TRUE
"377","交大電",24,3,TRUE
"378","先生的",10,3,TRUE
"379","全沒有",10,3,TRUE
"380","全部看",11,3,TRUE
"381","全部都",14,3,TRUE
"382","再來就",10,3,TRUE
"383","刑法組",14,3,TRUE
"384","同時也",10,3,TRUE
"385","因為大",14,3,TRUE
"386","因為太",11,3,TRUE
"387","因為他",11,3,TRUE
"388","因為有",20,3,TRUE
"389","因為你",11,3,TRUE
"390","因為我",64,3,TRUE
"391","因為沒",11,3,TRUE
"392","因為很",10,3,TRUE
"393","因為這",15,3,TRUE
"394","在一起",10,3,TRUE
"395","在考前",24,3,TRUE
"396","在考場",11,3,TRUE
"397","在考試",24,3,TRUE
"398","在哪裡",12,3,TRUE
"399","在這段",11,3,TRUE
"400","在這個",21,3,TRUE
"401","在這裡",16,3,TRUE
"402","在暑假",14,3,TRUE
"403","在準備",23,3,TRUE
"404","在裡面",10,3,TRUE
"405","在學校",15,3,TRUE
"406","在讀書",10,3,TRUE
"407","多時間",24,3,TRUE
"408","多題目",12,3,TRUE
"409","好好把",13,3,TRUE
"410","好把握",10,3,TRUE
"411","如果有",37,3,TRUE
"412","如果你",42,3,TRUE
"413","如果我",12,3,TRUE
"414","如果是",21,3,TRUE
"415","如果要",11,3,TRUE
"416","年考試",12,3,TRUE
"417","年的考",12,3,TRUE
"418","成大的",18,3,TRUE
"419","成大資",11,3,TRUE
"420","成績單",14,3,TRUE
"421","有一些",19,3,TRUE
"422","有一定",15,3,TRUE
"423","有一個",26,3,TRUE
"424","有什麼",19,3,TRUE
"425","有可能",24,3,TRUE
"426","有用的",14,3,TRUE
"427","有任何",16,3,TRUE
"428","有自己",16,3,TRUE
"429","有把握",11,3,TRUE
"430","有沒有",45,3,TRUE
"431","有些人",15,3,TRUE
"432","有很多",41,3,TRUE
"433","有效率",14,3,TRUE
"434","有時候",26,3,TRUE
"435","有時間",35,3,TRUE
"436","有特別",16,3,TRUE
"437","有問題",28,3,TRUE
"438","有提到",10,3,TRUE
"439","有準備",21,3,TRUE
"440","有補習",18,3,TRUE
"441","有認真",11,3,TRUE
"442","有複習",10,3,TRUE
"443","有趣的",13,3,TRUE
"444","有機會",23,3,TRUE
"445","有興趣",27,3,TRUE
"446","有辦法",17,3,TRUE
"447","有幫助",34,3,TRUE
"448","有關的",12,3,TRUE
"449","老師也",13,3,TRUE
"450","老師出",10,3,TRUE
"451","老師在",10,3,TRUE
"452","老師有",10,3,TRUE
"453","老師的",140,3,TRUE
"454","老師是",12,3,TRUE
"455","老師們",18,3,TRUE
"456","老師都",17,3,TRUE
"457","老師會",12,3,TRUE
"458","老師說",11,3,TRUE
"459","老師講",10,3,TRUE
"460","老實說",10,3,TRUE
"461","考上的",14,3,TRUE
"462","考什麼",10,3,TRUE
"463","考出來",28,3,TRUE
"464","考古題",142,3,TRUE
"465","考台大",27,3,TRUE
"466","考成大",11,3,TRUE
"467","考前一",14,3,TRUE
"468","考研的",10,3,TRUE
"469","考清大",10,3,TRUE
"470","考場上",15,3,TRUE
"471","考試的",48,3,TRUE
"472","考試前",32,3,TRUE
"473","考試時",45,3,TRUE
"474","考試當",11,3,TRUE
"475","考資工",15,3,TRUE
"476","而不是",12,3,TRUE
"477","而且我",12,3,TRUE
"478","自己一",15,3,TRUE
"479","自己也",14,3,TRUE
"480","自己不",21,3,TRUE
"481","自己在",20,3,TRUE
"482","自己有",30,3,TRUE
"483","自己沒",14,3,TRUE
"484","自己念",11,3,TRUE
"485","自己的",166,3,TRUE
"486","自己是",21,3,TRUE
"487","自己看",20,3,TRUE
"488","自己要",15,3,TRUE
"489","自己能",15,3,TRUE
"490","自己想",19,3,TRUE
"491","自己會",15,3,TRUE
"492","自己讀",14,3,TRUE
"493","行政法",72,3,TRUE
"494","但其實",16,3,TRUE
"495","但後來",11,3,TRUE
"496","但是我",34,3,TRUE
"497","但還是",26,3,TRUE
"498","位老師",11,3,TRUE
"499","位教授",10,3,TRUE
"500","你可以",15,3,TRUE
"501","你真的",12,3,TRUE
"502","你覺得",14,3,TRUE
"503","別人的",11,3,TRUE
"504","努力的",10,3,TRUE
"505","完之後",13,3,TRUE
"506","完全不",22,3,TRUE
"507","完全沒",23,3,TRUE
"508","完整的",11,3,TRUE
"509","希望能",26,3,TRUE
"510","我一定",11,3,TRUE
"511","我一直",13,3,TRUE
"512","我一樣",10,3,TRUE
"513","我也不",14,3,TRUE
"514","我也沒",12,3,TRUE
"515","我也是",17,3,TRUE
"516","我大概",15,3,TRUE
"517","我已經",14,3,TRUE
"518","我不會",12,3,TRUE
"519","我比較",10,3,TRUE
"520","我主要",10,3,TRUE
"521","我只有",13,3,TRUE
"522","我只能",12,3,TRUE
"523","我可以",12,3,TRUE
"524","我考試",11,3,TRUE
"525","我自己",66,3,TRUE
"526","我完全",11,3,TRUE
"527","我沒有",33,3,TRUE
"528","我其實",11,3,TRUE
"529","我知道",12,3,TRUE
"530","我建議",12,3,TRUE
"531","我個人",23,3,TRUE
"532","我真的",27,3,TRUE
"533","我就是",21,3,TRUE
"534","我幾乎",15,3,TRUE
"535","我發現",10,3,TRUE
"536","我開始",12,3,TRUE
"537","我準備",26,3,TRUE
"538","我當時",11,3,TRUE
"539","我認為",55,3,TRUE
"540","我應該",10,3,TRUE
"541","我還是",27,3,TRUE
"542","我覺得",190,3,TRUE
"543","找工作",10,3,TRUE
"544","找教授",20,3,TRUE
"545","抄筆記",12,3,TRUE
"546","把自己",23,3,TRUE
"547","把所有",12,3,TRUE
"548","投影片",14,3,TRUE
"549","更多的",14,3,TRUE
"550","更重要",10,3,TRUE
"551","李老師",10,3,TRUE
"552","李淑明",14,3,TRUE
"553","每一科",11,3,TRUE
"554","每一個",13,3,TRUE
"555","每一題",13,3,TRUE
"556","每天都",24,3,TRUE
"557","每個人",31,3,TRUE
"558","決定要",11,3,TRUE
"559","沒什麼",44,3,TRUE
"560","沒有人",11,3,TRUE
"561","沒有上",12,3,TRUE
"562","沒有在",11,3,TRUE
"563","沒有考",11,3,TRUE
"564","沒有很",14,3,TRUE
"565","沒有看",14,3,TRUE
"566","沒有做",12,3,TRUE
"567","沒有讀",10,3,TRUE
"568","沒考上",11,3,TRUE
"569","沒那麼",10,3,TRUE
"570","沒看過",13,3,TRUE
"571","沒時間",16,3,TRUE
"572","沒想到",13,3,TRUE
"573","沒補習",15,3,TRUE
"574","沒辦法",16,3,TRUE
"575","沒關係",16,3,TRUE
"576","男教授",10,3,TRUE
"577","系統的",11,3,TRUE
"578","身分法",19,3,TRUE
"579","那時候",29,3,TRUE
"580","那麼多",15,3,TRUE
"581","並不是",17,3,TRUE
"582","並沒有",22,3,TRUE
"583","事實上",11,3,TRUE
"584","些東西",12,3,TRUE
"585","些題目",21,3,TRUE
"586","來不及",12,3,TRUE
"587","來就是",17,3,TRUE
"588","兩個月",12,3,TRUE
"589","其實也",10,3,TRUE
"590","其實不",11,3,TRUE
"591","其實我",38,3,TRUE
"592","其實沒",14,3,TRUE
"593","其實很",16,3,TRUE
"594","其實是",13,3,TRUE
"595","其實就",11,3,TRUE
"596","到一個",15,3,TRUE
"597","到什麼",17,3,TRUE
"598","到考前",19,3,TRUE
"599","到考試",17,3,TRUE
"600","到自己",24,3,TRUE
"601","到很多",14,3,TRUE
"602","到後來",11,3,TRUE
"603","到後面",17,3,TRUE
"604","到晚上",16,3,TRUE
"605","到現在",11,3,TRUE
"606","到許多",10,3,TRUE
"607","到最後",28,3,TRUE
"608","念書的",22,3,TRUE
"609","所心得",11,3,TRUE
"610","所以一",11,3,TRUE
"611","所以也",15,3,TRUE
"612","所以不",19,3,TRUE
"613","所以只",12,3,TRUE
"614","所以在",20,3,TRUE
"615","所以我",96,3,TRUE
"616","所以沒",14,3,TRUE
"617","所以這",21,3,TRUE
"618","所以就",18,3,TRUE
"619","所以還",10,3,TRUE
"620","所的人",10,3,TRUE
"621","所的考",11,3,TRUE
"622","所的學",10,3,TRUE
"623","放棄了",10,3,TRUE
"624","朋友的",15,3,TRUE
"625","朋友們",11,3,TRUE
"626","板上的",10,3,TRUE
"627","林立宇",25,3,TRUE
"628","林鈺雄",12,3,TRUE
"629","法就是",11,3,TRUE
"630","版上的",10,3,TRUE
"631","的一科",26,3,TRUE
"632","的工作",12,3,TRUE
"633","的工數",16,3,TRUE
"634","的不是",12,3,TRUE
"635","的內容",61,3,TRUE
"636","的公式",11,3,TRUE
"637","的分數",25,3,TRUE
"638","的心得",46,3,TRUE
"639","的心態",26,3,TRUE
"640","的支持",16,3,TRUE
"641","的文章",49,3,TRUE
"642","的文學",16,3,TRUE
"643","的方向",12,3,TRUE
"644","的方式",58,3,TRUE
"645","的方法",45,3,TRUE
"646","的日子",10,3,TRUE
"647","的比較",19,3,TRUE
"648","的出題",10,3,TRUE
"649","的生活",11,3,TRUE
"650","的目標",18,3,TRUE
"651","的同學",36,3,TRUE
"652","的地方",60,3,TRUE
"653","的成績",22,3,TRUE
"654","的老師",42,3,TRUE
"655","的考生",17,3,TRUE
"656","的考試",19,3,TRUE
"657","的考題",27,3,TRUE
"658","的作業",11,3,TRUE
"659","的努力",15,3,TRUE
"660","的技巧",10,3,TRUE
"661","的沒有",10,3,TRUE
"662","的見解",16,3,TRUE
"663","的事情",23,3,TRUE
"664","的例子",14,3,TRUE
"665","的念書",13,3,TRUE
"666","的所有",12,3,TRUE
"667","的朋友",36,3,TRUE
"668","的東西",116,3,TRUE
"669","的狀態",12,3,TRUE
"670","的非常",11,3,TRUE
"671","的建議",18,3,TRUE
"672","的思考",12,3,TRUE
"673","的架構",12,3,TRUE
"674","的看法",10,3,TRUE
"675","的研究",35,3,TRUE
"676","的科目",50,3,TRUE
"677","的英文",10,3,TRUE
"678","的計算",13,3,TRUE
"679","的重要",15,3,TRUE
"680","的重點",44,3,TRUE
"681","的原因",12,3,TRUE
"682","的時候",172,3,TRUE
"683","的時間",104,3,TRUE
"684","的能力",20,3,TRUE
"685","的脈絡",12,3,TRUE
"686","的動力",10,3,TRUE
"687","的參考",10,3,TRUE
"688","的問題",72,3,TRUE
"689","的基本",17,3,TRUE
"690","的基礎",29,3,TRUE
"691","的情況",28,3,TRUE
"692","的教授",17,3,TRUE
"693","的理論",17,3,TRUE
"694","的章節",23,3,TRUE
"695","的第一",14,3,TRUE
"696","的統計",11,3,TRUE
"697","的部分",127,3,TRUE
"698","的部份",27,3,TRUE
"699","的都是",12,3,TRUE
"700","的就是",26,3,TRUE
"701","的最後",12,3,TRUE
"702","的程度",16,3,TRUE
"703","的筆記",67,3,TRUE
"704","的答案",11,3,TRUE
"705","的結果",18,3,TRUE
"706","的超級",10,3,TRUE
"707","的進度",34,3,TRUE
"708","的想法",33,3,TRUE
"709","的感覺",63,3,TRUE
"710","的概念",42,3,TRUE
"711","的準備",37,3,TRUE
"712","的經驗",22,3,TRUE
"713","的解題",14,3,TRUE
"714","的解釋",12,3,TRUE
"715","的話我",10,3,TRUE
"716","的話就",14,3,TRUE
"717","的過程",22,3,TRUE
"718","的鼓勵",10,3,TRUE
"719","的領域",15,3,TRUE
"720","的範圍",12,3,TRUE
"721","的練習",10,3,TRUE
"722","的課本",11,3,TRUE
"723","的課程",25,3,TRUE
"724","的論文",16,3,TRUE
"725","的學生",23,3,TRUE
"726","的學長",11,3,TRUE
"727","的學校",37,3,TRUE
"728","的戰友",16,3,TRUE
"729","的整理",10,3,TRUE
"730","的機會",12,3,TRUE
"731","的選擇",12,3,TRUE
"732","的壓力",12,3,TRUE
"733","的幫助",23,3,TRUE
"734","的講義",30,3,TRUE
"735","的還是",11,3,TRUE
"736","的題目",142,3,TRUE
"737","的題型",15,3,TRUE
"738","的證明",15,3,TRUE
"739","的關係",13,3,TRUE
"740","的關鍵",14,3,TRUE
"741","的讀書",23,3,TRUE
"742","的觀念",53,3,TRUE
"743","的觀點",10,3,TRUE
"744","知道你",11,3,TRUE
"745","知道的",10,3,TRUE
"746","知道怎",10,3,TRUE
"747","知道為",10,3,TRUE
"748","社會學",55,3,TRUE
"749","花時間",29,3,TRUE
"750","非常多",11,3,TRUE
"751","非常的",17,3,TRUE
"752","前一天",19,3,TRUE
"753","前面的",11,3,TRUE
"754","哈哈哈",19,3,TRUE
"755","很大的",13,3,TRUE
"756","很多人",30,3,TRUE
"757","很多題",11,3,TRUE
"758","很有用",10,3,TRUE
"759","很幸運",12,3,TRUE
"760","很重要",48,3,TRUE
"761","很容易",26,3,TRUE
"762","很喜歡",21,3,TRUE
"763","很痛苦",16,3,TRUE
"764","很開心",10,3,TRUE
"765","很感謝",14,3,TRUE
"766","很認真",15,3,TRUE
"767","很簡單",13,3,TRUE
"768","後面的",16,3,TRUE
"769","後就是",11,3,TRUE
"770","後殖民",10,3,TRUE
"771","後覺得",10,3,TRUE
"772","思想史",41,3,TRUE
"773","政大的",14,3,TRUE
"774","政治學",20,3,TRUE
"775","春季班",13,3,TRUE
"776","是一直",11,3,TRUE
"777","是一個",17,3,TRUE
"778","是一樣",15,3,TRUE
"779","是不是",22,3,TRUE
"780","是不會",15,3,TRUE
"781","是什麼",24,3,TRUE
"782","是今年",11,3,TRUE
"783","是比較",18,3,TRUE
"784","是可以",29,3,TRUE
"785","是台大",14,3,TRUE
"786","是因為",53,3,TRUE
"787","是自己",29,3,TRUE
"788","是你的",11,3,TRUE
"789","是希望",10,3,TRUE
"790","是我的",22,3,TRUE
"791","是沒有",21,3,TRUE
"792","是非常",33,3,TRUE
"793","是為了",18,3,TRUE
"794","是重點",14,3,TRUE
"795","是真的",21,3,TRUE
"796","是基本",10,3,TRUE
"797","是這樣",21,3,TRUE
"798","是需要",13,3,TRUE
"799","是覺得",18,3,TRUE
"800","洪紹華",12,3,TRUE
"801","為什麼",44,3,TRUE
"802","為自己",11,3,TRUE
"803","相關的",31,3,TRUE
"804","看一下",12,3,TRUE
"805","看不懂",24,3,TRUE
"806","看文章",10,3,TRUE
"807","看考古",11,3,TRUE
"808","看完了",10,3,TRUE
"809","看起來",10,3,TRUE
"810","看得懂",10,3,TRUE
"811","看過的",14,3,TRUE
"812","研究所",60,3,TRUE
"813","研究的",15,3,TRUE
"814","研究計",12,3,TRUE
"815","科準備",11,3,TRUE
"816","背起來",10,3,TRUE
"817","要不要",20,3,TRUE
"818","要好好",16,3,TRUE
"819","要考的",14,3,TRUE
"820","要考試",17,3,TRUE
"821","要自己",18,3,TRUE
"822","要注意",20,3,TRUE
"823","要知道",14,3,TRUE
"824","要怎麼",12,3,TRUE
"825","要就是",10,3,TRUE
"826","要感謝",15,3,TRUE
"827","要準備",20,3,TRUE
"828","要複習",11,3,TRUE
"829","計算機",14,3,TRUE
"830","計算題",14,3,TRUE
"831","重要的",27,3,TRUE
"832","重點在",10,3,TRUE
"833","重點是",17,3,TRUE
"834","個人的",15,3,TRUE
"835","個小時",34,3,TRUE
"836","個月的",10,3,TRUE
"837","個比較",10,3,TRUE
"838","個多月",10,3,TRUE
"839","個老師",13,3,TRUE
"840","個研究",11,3,TRUE
"841","個時期",11,3,TRUE
"842","個問題",15,3,TRUE
"843","個教授",13,3,TRUE
"844","個章節",25,3,TRUE
"845","個禮拜",15,3,TRUE
