"","word","sum","wordnum"
"1407","心裡",14,2
"1408","心態",61,2
"1409","心輔",12,2
"1410","手感",10,2
"1411","手機",24,2
"1412","支持",24,2
"1413","文字",30,2
"1414","文自",16,2
"1415","文系",18,2
"1416","文的",24,2
"1417","文書",23,2
"1418","文能",11,2
"1419","文章",73,2
"1420","文學",33,2
"1421","文關",11,2
"1422","方向",111,2
"1423","方式",155,2
"1424","方法",105,2
"1425","方便",25,2
"1426","方面",67,2
"1427","方程",11,2
"1428","日子",14,2
"1429","日後",11,2
"1430","月才",10,2
"1431","月中",34,2
"1432","月左",12,2
"1433","月初",23,2
"1434","月底",30,2
"1435","月的",14,2
"1436","月時",10,2
"1437","月就",10,2
"1438","月開",22,2
"1439","比較",351,2
"1440","比賽",14,2
"1441","世界",14,2
"1442","主任",14,2
"1443","主要",130,2
"1444","主題",47,2
"1445","乎每",12,2
"1446","乎沒",21,2
"1447","乎是",10,2
"1448","乎都",23,2
"1449","仔細",18,2
"1450","他的",39,2
"1451","他科",10,2
"1452","他們",60,2
"1453","他問",10,2
"1454","他媽",10,2
"1455","他學",16,2
"1456","代表",18,2
"1457","代數",31,2
"1458","以一",20,2
"1459","以了",12,2
"1460","以下",57,2
"1461","以也",13,2
"1462","以大",10,2
"1463","以不",25,2
"1464","以去",17,2
"1465","以外",27,2
"1466","以用",15,2
"1467","以先",19,2
"1468","以在",32,2
"1469","以多",13,2
"1470","以如",11,2
"1471","以有",14,2
"1472","以考",28,2
"1473","以自",11,2
"1474","以我",96,2
"1475","以找",13,2
"1476","以把",13,2
"1477","以其",10,2
"1478","以往",11,2
"1479","以的",14,2
"1480","以前",41,2
"1481","以很",13,2
"1482","以後",50,2
"1483","以為",25,2
"1484","以看",19,2
"1485","以拿",14,2
"1486","以做",11,2
"1487","以參",17,2
"1488","以這",22,2
"1489","以就",23,2
"1490","以給",12,2
"1491","以開",13,2
"1492","以準",10,2
"1493","以當",14,2
"1494","以跟",11,2
"1495","以對",14,2
"1496","以說",34,2
"1497","以寫",11,2
"1498","以選",14,2
"1499","以幫",19,2
"1500","以還",10,2
"1501","以讀",10,2
"1502","以讓",16,2
"1503","出一",22,2
"1504","出了",14,2
"1505","出去",17,2
"1506","出自",11,2
"1507","出來",147,2
"1508","出的",24,2
"1509","出國",16,2
"1510","出現",37,2
"1511","出題",37,2
"1512","加上",62,2
"1513","加分",11,2
"1514","加油",27,2
"1515","加強",25,2
"1516","加深",14,2
"1517","加權",22,2
"1518","包含",23,2
"1519","北大",31,2
"1520","北護",23,2
"1521","半年",17,2
"1522","去了",28,2
"1523","去上",25,2
"1524","去年",51,2
"1525","去考",25,2
"1526","去找",11,2
"1527","去念",10,2
"1528","去的",15,2
"1529","去看",21,2
"1530","去面",18,2
"1531","去做",23,2
"1532","去問",12,2
"1533","去補",22,2
"1534","去圖",10,2
"1535","去寫",12,2
"1536","去翻",14,2
"1537","去讀",10,2
"1538","古題",286,2
"1539","句子",10,2
"1540","句話",12,2
"1541","另一",33,2
"1542","只看",11,2
"1543","只能",55,2
"1544","只剩",10,2
"1545","只寫",16,2
"1546","可能",191,2
"1547","台大",264,2
"1548","台北",23,2
"1549","台南",10,2
"1550","台政",13,2
"1551","台科",54,2
"1552","台藝",25,2
"1553","台灣",28,2
"1554","四上",10,2
"1555","四大",18,2
"1556","四年",18,2
"1557","四所",13,2
"1558","四個",21,2
"1559","四題",12,2
"1560","外我",12,2
"1561","外的",15,2
"1562","外活",10,2
"1563","外面",12,2
"1564","失敗",18,2
"1565","左右",59,2
"1566","市北",11,2
"1567","平均",24,2
"1568","平時",18,2
"1569","平常",34,2
"1570","必考",15,2
"1571","必要",15,2
"1572","必須",38,2
"1573","打工",16,2
"1574","打算",19,2
"1575","未來",100,2
"1576","末考",11,2
"1577","本上",93,2
"1578","本不",10,2
"1579","本分",13,2
"1580","本來",29,2
"1581","本版",10,2
"1582","本的",39,2
"1583","本科",63,2
"1584","本書",42,2
"1585","本就",10,2
"1586","本題",29,2
"1587","正在",10,2
"1588","正式",13,2
"1589","正取",205,2
"1590","正的",14,2
"1591","正常",16,2
"1592","正確",22,2
"1593","正課",54,2
"1594","永霖",14,2
"1595","生命",10,2
"1596","生的",35,2
"1597","生活",22,2
"1598","生涯",17,2
"1599","生都",10,2
"1600","用心",15,2
"1601","用在",12,2
"1602","用到",20,2
"1603","用的",40,2
"1604","用書",13,2
"1605","用教",13,2
"1606","用這",16,2
"1607","由於",30,2
"1608","甲組",19,2
"1609","申請",22,2
"1610","申論",75,2
"1611","目如",11,2
"1612","目的",55,2
"1613","目前",19,2
"1614","目是",14,2
"1615","目都",24,2
"1616","目就",16,2
"1617","目標",91,2
"1618","交大",114,2
"1619","交流",10,2
"1620","交通",10,2
"1621","交換",24,2
"1622","仲老",12,2
"1623","件事",24,2
"1624","份考",17,2
"1625","企研",44,2
"1626","休息",33,2
"1627","先去",12,2
"1628","先把",21,2
"1629","先看",18,2
"1630","先說",12,2
"1631","光電",16,2
"1632","全不",20,2
"1633","全沒",33,2
"1634","共有",10,2
"1635","再加",11,2
"1636","再去",17,2
"1637","再回",15,2
"1638","再把",18,2
"1639","再來",43,2
"1640","再看",17,2
"1641","再做",10,2
"1642","列式",10,2
"1643","印象",56,2
"1644","吃飯",13,2
"1645","各科",47,2
"1646","各個",22,2
"1647","各校",22,2
"1648","各種",37,2
"1649","各學",10,2
"1650","合作",11,2
"1651","合的",10,2
"1652","同一",12,2
"1653","同的",27,2
"1654","同時",49,2
"1655","同學",168,2
"1656","名字",12,2
"1657","名詞",38,2
"1658","名額",13,2
"1659","向的",11,2
"1660","回去",23,2
"1661","回來",21,2
"1662","回到",13,2
"1663","回家",30,2
"1664","回答",126,2
"1665","回應",10,2
"1666","回饋",19,2
"1667","因是",14,2
"1668","因為",479,2
"1669","因素",14,2
"1670","在一",29,2
"1671","在上",21,2
"1672","在大",25,2
"1673","在台",21,2
"1674","在考",83,2
"1675","在自",14,2
"1676","在你",10,2
"1677","在我",34,2
"1678","在那",18,2
"1679","在的",13,2
"1680","在看",14,2
"1681","在研",13,2
"1682","在面",24,2
"1683","在哪",19,2
"1684","在校",22,2
"1685","在做",23,2
"1686","在國",10,2
"1687","在這",65,2
"1688","在暑",19,2
"1689","在最",12,2
"1690","在準",42,2
"1691","在補",14,2
"1692","在圖",14,2
"1693","在寫",17,2
"1694","在學",26,2
"1695","在職",11,2
"1696","在題",11,2
"1697","在讀",21,2
"1698","地方",86,2
"1699","地政",16,2
"1700","多一",19,2
"1701","多了",20,2
"1702","多人",38,2
"1703","多多",17,2
"1704","多的",51,2
"1705","多花",10,2
"1706","多時",43,2
"1707","多益",34,2
"1708","多做",12,2
"1709","多都",11,2
"1710","多學",17,2
"1711","好一",12,2
"1712","好了",19,2
"1713","好多",15,2
"1714","好好",55,2
"1715","好考",12,2
"1716","好的",68,2
"1717","好看",11,2
"1718","好處",13,2
"1719","好幾",10,2
"1720","好準",12,2
"1721","好像",79,2
"1722","如我",10,2
"1723","字輩",11,2
"1724","字學",10,2
"1725","安排",46,2
"1726","年一",11,2
"1727","年考",38,2
"1728","年沒",12,2
"1729","年來",11,2
"1730","年的",81,2
"1731","年度",17,2
"1732","年都",22,2
"1733","式的",33,2
"1734","式課",13,2
"1735","成一",14,2
"1736","成大",114,2
"1737","成功",33,2
"1738","成老",10,2
"1739","成果",24,2
"1740","成長",12,2
"1741","成為",12,2
"1742","成員",11,2
"1743","成績",206,2
"1744","收穫",12,2
"1745","早上",38,2
"1746","有一",131,2
"1747","有了",16,2
"1748","有人",45,2
"1749","有三",12,2
"1750","有上",30,2
"1751","有大",10,2
"1752","有不",34,2
"1753","有什",46,2
"1754","有太",17,2
"1755","有比",12,2
"1756","有出",12,2
"1757","有去",23,2
"1758","有可",19,2
"1759","有四",11,2
"1760","有用",22,2
"1761","有在",17,2
"1762","有多",26,2
"1763","有好",15,2
"1764","有考",38,2
"1765","有自",25,2
"1766","有何",12,2
"1767","有你",10,2
"1768","有助",18,2
"1769","有我",10,2
"1770","有把",17,2
"1771","有更",16,2
"1772","有沒",55,2
"1773","有兩",25,2
"1774","有到",11,2
"1775","有所",15,2
"1776","有空",15,2
"1777","有很",80,2
"1778","有相",12,2
"1779","有看",21,2
"1780","有重",10,2
"1781","有限",13,2
"1782","有面",10,2
"1783","有修",12,2
"1784","有個",17,2
"1785","有哪",19,2
"1786","有效",13,2
"1787","有時",71,2
"1788","有特",18,2
"1789","有做",24,2
"1790","有參",13,2
"1791","有問",39,2
"1792","有許",12,2
"1793","有這",19,2
"1794","有報",17,2
"1795","有幾",16,2
"1796","有提",17,2
"1797","有進",10,2
"1798","有想",28,2
"1799","有準",17,2
"1800","有補",21,2
"1801","有過",10,2
"1802","有實",12,2
"1803","有認",11,2
"1804","有需",10,2
"1805","有寫",17,2
"1806","有課",11,2
"1807","有趣",17,2
"1808","有學",22,2
"1809","有機",25,2
"1810","有興",54,2
"1811","有辦",13,2
"1812","有幫",48,2
"1813","有點",126,2
"1814","有關",35,2
"1815","有讀",17,2
"1816","次上",12,2
"1817","次考",14,2
"1818","次的",22,2
"1819","此我",15,2
"1820","此時",33,2
"1821","老師",747,2
"1822","老實",11,2
"1823","考一",18,2
"1824","考了",34,2
"1825","考上",74,2
"1826","考不",17,2
"1827","考古",328,2
"1828","考台",21,2
"1829","考生",86,2
"1830","考完",47,2
"1831","考到",20,2
"1832","考卷",40,2
"1833","考取",23,2
"1834","考的",111,2
"1835","考前",120,2
"1836","考研",110,2
"1837","考科",67,2
"1838","考書",24,2
"1839","考校",42,2
"1840","考得",21,2
"1841","考這",13,2
"1842","考場",39,2
"1843","考量",10,2
"1844","考試",493,2
"1845","考資",14,2
"1846","考慮",23,2
"1847","考學",15,2
"1848","考題",110,2
"1849","考驗",13,2
"1850","而不",23,2
"1851","而我",24,2
"1852","而這",11,2
"1853","自介",32,2
"1854","自行",13,2
"1855","自我",119,2
"1856","自信",26,2
"1857","自修",11,2
"1858","自然",10,2
"1859","自傳",29,2
"1860","至少",54,2
"1861","至於",38,2
"1862","行政",15,2
"1863","西裝",16,2
"1864","似乎",10,2
"1865","但一",12,2
"1866","但也",24,2
"1867","但不",11,2
"1868","但因",16,2
"1869","但我",62,2
"1870","但沒",12,2
"1871","但其",14,2
"1872","但這",17,2
"1873","但還",18,2
"1874","位老",34,2
"1875","位教",39,2
"1876","低分",10,2
"1877","低門",10,2
"1878","低錄",25,2
"1879","何選",12,2
"1880","作文",21,2
"1881","作的",23,2
"1882","作者",14,2
"1883","作品",85,2
"1884","作為",17,2
"1885","作息",17,2
"1886","作答",19,2
"1887","作業",51,2
"1888","作經",14,2
"1889","你一",16,2
"1890","你不",15,2
"1891","你可",24,2
"1892","你在",23,2
"1893","你有",30,2
"1894","你的",91,2
"1895","你是",27,2
"1896","你們",40,2
"1897","你能",11,2
"1898","你就",19,2
"1899","你想",13,2
"1900","你會",26,2
"1901","你覺",18,2
"1902","冷門",18,2
"1903","判斷",10,2
"1904","別人",42,2
"1905","別的",22,2
"1906","利用",35,2
"1907","利的",10,2
"1908","助我",16,2
"1909","助到",15,2
"1910","助於",16,2
"1911","助的",14,2
"1912","助教",22,2
"1913","努力",64,2
"1914","即可",18,2
"1915","否有",11,2
"1916","否則",13,2
"1917","吸收",15,2
"1918","呈現",21,2
"1919","告訴",20,2
"1920","困難",33,2
"1921","坐在",15,2
"1922","完一",21,2
"1923","完了",14,2
"1924","完之",22,2
"1925","完全",100,2
"1926","完成",41,2
"1927","完的",27,2
"1928","完後",25,2
"1929","完美",12,2
"1930","完第",10,2
"1931","完課",14,2
"1932","完整",47,2
"1933","希望",129,2
"1934","弟妹",44,2
"1935","形式",14,2
"1936","忘了",21,2
"1937","忘記",30,2
"1938","快的",10,2
"1939","快速",24,2
"1940","我一",61,2
"1941","我上",13,2
"1942","我也",70,2
"1943","我大",36,2
"1944","我才",13,2
"1945","我不",33,2
"1946","我之",10,2
"1947","我介",106,2
"1948","我主",10,2
"1949","我以",11,2
"1950","我只",52,2
"1951","我可",13,2
"1952","我本",14,2
"1953","我用",10,2
"1954","我回",12,2
"1955","我在",67,2
"1956","我有",79,2
"1957","我考",20,2
"1958","我自",106,2
"1959","我完",11,2
"1960","我把",26,2
"1961","我沒",53,2
"1962","我那",10,2
"1963","我並",11,2
"1964","我來",20,2
"1965","我到",11,2
"1966","我的",231,2
"1967","我知",14,2
"1968","我花",10,2
"1969","我很",35,2
"1970","我是",139,2
"1971","我相",14,2
"1972","我看",16,2
"1973","我個",56,2
"1974","我們",173,2
"1975","我真",23,2
"1976","我能",10,2
"1977","我做",10,2
"1978","我問",10,2
"1979","我從",11,2
"1980","我第",11,2
"1981","我習",10,2
"1982","我這",36,2
"1983","我都",55,2
"1984","我就",80,2
"1985","我幾",17,2
"1986","我最",20,2
"1987","我開",14,2
"1988","我想",65,2
"1989","我會",51,2
"1990","我準",15,2
"1991","我當",34,2
"1992","我跟",10,2
"1993","我實",11,2
"1994","我對",22,2
"1995","我認",70,2
"1996","我說",20,2
"1997","我寫",11,2
"1998","我選",18,2
"1999","我還",40,2
"2000","我覺",168,2
"2001","我聽",11,2
"2002","我讀",11,2
"2003","找一",12,2
"2004","找出",23,2
"2005","找到",42,2
"2006","找教",16,2
"2007","找資",11,2
"2008","技巧",30,2
"2009","技術",10,2
"2010","技部",15,2
"2011","把一",13,2
"2012","把它",14,2
"2013","把老",10,2
"2014","把自",22,2
"2015","把我",10,2
"2016","把每",11,2
"2017","把所",12,2
"2018","把這",10,2
"2019","把握",32,2
"2020","把課",16,2
"2021","投資",14,2
"2022","改成",10,2
"2023","改善",10,2
"2024","攻班",15,2
"2025","更加",14,2
"2026","更多",33,2
"2027","更好",16,2
"2028","更有",13,2
"2029","更是",13,2
"2030","材熱",14,2
"2031","材導",11,2
"2032","束後",15,2
"2033","每一",48,2
"2034","每天",83,2
"2035","每年",16,2
"2036","每次",27,2
"2037","每個",103,2
"2038","每週",12,2
"2039","每間",10,2
"2040","每題",10,2
"2041","決心",21,2
"2042","決定",82,2
"2043","沒上",12,2
"2044","沒什",30,2
"2045","沒去",10,2
"2046","沒有",512,2
"2047","沒考",15,2
"2048","沒事",14,2
"2049","沒念",10,2
"2050","沒甚",11,2
"2051","沒看",18,2
"2052","沒時",13,2
"2053","沒想",14,2
"2054","沒準",13,2
"2055","沒寫",19,2
"2056","沒辦",11,2
"2057","沒關",12,2
"2058","私立",16,2
"2059","究方",32,2
"2060","究生",11,2
"2061","究所",217,2
"2062","究法",13,2
"2063","究的",15,2
"2064","究室",13,2
"2065","究計",108,2
"2066","系上",36,2
"2067","系主",11,2
"2068","系所",45,2
"2069","系的",33,2
"2070","系排",24,2
"2071","系畢",10,2
"2072","系統",82,2
"2073","良多",16,2
"2074","見諒",22,2
"2075","角色",10,2
"2076","角度",16,2
"2077","言之",10,2
"2078","言所",16,2
"2079","言治",20,2
"2080","言語",23,2
"2081","言學",20,2
"2082","走到",10,2
"2083","足夠",20,2
"2084","身邊",12,2
"2085","身體",17,2
"2086","辛苦",32,2
"2087","那一",15,2
"2088","那本",14,2
"2089","那你",11,2
"2090","那個",23,2
"2091","那時",31,2
"2092","那就",17,2
"2093","那種",26,2
"2094","那麼",35,2
"2095","那邊",13,2
"2096","並不",36,2
"2097","並且",68,2
"2098","並沒",30,2
"2099","並非",11,2
"2100","事先",10,2
"2101","事的",10,2
"2102","事情",46,2
"2103","事就",10,2
"2104","事實",10,2
"2105","些人",19,2
"2106","些心",10,2
"2107","些考",11,2
"2108","些東",11,2
"2109","些重",10,2
"2110","些時",10,2
"2111","些問",11,2
"2112","些學",20,2
"2113","些題",16,2
"2114","享一",21,2
"2115","享自",11,2
"2116","使用",41,2
"2117","使我",11,2
"2118","來一",10,2
"2119","來了",11,2
"2120","來也",10,2
"2121","來不",20,2
"2122","來分",11,2
"2123","來回",11,2
"2124","來有",17,2
"2125","來考",14,2
"2126","來我",14,2
"2127","來的",85,2
"2128","來是",13,2
"2129","來看",38,2
"2130","來做",15,2
"2131","來就",33,2
"2132","來發",11,2
"2133","來越",20,2
"2134","來想",23,2
"2135","來說",78,2
"2136","來寫",21,2
"2137","來練",10,2
"2138","來學",10,2
"2139","例子",13,2
"2140","例題",11,2
"2141","兩三",18,2
"2142","兩分",10,2
"2143","兩天",14,2
"2144","兩本",14,2
"2145","兩年",34,2
"2146","兩次",14,2
"2147","兩位",30,2
"2148","兩科",21,2
"2149","兩個",69,2
"2150","兩間",20,2
"2151","兩題",13,2
"2152","其是",35,2
"2153","其實",245,2
"2154","其餘",11,2
"2155","典題",25,2
"2156","初試",19,2
"2157","到一",39,2
"2158","到了",41,2
"2159","到十",15,2
"2160","到大",22,2
"2161","到不",25,2
"2162","到什",17,2
"2163","到有",10,2
"2164","到考",44,2
"2165","到自",28,2
"2166","到你",12,2
"2167","到我",27,2
"2168","到底",30,2
"2169","到的",94,2
"2170","到很",27,2
"2171","到後",26,2
"2172","到哪",11,2
"2173","到時",13,2
"2174","到現",22,2
"2175","到處",10,2
"2176","到這",45,2
"2177","到就",10,2
"2178","到最",38,2
"2179","到題",13,2
"2180","取分",18,2
"2181","取心",16,2
"2182","取最",21,2
"2183","固定",16,2
"2184","始上",12,2
"2185","始做",11,2
"2186","始就",17,2
"2187","始準",27,2
"2188","始補",10,2
"2189","始寫",33,2
"2190","姐的",11,2
"2191","季班",16,2
"2192","定自",12,2
"2193","定決",12,2
"2194","定的",39,2
"2195","定是",11,2
"2196","定要",149,2
"2197","定理",25,2
"2198","定會",36,2
"2199","屆考",13,2
"2200","幸運",26,2
"2201","底子",12,2
"2202","延伸",15,2
"2203","往年",25,2
"2204","念不",14,2
"2205","念化",11,2
"2206","念完",10,2
"2207","念的",31,2
"2208","念書",56,2
"2209","性代",30,2
"2210","性的",27,2
"2211","或許",18,2
"2212","所上",12,2
"2213","所心",13,2
"2214","所考",41,2
"2215","所的",78,2
"2216","所是",15,2
"2217","所推",10,2
"2218","所學",31,2
"2219","所謂",13,2
"2220","抱著",15,2
"2221","放在",22,2
"2222","放式",14,2
"2223","放棄",81,2
"2224","放榜",39,2
"2225","放鬆",18,2
"2226","於我",10,2
"2227","於是",20,2
"2228","明年",10,2
"2229","明確",12,2
"2230","易懂",12,2
"2231","朋友",82,2
"2232","服科",11,2
"2233","服務",11,2
"2234","東西",142,2
"2235","東華",11,2
"2236","板上",31,2
"2237","果不",19,2
"2238","果有",28,2
"2239","果你",37,2
"2240","果沒",12,2
"2241","果是",19,2
"2242","治勳",10,2
"2243","治學",20,2
"2244","治療",45,2
"2245","況下",11,2
"2246","法的",10,2
"2247","法是",22,2
"2248","法組",16,2
"2249","法就",14,2
"2250","注重",13,2
"2251","注意",47,2
"2252","版上",32,2
"2253","版本",15,2
"2254","版的",13,2
"2255","狀況",50,2
"2256","狀態",30,2
"2257","的一",78,2
"2258","的了",19,2
"2259","的人",153,2
"2260","的上",20,2
"2261","的也",10,2
"2262","的口",12,2
"2263","的大",37,2
"2264","的小",24,2
"2265","的工",22,2
"2266","的不",56,2
"2267","的內",74,2
"2268","的公",12,2
"2269","的分",45,2
"2270","的太",14,2
"2271","的心",101,2
"2272","的文",37,2
"2273","的方",108,2
"2274","的日",11,2
"2275","的比",19,2
"2276","的主",35,2
"2277","的出",24,2
"2278","的去",10,2
"2279","的只",10,2
"2280","的可",17,2
"2281","的正",12,2
"2282","的生",13,2
"2283","的申",13,2
"2284","的目",28,2
"2285","的各",14,2
"2286","的同",74,2
"2287","的名",11,2
"2288","的回",18,2
"2289","的在",11,2
"2290","的地",73,2
"2291","的好",26,2
"2292","的成",43,2
"2293","的有",18,2
"2294","的老",49,2
"2295","的考",151,2
"2296","的自",26,2
"2297","的作",41,2
"2298","的我",41,2
"2299","的技",10,2
"2300","的每",11,2
"2301","的系",14,2
"2302","的角",14,2
"2303","的那",42,2
"2304","的事",50,2
"2305","的兩",12,2
"2306","的所",17,2
"2307","的朋",29,2
"2308","的東",89,2
"2309","的狀",37,2
"2310","的知",14,2
"2311","的表",17,2
"2312","的非",13,2
"2313","的前",11,2
"2314","的建",11,2
"2315","的很",89,2
"2316","的政",12,2
"2317","的是",151,2
"2318","的架",10,2
"2319","的活",10,2
"2320","的相",14,2
"2321","的看",32,2
"2322","的研",75,2
"2323","的科",52,2
"2324","的背",10,2
"2325","的英",29,2
"2326","的要",19,2
"2327","的計",25,2
"2328","的重",57,2
"2329","的面",33,2
"2330","的個",19,2
"2331","的原",24,2
"2332","的差",16,2
"2333","的效",10,2
"2334","的時",336,2
"2335","的書",63,2
"2336","的特",11,2
"2337","的真",15,2
"2338","的能",23,2
"2339","的討",10,2
"2340","的記",15,2
"2341","的財",10,2
"2342","的高",12,2
"2343","的動",23,2
"2344","的問",109,2
"2345","的國",10,2
"2346","的基",21,2
"2347","的專",31,2
"2348","的情",16,2
"2349","的推",11,2
"2350","的教",54,2
"2351","的理",31,2
"2352","的章",23,2
"2353","的第",19,2
"2354","的統",13,2
"2355","的習",19,2
"2356","的規",10,2
"2357","的這",20,2
"2358","的部",154,2
"2359","的都",22,2
"2360","的備",21,2
"2361","的單",19,2
"2362","的報",11,2
"2363","的就",40,2
"2364","的最",16,2
"2365","的期",17,2
"2366","的程",14,2
"2367","的筆",49,2
"2368","的答",25,2
"2369","的結",12,2
"2370","的超",12,2
"2371","的進",46,2
"2372","的開",11,2
"2373","的想",23,2
"2374","的意",14,2
"2375","的感",42,2
"2376","的會",22,2
"2377","的概",21,2
"2378","的準",49,2
"2379","的經",81,2
"2380","的補",15,2
"2381","的解",17,2
"2382","的話",118,2
"2383","的資",57,2
"2384","的路",11,2
"2385","的過",44,2
"2386","的圖",12,2
"2387","的實",22,2
"2388","的演",11,2
"2389","的說",12,2
"2390","的寫",23,2
"2391","的影",22,2
"2392","的數",13,2
"2393","的模",13,2
"2394","的範",28,2
"2395","的練",22,2
"2396","的複",15,2
"2397","的課",99,2
"2398","的論",18,2
"2399","的學",152,2
"2400","的戰",16,2
"2401","的機",21,2
"2402","的優",32,2
"2403","的幫",34,2
"2404","的應",15,2
"2405","的講",24,2
"2406","的簡",12,2
"2407","的題",215,2
"2408","的關",44,2
"2409","的讀",42,2
"2410","的變",10,2
"2411","的邏",10,2
"2412","的觀",56,2
"2413","盲點",11,2
"2414","直接",96,2
"2415","知道",162,2
"2416","知識",44,2
"2417","社會",56,2
"2418","社團",24,2
"2419","者的",16,2
"2420","者是",10,2
"2421","肯定",12,2
"2422","花了",26,2
"2423","花時",12,2
"2424","表作",11,2
"2425","表格",20,2
"2426","表現",36,2
"2427","表達",19,2
"2428","近的",14,2
"2429","金所",11,2
"2430","金融",16,2
"2431","長姐",38,2
"2432","長的",16,2
"2433","門的",13,2
"2434","門檻",41,2
"2435","附上",14,2
"2436","附近",11,2
"2437","非本",28,2
"2438","非常",236,2
"2439","保持",31,2
"2440","信心",27,2
"2441","則是",46,2
"2442","前一",59,2
"2443","前人",10,2
"2444","前有",11,2
"2445","前我",16,2
"2446","前言",22,2
"2447","前的",31,2
"2448","前面",49,2
"2449","前就",14,2
"2450","前幾",11,2
"2451","前輩",19,2
"2452","勉強",11,2
"2453","品集",36,2
"2454","型的",26,2
"2455","度的",17,2
"2456","建立",21,2
"2457","建設",47,2
"2458","建管",12,2
"2459","建議",187,2
"2460","很大",44,2
"2461","很不",18,2
"2462","很少",16,2
"2463","很多",254,2
"2464","很好",51,2
"2465","很有",41,2
"2466","很快",18,2
"2467","很辛",10,2
"2468","很幸",14,2
"2469","很重",65,2
"2470","很容",21,2
"2471","很差",10,2
"2472","很高",20,2
"2473","很常",10,2
"2474","很強",10,2
"2475","很清",11,2
"2476","很喜",14,2
"2477","很棒",14,2
"2478","很開",13,2
"2479","很感",17,2
"2480","很像",14,2
"2481","很緊",10,2
"2482","很認",19,2
"2483","很熟",13,2
"2484","很簡",15,2
"2485","很難",35,2
"2486","後一",42,2
"2487","後也",16,2
"2488","後才",19,2
"2489","後再",31,2
"2490","後在",10,2
"2491","後有",14,2
"2492","後考",18,2
"2493","後我",37,2
"2494","後來",89,2
"2495","後的",50,2
"2496","後是",17,2
"2497","後面",76,2
"2498","後悔",28,2
"2499","後就",48,2
"2500","後期",13,2
"2501","後開",13,2
"2502","後想",20,2
"2503","後會",18,2
"2504","後還",12,2
"2505","怎麼",102,2
"2506","思考",63,2
"2507","思想",17,2
"2508","持續",28,2
"2509","指導",12,2
"2510","政大",182,2
"2511","政治",53,2
"2512","政法",12,2
"2513","政策",12,2
"2514","故事",15,2
"2515","春季",10,2
"2516","是一",107,2
"2517","是了",10,2
"2518","是三",14,2
"2519","是上",23,2
"2520","是大",36,2
"2521","是不",75,2
"2522","是中",17,2
"2523","是什",54,2
"2524","是比",28,2
"2525","是去",18,2
"2526","是只",13,2
"2527","是可",25,2
"2528","是台",16,2
"2529","是必",11,2
"2530","是正",12,2
"2531","是用",23,2
"2532","是先",13,2
"2533","是全",12,2
"2534","是因",44,2
"2535","是在",81,2
"2536","是多",17,2
"2537","是好",13,2
"2538","是如",12,2
"2539","是有",79,2
"2540","是老",16,2
"2541","是考",47,2
"2542","是自",32,2
"2543","是你",35,2
"2544","是否",47,2
"2545","是我",137,2
"2546","是找",12,2
"2547","是把",27,2
"2548","是每",23,2
"2549","是沒",43,2
"2550","是那",16,2
"2551","是直",11,2
"2552","是非",38,2
"2553","是很",70,2
"2554","是怎",10,2
"2555","是為",31,2
"2556","是看",33,2
"2557","是英",10,2
"2558","是要",80,2
"2559","是重",24,2
"2560","是個",30,2
"2561","是哪",11,2
"2562","是真",16,2
"2563","是能",17,2
"2564","是針",10,2
"2565","是高",12,2
"2566","是做",10,2
"2567","是問",13,2
"2568","是基",14,2
"2569","是專",10,2
"2570","是從",18,2
"2571","是第",27,2
"2572","是這",54,2
"2573","是最",59,2
"2574","是想",24,2
"2575","是會",23,2
"2576","是當",13,2
"2577","是跟",19,2
"2578","是對",17,2
"2579","是說",15,2
"2580","是寫",18,2
"2581","是誰",14,2
"2582","是靠",11,2
"2583","是學",13,2
"2584","是整",10,2
"2585","是選",10,2
"2586","是覺",19,2
"2587","是讓",12,2
"2588","架構",49,2
"2589","某個",10,2
"2590","查資",17,2
"2591","段時",49,2
"2592","段期",26,2
"2593","段落",11,2
"2594","洪逸",12,2
"2595","活動",53,2
"2596","流力",10,2
"2597","流程",18,2
"2598","為一",16,2
"2599","為了",55,2
"2600","為大",12,2
"2601","為不",17,2
"2602","為什",77,2
"2603","為主",36,2
"2604","為目",14,2
"2605","為有",18,2
"2606","為自",24,2
"2607","為何",31,2
"2608","為我",100,2
"2609","為沒",11,2
"2610","為是",17,2
"2611","為這",23,2
"2612","甚麼",65,2
"2613","相同",18,2
"2614","相信",41,2
"2615","相當",32,2
"2616","相較",15,2
"2617","相對",25,2
"2618","相關",137,2
"2619","看一",41,2
"2620","看了",33,2
"2621","看不",25,2
"2622","看出",10,2
"2623","看你",21,2
"2624","看完",56,2
"2625","看到",112,2
"2626","看法",26,2
"2627","看的",26,2
"2628","看看",26,2
"2629","看個",10,2
"2630","看書",19,2
"2631","看得",12,2
"2632","看就",11,2
"2633","看著",12,2
"2634","看過",41,2
"2635","研究",535,2
"2636","研所",72,2
"2637","研的",22,2
"2638","科大",17,2
"2639","科生",16,2
"2640","科目",103,2
"2641","科考",11,2
"2642","科我",10,2
"2643","科技",40,2
"2644","科系",56,2
"2645","科的",44,2
"2646","科書",22,2
"2647","科都",13,2
"2648","科會",16,2
"2649","科準",55,2
"2650","科資",10,2
"2651","科管",23,2
"2652","科學",28,2
"2653","突然",19,2
"2654","耐心",11,2
"2655","背的",15,2
"2656","背起",13,2
"2657","背景",127,2
"2658","背誦",17,2
"2659","致上",13,2
"2660","若有",11,2
