"","word","weight1","weight2","weight3","weight4","weight5","weight6","num1","num2","num3","num4","num5","num6","classnum"
"238","關",0.00423239350173127,0,0,0.000997332236906464,0,0,50,0,0,14,0,0,2
"239","類",0.00330262442871936,0,0,0.000356291015853027,0,0,39,0,0,5,0,0,2
"242","資工",0.00245671626857302,0,0,0,0,0.00786609503303977,29,0,0,0,0,3,2
"246","考試入學招生簡章",0,0.00220747385034897,0,0,0,0,0,6,0,0,0,0,1
"247","系碩士班考試入學",0,0.0018397486287099,0,0,0,0,0,5,0,0,0,0,1
"248","國立暨南國際大學",0,0.0018397486287099,0,0,0,0,0,5,0,0,0,0,1
"249","碩士班考試入學",0,0.0018397486287099,0,0,0,0,0,5,0,0,0,0,1
"250","招生考試資訊",0,0.0018397486287099,0,0,0,0,0,5,0,0,0,0,1
"251","學年度碩士班",0,0.00331020105466918,0,0,0,0,0,9,0,0,0,0,1
"252","考試入學報",0,0.0018397486287099,0,0,0,0,0,5,0,0,0,0,1
"253","碩士班考試",0,0.0018397486287099,0,0,0,0,0,5,0,0,0,0,1
"254","碩士班招生",0,0.00551364012240805,0,0,0,0,0,15,0,0,0,0,1
"255","管理研究所",0,0.00294270003294324,0,0,0,0,0,8,0,0,0,0,1
"256","管理碩士班",0,0.0018397486287099,0,0,0,0,0,5,0,0,0,0,1
"257","學系碩士班",0,0.0025751243082954,0,0,0,0,0,7,0,0,0,0,1
"258","入學報名",0,0.0018397486287099,0,0,0,0,0,5,0,0,0,0,1
"259","工程學系",0,0.00294270003294324,0,0,0,0,0,8,0,0,0,0,1
"260","中正大學",0,0.00331020105466918,0,0,0,0,0,9,0,0,0,0,1
"261","企業管理",0,0.00367762740383142,0,0,0,0,0,10,0,0,0,0,1
"262","在職專班",0,0.00220747385034897,0,0,0,0,0,6,0,0,0,0,1
"263","考試日期",0,0.0025751243082954,0,0,0,0,0,7,0,0,0,0,1
"264","考試科目",0,0.0018397486287099,0,0,0,0,0,5,0,0,0,0,1
"265","考試時間",0,0.00220747385034897,0,0,0,0,0,6,0,0,0,0,1
"266","系所畢業",0,0.0025751243082954,0,0,0,0,0,7,0,0,0,0,1
"267","招生名額",0,0.00331020105466918,0,0,0,0,0,9,0,0,0,0,1
"268","招生報名",0,0.0018397486287099,0,0,0,0,0,5,0,0,0,0,1
"269","招生資訊",0,0.0018397486287099,0,0,0,0,0,5,0,0,0,0,1
"270","招生簡章",0,0.0018397486287099,0,0,0,0,0,5,0,0,0,0,1
"271","師範大學",0,0.0018397486287099,0,0,0,0,0,5,0,0,0,0,1
"272","畢業學生",0,0.0018397486287099,0,0,0,0,0,5,0,0,0,0,1
"273","通訊工程",0,0.0018397486287099,0,0,0,0,0,5,0,0,0,0,1
"274","報名人數",0,0.00294270003294324,0,0,0,0,0,8,0,0,0,0,1
"275","報名日期",0,0.00294270003294324,0,0,0,0,0,8,0,0,0,0,1
"276","報名時間",0,0.00220747385034897,0,0,0,0,0,6,0,0,0,0,1
"277","報名網址",0,0.00441225620580142,0,0,0,0,0,12,0,0,0,0,1
"278","筆試科目",0,0.0018397486287099,0,0,0,0,0,5,0,0,0,0,1
"279","電機工程",0,0.0018397486287099,0,0,0,0,0,5,0,0,0,0,1
"280","網路報名",0,0.00551364012240805,0,0,0,0,0,15,0,0,0,0,1
"281","數位學習",0,0.00220747385034897,0,0,0,0,0,6,0,0,0,0,1
"282","獎助學金",0,0.00220747385034897,0,0,0,0,0,6,0,0,0,0,1
"283","線性代數",0,0.0018397486287099,0,0,0,0,0,5,0,0,0,0,1
"284","歡迎大家",0,0.0018397486287099,0,0,0,0,0,5,0,0,0,0,1
"285","一般生",0,0.00331020105466918,0,0,0,0,0,9,0,0,0,0,1
"286","士學位",0,0.0018397486287099,0,0,0,0,0,5,0,0,0,0,1
"287","大學企",0,0.00220747385034897,0,0,0,0,0,6,0,0,0,0,1
"288","工程師",0,0.00331020105466918,0,0,0,0,0,9,0,0,0,0,1
"289","台科大",0,0.0018397486287099,0,0,0,0,0,5,0,0,0,0,1
"290","本系所",0,0.00220747385034897,0,0,0,0,0,6,0,0,0,0,1
"291","在職生",0,0.0018397486287099,0,0,0,0,0,5,0,0,0,0,1
"292","有問題",0,0.0018397486287099,0,0,0,0,0,5,0,0,0,0,1
"293","有興趣",0,0.00161119237490893,0,0.000356291015853027,0,0,0,7,0,5,0,0,2
"294","的同學",0,0.00253084461940018,0,0.000783692183747745,0,0,0,11,0,11,0,0,2
"295","的研究",0,0.00138116246428797,0,0.000213788073226035,0,0,0,6,0,3,0,0,2
"296","的機會",0,0.0018397486287099,0,0,0,0,0,5,0,0,0,0,1
"297","研究生",0,0.00220747385034897,0,0,0,0,0,6,0,0,0,0,1
"298","面授班",0,0.0018397486287099,0,0,0,0,0,5,0,0,0,0,1
"299","祝大家",0,0.0025751243082954,0,0,0,0,0,7,0,0,0,0,1
"300","務管理",0,0.0018397486287099,0,0,0,0,0,5,0,0,0,0,1
"301","國內外",0,0.0018397486287099,0,0,0,0,0,5,0,0,0,0,1
"302","畢業生",0,0.00404497911076843,0,0,0,0,0,11,0,0,0,0,1
"303","業分析",0,0.0018397486287099,0,0,0,0,0,5,0,0,0,0,1
"304","試日期",0,0.00220747385034897,0,0,0,0,0,6,0,0,0,0,1
"305","試招生",0,0.0018397486287099,0,0,0,0,0,5,0,0,0,0,1
"306","管理學",0,0.00477945871923312,0,0,0,0,0,13,0,0,0,0,1
"307","說明會",0,0.00161119237490893,0,0.000213788073226035,0,0,0,7,0,3,0,0,2
"308","領域的",0,0.00115108577585084,0,0.000213788073226035,0,0,0,5,0,3,0,0,2
"309","學年度",0,0.00404497911076843,0,0,0,0,0,11,0,0,0,0,1
"310","灣大學",0,0.0018397486287099,0,0,0,0,0,5,0,0,0,0,1
"311","一次",0,0.00138116246428797,0,0.00113973653054837,0,0,0,6,0,16,0,0,2
"312","一律",0,0.0025751243082954,0,0,0,0,0,7,0,0,0,0,1
"313","一科",0,0.00220747385034897,0,0,0,0,0,6,0,0,0,0,1
"315","乙組",0,0.00253084461940018,0,0.000427535757005078,0,0,0,11,0,6,0,0,2
"316","人力",0,0.00220747385034897,0,0,0,0,0,6,0,0,0,0,1
"317","人數",0,0.00138116246428797,0,0.000356291015853027,0,0,0,6,0,5,0,0,2
"318","上課",0,0.00161119237490893,0,0.000641243066595225,0,0,0,7,0,9,0,0,2
"319","下午",0,0.0025751243082954,0,0,0,0,0,7,0,0,0,0,1
"321","不同",0,0.00115108577585084,0,0.000712469867052587,0,0,0,5,0,10,0,0,2
"322","公告",0,0.00294270003294324,0,0,0,0,0,8,0,0,0,0,1
"324","心理",0,0.00294270003294324,0,0,0,0,0,8,0,0,0,0,1
"325","文化",0,0.0018397486287099,0,0,0,0,0,5,0,0,0,0,1
"326","文創",0,0.0018397486287099,0,0,0,0,0,5,0,0,0,0,1
"328","方式",0,0.00230100162998795,0,0.000427535757005078,0,0,0,10,0,6,0,0,2
"329","世界",0,0.00294270003294324,0,0,0,0,0,8,0,0,0,0,1
"330","丙組",0,0.00115108577585084,0,0.000356291015853027,0,0,0,5,0,5,0,0,2
"331","他們",0,0.00138116246428797,0,0.000997332236906464,0,0,0,6,0,14,0,0,2
"332","出路",0,0.0025751243082954,0,0,0,0,0,7,0,0,0,0,1
"333","加入",0,0.00367762740383142,0,0,0,0,0,10,0,0,0,0,1
"334","可報",0,0.0018397486287099,0,0,0,0,0,5,0,0,0,0,1
"335","台灣",0,0.00276064092596666,0,0.00106853662419774,0,0,0,12,0,15,0,0,2
"336","本系",0,0.00624752356234259,0,0,0,0,0,17,0,0,0,0,1
"337","本所",0,0.00220747385034897,0,0,0,0,0,6,0,0,0,0,1
"338","本校",0,0.00661435362165526,0,0,0,0,0,18,0,0,0,0,1
"339","正取",0,0.00138116246428797,0,0.00178033413839024,0,0,0,6,0,25,0,0,2
"340","生出",0,0.0018397486287099,0,0,0,0,0,5,0,0,0,0,1
"341","生的",0,0.00115108577585084,0,0.000427535757005078,0,0,0,5,0,6,0,0,2
"342","甲組",0,0.00138116246428797,0,0.000712469867052587,0,0,0,6,0,10,0,0,2
"343","申請",0,0.00115108577585084,0,0.000427535757005078,0,0,0,5,0,6,0,0,2
"344","交流",0,0.0018397486287099,0,0,0,0,0,5,0,0,0,0,1
"345","交換",0,0.0018397486287099,0,0,0,0,0,5,0,0,0,0,1
"346","企業",0,0.00322009356638882,0,0.000427535757005078,0,0,0,14,0,6,0,0,2
"347","休閒",0,0.0018397486287099,0,0,0,0,0,5,0,0,0,0,1
"348","合作",0,0.00220747385034897,0,0,0,0,0,6,0,0,0,0,1
"349","同學",0,0.00276064092596666,0,0.000641243066595225,0,0,0,12,0,9,0,0,2
"350","在學",0,0.00115108577585084,0,0.000213788073226035,0,0,0,5,0,3,0,0,2
"351","地點",0,0.0025751243082954,0,0,0,0,0,7,0,0,0,0,1
"352","多元",0,0.00220747385034897,0,0,0,0,0,6,0,0,0,0,1
"353","成績",0,0.00184117552673054,0,0.00156684190047187,0,0,0,8,0,22,0,0,2
"354","自我",0,0.00115108577585084,0,0.000285041788115051,0,0,0,5,0,4,0,0,2
"355","行銷",0,0.00115108577585084,0,0.000285041788115051,0,0,0,5,0,4,0,0,2
"356","我們",0,0.00551456223248861,0,0.000783692183747745,0,0,0,24,0,11,0,0,2
"357","更多",0,0.0018397486287099,0,0,0,0,0,5,0,0,0,0,1
"358","系所",0,0.00299039056864708,0,0.000213788073226035,0,0,0,13,0,3,0,0,2
"360","具有",0,0.0018397486287099,0,0,0,0,0,5,0,0,0,0,1
"361","所網",0,0.0018397486287099,0,0,0,0,0,5,0,0,0,0,1
"362","招生",0,0.00661435362165526,0,0,0,0,0,18,0,0,0,0,1
"363","服務",0,0.00220747385034897,0,0,0,0,0,6,0,0,0,0,1
"364","法律",0,0.0018397486287099,0,0,0,0,0,5,0,0,0,0,1
"365","的專",0,0.00115108577585084,0,0.000427535757005078,0,0,0,5,0,6,0,0,2
"366","社會",0,0.00276064092596666,0,0.000285041788115051,0,0,0,12,0,4,0,0,2
"367","附件",0,0.0018397486287099,0,0,0,0,0,5,0,0,0,0,1
"368","指導",0,0.00220747385034897,0,0,0,0,0,6,0,0,0,0,1
"369","星期",0,0.0025751243082954,0,0,0,0,0,7,0,0,0,0,1
"370","活動",0,0.00161119237490893,0,0.000854910017245675,0,0,0,7,0,12,0,0,2
"371","相當",0,0.00115108577585084,0,0.000427535757005078,0,0,0,5,0,6,0,0,2
"372","科技",0,0.00276064092596666,0,0.000213788073226035,0,0,0,12,0,3,0,0,2
"373","美麗",0,0.0018397486287099,0,0,0,0,0,5,0,0,0,0,1
"374","計畫",0,0.00115108577585084,0,0.000285041788115051,0,0,0,5,0,4,0,0,2
"375","計算",0,0.00138116246428797,0,0.000356291015853027,0,0,0,6,0,5,0,0,2
"376","計學",0,0.00220747385034897,0,0,0,0,0,6,0,0,0,0,1
"377","面試",0,0.00207111193875876,0,0.00313151693315358,0,0,0,9,0,44,0,0,2
"378","家庭",0,0.00115108577585084,0,0.000213788073226035,0,0,0,5,0,3,0,0,2
"379","師大",0,0.00184117552673054,0,0.000498776012136212,0,0,0,8,0,7,0,0,2
"380","師資",0,0.00294270003294324,0,0,0,0,0,8,0,0,0,0,1
"381","時段",0,0.0018397486287099,0,0,0,0,0,5,0,0,0,0,1
"382","核心",0,0.00220747385034897,0,0,0,0,0,6,0,0,0,0,1
"383","班的",0,0.0025751243082954,0,0,0,0,0,7,0,0,0,0,1
"384","能力",0,0.00184117552673054,0,0.000285041788115051,0,0,0,8,0,4,0,0,2
"385","訊息",0,0.00294270003294324,0,0,0,0,0,8,0,0,0,0,1
"386","高雄",0,0.00220747385034897,0,0,0,0,0,6,0,0,0,0,1
"387","參加",0,0.00161119237490893,0,0.000427535757005078,0,0,0,7,0,6,0,0,2
"388","參與",0,0.00138116246428797,0,0.000213788073226035,0,0,0,6,0,3,0,0,2
"389","國立",0,0.00528532464453173,0,0.000213788073226035,0,0,0,23,0,3,0,0,2
"390","國企",0,0.00161119237490893,0,0.00057001178181133,0,0,0,7,0,8,0,0,2
"391","國際",0,0.00698110928079273,0,0,0,0,0,19,0,0,0,0,1
"392","培訓",0,0.00115108577585084,0,0.000427535757005078,0,0,0,5,0,6,0,0,2
"393","培養",0,0.00294270003294324,0,0,0,0,0,8,0,0,0,0,1
"394","基礎",0,0.00207111193875876,0,0.000356291015853027,0,0,0,9,0,5,0,0,2
"395","專長",0,0.0018397486287099,0,0,0,0,0,5,0,0,0,0,1
"396","專業",0,0.00230100162998795,0,0.00057001178181133,0,0,0,10,0,8,0,0,2
"397","情報",0,0.0175847943744667,0,0,0,0,0,48,0,0,0,0,1
"398","授課",0,0.0018397486287099,0,0,0,0,0,5,0,0,0,0,1
"399","排名",0,0.00115108577585084,0,0.000213788073226035,0,0,0,5,0,3,0,0,2
"400","控制",0,0.00115108577585084,0.00793969652353491,0,0,0,0,5,4,0,0,0,2
"401","教育",0,0.00184117552673054,0,0.000213788073226035,0,0,0,8,0,3,0,0,2
"402","教師",0,0.0025751243082954,0,0,0,0,0,7,0,0,0,0,1
"403","教學",0,0.00138116246428797,0,0.000213788073226035,0,0,0,6,0,3,0,0,2
"404","產業",0,0.00514658668134658,0,0,0,0,0,14,0,0,0,0,1
"405","設計",0,0.00207111193875876,0,0.00192263991953392,0,0,0,9,0,27,0,0,2
"406","設備",0,0.0018397486287099,0,0,0,0,0,5,0,0,0,0,1
"407","透過",0,0.00115108577585084,0,0.000285041788115051,0,0,0,5,0,4,0,0,2
"408","通訊",0,0.00734779056992885,0,0,0,0,0,20,0,0,0,0,1
"409","連結",0,0.00220747385034897,0,0,0,0,0,6,0,0,0,0,1
"410","報考",0,0.00688901323548562,0,0.000356291015853027,0,0,0,30,0,5,0,0,2
"411","就業",0,0.00477945871923312,0,0,0,0,0,13,0,0,0,0,1
"413","期限",0,0.00220747385034897,0,0,0,0,0,6,0,0,0,0,1
"414","發展",0,0.00230100162998795,0,0.000213788073226035,0,0,0,10,0,3,0,0,2
"415","筆試",0,0.00482671008150664,0,0.000641243066595225,0,0,0,21,0,9,0,0,2
"416","費用",0,0.0018397486287099,0,0,0,0,0,5,0,0,0,0,1
"418","經濟",0,0.00184117552673054,0,0.000356291015853027,0,0,0,8,0,5,0,0,2
"419","萬元",0,0.0018397486287099,0,0,0,0,0,5,0,0,0,0,1
"420","詳情",0,0.0025751243082954,0,0,0,0,0,7,0,0,0,0,1
"421","資格",0,0.0025751243082954,0,0,0,0,0,7,0,0,0,0,1
"423","資源",0,0.00207111193875876,0,0.000285041788115051,0,0,0,9,0,4,0,0,2
"424","電話",0,0.0025751243082954,0,0,0,0,0,7,0,0,0,0,1
"425","團體",0,0.00299039056864708,0,0.000285041788115051,0,0,0,13,0,4,0,0,2
"426","實務",0,0.00161119237490893,0,0.000498776012136212,0,0,0,7,0,7,0,0,2
"427","實習",0,0.00138116246428797,0,0.000498776012136212,0,0,0,6,0,7,0,0,2
"428","實境",0,0.00294270003294324,0,0,0,0,0,8,0,0,0,0,1
"429","截止",0,0.00294270003294324,0,0,0,0,0,8,0,0,0,0,1
"430","暨大",0,0.00588061907266372,0,0,0,0,0,16,0,0,0,0,1
"431","碩班",0,0.0018397486287099,0,0,0,0,0,5,0,0,0,0,1
"432","網址",0,0.00404497911076843,0,0,0,0,0,11,0,0,0,0,1
"433","網頁",0,0.00220747385034897,0,0,0,0,0,6,0,0,0,0,1
"434","網站",0,0.00367762740383142,0,0,0,0,0,10,0,0,0,0,1
"435","網路",0,0.00161119237490893,0.00397681292213179,0,0,0,0,7,2,0,0,0,2
"436","臺灣",0,0.00294270003294324,0,0,0,0,0,8,0,0,0,0,1
"437","審查",0,0.00367762740383142,0,0,0,0,0,10,0,0,0,0,1
"438","請洽",0,0.0018397486287099,0,0,0,0,0,5,0,0,0,0,1
"439","請參",0,0.0025751243082954,0,0,0,0,0,7,0,0,0,0,1
"440","學生",0,0.00390892287928944,0,0.000427535757005078,0,0,0,17,0,6,0,0,2
"441","學年",0,0.0018397486287099,0,0,0,0,0,5,0,0,0,0,1
"442","學系",0,0.00207111193875876,0,0.000356291015853027,0,0,0,9,0,5,0,0,2
"444","學院",0,0.00220747385034897,0,0,0,0,0,6,0,0,0,0,1
"445","學習",0,0.00436790954339007,0,0.000783692183747745,0,0,0,19,0,11,0,0,2
"446","學期",0,0.00115108577585084,0,0.000427535757005078,0,0,0,5,0,6,0,0,2
"447","學程",0,0.0018397486287099,0,0,0,0,0,5,0,0,0,0,1
"449","擔任",0,0.00115108577585084,0,0.000356291015853027,0,0,0,5,0,5,0,0,2
"450","整合",0,0.00220747385034897,0,0,0,0,0,6,0,0,0,0,1
"452","獨立",0,0.0018397486287099,0,0,0,0,0,5,0,0,0,0,1
"453","諮商",0,0.00253084461940018,0,0.00057001178181133,0,0,0,11,0,8,0,0,2
"454","踴躍",0,0.0018397486287099,0,0,0,0,0,5,0,0,0,0,1
"455","聯絡",0,0.0018397486287099,0,0,0,0,0,5,0,0,0,0,1
"456","簡章",0,0.00276064092596666,0.00397681292213179,0,0,0,0,12,2,0,0,0,2
"457","豐富",0,0.0018397486287099,0,0,0,0,0,5,0,0,0,0,1
"458","藝術",0,0.00161119237490893,0,0.000498776012136212,0,0,0,7,0,7,0,0,2
"459","證明",0,0.00138116246428797,0,0.00057001178181133,0,0,0,6,0,8,0,0,2
"461","歡迎",0,0.00711792615715511,0,0.000213788073226035,0,0,0,31,0,3,0,0,2
"462","觀光",0,0.00220747385034897,0,0,0,0,0,6,0,0,0,0,1
"463","乙",0,0.0018397486287099,0,0,0,0,0,5,0,0,0,0,1
"465","入",0,0.00207111193875876,0,0.000427535757005078,0,0,0,9,0,6,0,0,2
"466","女",0,0.00115108577585084,0,0.000641243066595225,0,0,0,5,0,9,0,0,2
"467","五",0,0.00253084461940018,0,0.000356291015853027,0,0,0,11,0,5,0,0,2
"468","元",0,0.00207111193875876,0,0.000356291015853027,0,0,0,9,0,5,0,0,2
"469","六",0,0.00230100162998795,0,0.000213788073226035,0,0,0,10,0,3,0,0,2
"470","午",0,0.00220747385034897,0,0,0,0,0,6,0,0,0,0,1
"471","友",0,0.00207111193875876,0,0.000498776012136212,0,0,0,9,0,7,0,0,2
"472","止",0,0.00441225620580142,0,0,0,0,0,12,0,0,0,0,1
"473","片",0,0.00138116246428797,0,0.000285041788115051,0,0,0,6,0,4,0,0,2
"474","加",0,0.00138116246428797,0,0.000356291015853027,0,0,0,6,0,5,0,0,2
"475","包",0,0.00161119237490893,0,0.000427535757005078,0,0,0,7,0,6,0,0,2
"476","史",0,0.00207111193875876,0,0.000213788073226035,0,0,0,9,0,3,0,0,2
"477","市",0,0.0018397486287099,0,0,0,0,0,5,0,0,0,0,1
"478","平",0,0.00115108577585084,0,0.000285041788115051,0,0,0,5,0,4,0,0,2
"479","立",0,0.00115108577585084,0,0.000356291015853027,0,0,0,5,0,5,0,0,2
"480","交",0,0.0018397486287099,0,0,0,0,0,5,0,0,0,0,1
"481","件",0,0.00184117552673054,0,0.000427535757005078,0,0,0,8,0,6,0,0,2
"482","份",0,0.00115108577585084,0,0.000641243066595225,0,0,0,5,0,9,0,0,2
"483","共",0,0.00138116246428797,0,0.000641243066595225,0,0,0,6,0,9,0,0,2
"484","列",0,0.00115108577585084,0,0.000712469867052587,0,0,0,5,0,10,0,0,2
"485","合",0,0.00344974993812871,0,0.000498776012136212,0,0,0,15,0,7,0,0,2
"486","次",0,0.00207111193875876,0,0.00128212290268335,0,0,0,9,0,18,0,0,2
"487","色",0,0.00207111193875876,0,0.000498776012136212,0,0,0,9,0,7,0,0,2
"488","佔",0,0.0025751243082954,0,0,0,0,0,7,0,0,0,0,1
"490","免",0,0.00138116246428797,0,0.000213788073226035,0,0,0,6,0,3,0,0,2
"491","利",0,0.00138116246428797,0,0.00057001178181133,0,0,0,6,0,8,0,0,2
"492","助",0,0.00253084461940018,0,0.000427535757005078,0,0,0,11,0,6,0,0,2
"493","含",0,0.00661435362165526,0,0,0,0,0,18,0,0,0,0,1
"494","均",0,0.00220747385034897,0,0,0,0,0,6,0,0,0,0,1
"495","快",0,0.00138116246428797,0,0.000498776012136212,0,0,0,6,0,7,0,0,2
"496","技",0,0.00138116246428797,0,0.000213788073226035,0,0,0,6,0,3,0,0,2
"497","投",0,0.00220747385034897,0,0,0,0,0,6,0,0,0,0,1
"498","改",0,0.00115108577585084,0,0.000712469867052587,0,0,0,5,0,10,0,0,2
"499","更",0,0.00184117552673054,0,0.00121093195652229,0,0,0,8,0,17,0,0,2
"500","決",0,0.0018397486287099,0,0,0,0,0,5,0,0,0,0,1
"501","沙",0,0.00294270003294324,0,0,0,0,0,8,0,0,0,0,1
"502","並",0,0.00299039056864708,0,0.000712469867052587,0,0,0,13,0,10,0,0,2
"505","屆",0,0.0025751243082954,0,0,0,0,0,7,0,0,0,0,1
"506","性",0,0.00367935970279107,0,0.00135330936959527,0,0,0,16,0,19,0,0,2
"507","況",0,0.0018397486287099,0,0,0,0,0,5,0,0,0,0,1
"508","注",0,0.0018397486287099,0,0,0,0,0,5,0,0,0,0,1
"509","知",0,0.00299039056864708,0,0.000285041788115051,0,0,0,13,0,4,0,0,2
"510","表",0,0.00299039056864708,0,0.000285041788115051,0,0,0,13,0,4,0,0,2
"511","近",0,0.00161119237490893,0,0.000285041788115051,0,0,0,7,0,4,0,0,2
