"","word","sum","wordnum","judge"
"102","順利",11,2,TRUE
"103","想要",10,2,TRUE
"104","想問",15,2,TRUE
"105","感謝",23,2,TRUE
"106","會計",10,2,TRUE
"107","準備",20,2,TRUE
"108","經研",10,2,TRUE
"109","經濟",18,2,TRUE
"110","試的",13,2,TRUE
"111","資工",26,2,TRUE
"112","資料",10,2,TRUE
"113","電子",15,2,TRUE
"114","電機",13,2,TRUE
"115","碩士",11,2,TRUE
"116","領域",12,2,TRUE
"117","課程",22,2,TRUE
"118","請益",107,2,TRUE
"119","請問",24,2,TRUE
"120","請教",12,2,TRUE
"121","學校",32,2,TRUE
"122","機械",10,2,TRUE
"123","機會",10,2,TRUE
"124","興趣",10,2,TRUE
"125","選擇",21,2,TRUE
"126","謝謝",36,2,TRUE
"127","還有",16,2,TRUE
"128","還是",39,2,TRUE
"129","題目",16,2,TRUE
"130","覺得",12,2,TRUE
"131","乙",10,1,TRUE
"132","力",20,1,TRUE
"133","三",18,1,TRUE
"134","子",10,1,TRUE
"135","工",27,1,TRUE
"136","中",26,1,TRUE
"137","內",14,1,TRUE
"138","公",14,1,TRUE
"139","分",59,1,TRUE
"140","化",20,1,TRUE
"141","天",22,1,TRUE
"142","太",23,1,TRUE
"143","少",21,1,TRUE
"144","心",16,1,TRUE
"145","手",10,1,TRUE
"146","文",37,1,TRUE
"147","方",23,1,TRUE
"148","丙",13,1,TRUE
"149","代",21,1,TRUE
"150","出",28,1,TRUE
"151","加",13,1,TRUE
"152","北",21,1,TRUE
"153","台",20,1,TRUE
"154","外",26,1,TRUE
"155","必",10,1,TRUE
"156","正",27,1,TRUE
"157","生",48,1,TRUE
"158","立",10,1,TRUE
"159","先",31,1,TRUE
"160","全",19,1,TRUE
"161","名",18,1,TRUE
"162","回",10,1,TRUE
"163","年",62,1,TRUE
"164","式",12,1,TRUE
"165","成",15,1,TRUE
"166","收",10,1,TRUE
"167","考",83,1,TRUE
"168","似",12,1,TRUE
"169","位",61,1,TRUE
"170","作",10,1,TRUE
"171","別",12,1,TRUE
"172","完",27,1,TRUE
"173","找",29,1,TRUE
"174","技",10,1,TRUE
"175","材",11,1,TRUE
"176","沒",33,1,TRUE
"177","系",45,1,TRUE
"178","見",12,1,TRUE
"179","言",12,1,TRUE
"180","身",14,1,TRUE
"181","來",40,1,TRUE
"182","兩",25,1,TRUE
"183","取",27,1,TRUE
"184","定",22,1,TRUE
"185","放",28,1,TRUE
"186","於",28,1,TRUE
"187","明",11,1,TRUE
"188","林",11,1,TRUE
"189","果",29,1,TRUE
"190","治",11,1,TRUE
"191","法",32,1,TRUE
"192","版",13,1,TRUE
"193","直",13,1,TRUE
"194","金",10,1,TRUE
"195","門",11,1,TRUE
"196","非",11,1,TRUE
"197","前",25,1,TRUE
"198","南",10,1,TRUE
"199","後",42,1,TRUE
"200","拜",12,1,TRUE
"201","指",13,1,TRUE
"202","政",15,1,TRUE
"203","為",15,1,TRUE
"204","科",47,1,TRUE
"205","計",27,1,TRUE
"206","重",16,1,TRUE
"207","面",19,1,TRUE
"208","風",10,1,TRUE
"209","修",24,1,TRUE
"210","個",39,1,TRUE
"211","們",37,1,TRUE
"212","原",16,1,TRUE
"213","家",50,1,TRUE
"214","差",17,1,TRUE
"215","師",12,1,TRUE
"216","時",16,1,TRUE
"217","書",34,1,TRUE
"218","校",17,1,TRUE
"219","班",27,1,TRUE
"220","祝",18,1,TRUE
"221","站",12,1,TRUE
"222","財",18,1,TRUE
"223","高",37,1,TRUE
"224","做",18,1,TRUE
"225","參",10,1,TRUE
"226","商",11,1,TRUE
"227","問",22,1,TRUE
"228","國",24,1,TRUE
"229","專",17,1,TRUE
"230","常",12,1,TRUE
"231","排",11,1,TRUE
"232","接",11,1,TRUE
"233","推",14,1,TRUE
"234","理",21,1,TRUE
"235","章",13,1,TRUE
"236","組",61,1,TRUE
"237","統",13,1,TRUE
"238","這",63,1,TRUE
"239","通",10,1,TRUE
"240","部",23,1,TRUE
"241","單",15,1,TRUE
"242","報",16,1,TRUE
"243","幾",25,1,TRUE
"244","提",20,1,TRUE
"245","然",25,1,TRUE
"246","發",19,1,TRUE
"247","程",13,1,TRUE
"248","筆",21,1,TRUE
"249","答",15,1,TRUE
"250","給",18,1,TRUE
"251","評",10,1,TRUE
"252","進",11,1,TRUE
"253","開",26,1,TRUE
"254","間",14,1,TRUE
"255","嗎",76,1,TRUE
"256","想",63,1,TRUE
"257","意",32,1,TRUE
"258","感",19,1,TRUE
"259","新",12,1,TRUE
"260","會",60,1,TRUE
"261","業",19,1,TRUE
"262","準",12,1,TRUE
"263","當",10,1,TRUE
"264","經",14,1,TRUE
"265","補",10,1,TRUE
"266","裡",11,1,TRUE
"267","解",28,1,TRUE
"268","詢",11,1,TRUE
"269","試",14,1,TRUE
"270","該",29,1,TRUE
"271","資",25,1,TRUE
"272","路",12,1,TRUE
"273","過",40,1,TRUE
"274","電",29,1,TRUE
"275","實",17,1,TRUE
"276","對",30,1,TRUE
"277","榜",16,1,TRUE
"278","碩",11,1,TRUE
"279","種",16,1,TRUE
"280","算",22,1,TRUE
"281","網",17,1,TRUE
"282","與",29,1,TRUE
"283","說",35,1,TRUE
"284","需",13,1,TRUE
"285","寫",18,1,TRUE
"286","慮",11,1,TRUE
"287","數",29,1,TRUE
"288","確",12,1,TRUE
"289","線",14,1,TRUE
"290","課",25,1,TRUE
"291","請",13,1,TRUE
"292","論",12,1,TRUE
"293","學",108,1,TRUE
"294","導",11,1,TRUE
"295","機",25,1,TRUE
"296","歷",14,1,TRUE
"297","辦",12,1,TRUE
"298","選",13,1,TRUE
"299","錯",11,1,TRUE
"300","幫",29,1,TRUE
"301","應",20,1,TRUE
"302","療",13,1,TRUE
"303","謝",45,1,TRUE
"304","還",23,1,TRUE
"305","點",24,1,TRUE
"306","簡",10,1,TRUE
"307","職",17,1,TRUE
"308","醫",16,1,TRUE
"309","題",38,1,TRUE
"310","證",14,1,TRUE
"311","關",18,1,TRUE
"312","願",11,1,TRUE
"313","類",27,1,TRUE
"314","讀",33,1,TRUE
