"","word","sum","wordnum"
"1407","中古",10,2
"1408","中央",62,2
"1409","中正",23,2
"1410","中字",10,2
"1411","中有",11,2
"1412","中的",43,2
"1413","中國",51,2
"1414","中間",23,2
"1415","中興",39,2
"1416","之下",10,2
"1417","之外",26,2
"1418","之前",82,2
"1419","之後",189,2
"1420","之間",14,2
"1421","之類",48,2
"1422","互相",28,2
"1423","五分",12,2
"1424","五章",10,2
"1425","什麼",342,2
"1426","今天",16,2
"1427","今年",172,2
"1428","介紹",62,2
"1429","元件",16,2
"1430","內信",13,2
"1431","內容",162,2
"1432","公司",37,2
"1433","公式",54,2
"1434","公法",35,2
"1435","公開",12,2
"1436","六月",11,2
"1437","六科",11,2
"1438","六章",10,2
"1439","分也",13,2
"1440","分別",15,2
"1441","分我",25,2
"1442","分享",100,2
"1443","分析",67,2
"1444","分法",19,2
"1445","分的",63,2
"1446","分則",31,2
"1447","分是",11,2
"1448","分配",35,2
"1449","分都",15,2
"1450","分就",23,2
"1451","分散",13,2
"1452","分數",126,2
"1453","分類",10,2
"1454","分鐘",79,2
"1455","化工",37,2
"1456","化動",27,2
"1457","化熱",31,2
"1458","化學",30,2
"1459","升大",11,2
"1460","友的",23,2
"1461","友們",26,2
"1462","反正",31,2
"1463","反應",16,2
"1464","天大",10,2
"1465","天念",11,2
"1466","天的",22,2
"1467","天都",31,2
"1468","太大",24,2
"1469","太多",88,2
"1470","太好",11,2
"1471","太會",12,2
"1472","太懂",11,2
"1473","太難",13,2
"1474","少了",18,2
"1475","少人",10,2
"1476","少時",15,2
"1477","尤其",59,2
"1478","心力",16,2
"1479","心的",38,2
"1480","心得",415,2
"1481","心情",27,2
"1482","心理",13,2
"1483","心裡",11,2
"1484","心態",63,2
"1485","手感",14,2
"1486","手寫",11,2
"1487","手機",26,2
"1488","扎實",14,2
"1489","支持",32,2
"1490","文化",22,2
"1491","文本",21,2
"1492","文字",33,2
"1493","文系",27,2
"1494","文所",30,2
"1495","文的",25,2
"1496","文書",66,2
"1497","文章",164,2
"1498","文組",10,2
"1499","文學",171,2
"1500","方向",79,2
"1501","方式",141,2
"1502","方法",144,2
"1503","方便",19,2
"1504","方面",62,2
"1505","方程",12,2
"1506","日子",15,2
"1507","月才",14,2
"1508","月中",41,2
"1509","月左",13,2
"1510","月初",31,2
"1511","月到",11,2
"1512","月底",29,2
"1513","月的",27,2
"1514","月開",25,2
"1515","比我",11,2
"1516","比例",13,2
"1517","比政",11,2
"1518","比起",13,2
"1519","比較",418,2
"1520","王老",10,2
"1521","王皇",10,2
"1522","且不",11,2
"1523","且我",13,2
"1524","世界",19,2
"1525","主要",86,2
"1526","主義",46,2
"1527","主管",10,2
"1528","主題",14,2
"1529","乎每",15,2
"1530","乎沒",34,2
"1531","乎是",12,2
"1532","乎都",39,2
"1533","仔細",31,2
"1534","他在",12,2
"1535","他有",12,2
"1536","他的",55,2
"1537","他們",91,2
"1538","他就",13,2
"1539","代性",13,2
"1540","代的",25,2
"1541","代表",26,2
"1542","代數",55,2
"1543","以一",21,2
"1544","以了",11,2
"1545","以下",51,2
"1546","以也",15,2
"1547","以不",39,2
"1548","以去",19,2
"1549","以只",13,2
"1550","以外",20,2
"1551","以用",18,2
"1552","以先",12,2
"1553","以在",33,2
"1554","以多",12,2
"1555","以如",14,2
"1556","以有",11,2
"1557","以考",29,2
"1558","以自",13,2
"1559","以我",107,2
"1560","以找",13,2
"1561","以把",18,2
"1562","以沒",15,2
"1563","以來",17,2
"1564","以放",14,2
"1565","以的",11,2
"1566","以直",12,2
"1567","以前",49,2
"1568","以很",16,2
"1569","以後",53,2
"1570","以為",30,2
"1571","以看",26,2
"1572","以要",10,2
"1573","以拿",19,2
"1574","以參",19,2
"1575","以問",10,2
"1576","以從",10,2
"1577","以這",29,2
"1578","以就",19,2
"1579","以開",15,2
"1580","以準",11,2
"1581","以說",15,2
"1582","以寫",14,2
"1583","以選",12,2
"1584","以幫",20,2
"1585","以還",11,2
"1586","以讓",18,2
"1587","冊的",17,2
"1588","出一",23,2
"1589","出了",24,2
"1590","出去",19,2
"1591","出自",18,2
"1592","出身",10,2
"1593","出來",213,2
"1594","出的",32,2
"1595","出現",41,2
"1596","出題",53,2
"1597","功力",12,2
"1598","加上",51,2
"1599","加油",14,2
"1600","加強",33,2
"1601","包含",15,2
"1602","北大",32,2
"1603","北科",10,2
"1604","半年",35,2
"1605","去了",20,2
"1606","去上",15,2
"1607","去年",46,2
"1608","去考",24,2
"1609","去找",16,2
"1610","去念",18,2
"1611","去的",22,2
"1612","去看",29,2
"1613","去做",11,2
"1614","去問",12,2
"1615","去補",21,2
"1616","古典",21,2
"1617","古題",275,2
"1618","句話",21,2
"1619","另一",15,2
"1620","只好",13,2
"1621","只考",11,2
"1622","只把",10,2
"1623","只念",12,2
"1624","只看",32,2
"1625","只能",60,2
"1626","只剩",10,2
"1627","只會",20,2
"1628","只寫",22,2
"1629","只讀",17,2
"1630","可能",211,2
"1631","可逆",12,2
"1632","可惜",11,2
"1633","台大",493,2
"1634","台文",27,2
"1635","台政",15,2
"1636","台科",25,2
"1637","台清",24,2
"1638","台聯",67,2
"1639","台灣",94,2
"1640","史的",12,2
"1641","四上",15,2
"1642","四大",22,2
"1643","四年",14,2
"1644","四個",13,2
"1645","外交",19,2
"1646","外我",18,2
"1647","外的",15,2
"1648","外面",12,2
"1649","央資",10,2
"1650","失敗",11,2
"1651","左右",55,2
"1652","平均",23,2
"1653","平常",44,2
"1654","必考",10,2
"1655","必要",18,2
"1656","必須",51,2
"1657","打底",28,2
"1658","打電",10,2
"1659","打算",12,2
"1660","未來",60,2
"1661","末考",11,2
"1662","本上",90,2
"1663","本不",14,2
"1664","本分",15,2
"1665","本我",13,2
"1666","本沒",17,2
"1667","本來",24,2
"1668","本的",49,2
"1669","本是",16,2
"1670","本科",35,2
"1671","本書",58,2
"1672","本就",14,2
"1673","本題",35,2
"1674","正文",10,2
"1675","正取",225,2
"1676","正常",19,2
"1677","正就",11,2
"1678","正確",18,2
"1679","正課",54,2
"1680","民法",67,2
"1681","民訴",11,2
"1682","永遠",11,2
"1683","生來",10,2
"1684","生的",35,2
"1685","生活",46,2
"1686","生機",11,2
"1687","用一",14,2
"1688","用了",10,2
"1689","用力",11,2
"1690","用自",10,2
"1691","用來",11,2
"1692","用到",17,2
"1693","用的",61,2
"1694","用看",10,2
"1695","用書",31,2
"1696","用這",17,2
"1697","由於",38,2
"1698","甲組",26,2
"1699","申論",13,2
"1700","目了",10,2
"1701","目也",12,2
"1702","目不",17,2
"1703","目我",12,2
"1704","目的",44,2
"1705","目前",13,2
"1706","目是",13,2
"1707","目都",34,2
"1708","目就",19,2
"1709","目標",70,2
"1710","立宇",26,2
"1711","立葉",15,2
"1712","交大",170,2
"1713","交史",11,2
"1714","交成",14,2
"1715","交通",11,2
"1716","交換",20,2
"1717","件事",18,2
"1718","份考",10,2
"1719","企業",13,2
"1720","休息",42,2
"1721","先生",21,2
"1722","先把",12,2
"1723","先看",10,2
"1724","先從",13,2
"1725","光電",22,2
"1726","全力",18,2
"1727","全不",22,2
"1728","全沒",25,2
"1729","全放",11,2
"1730","再去",20,2
"1731","再回",10,2
"1732","再把",13,2
"1733","再來",27,2
"1734","再看",10,2
"1735","再寫",12,2
"1736","刑事",14,2
"1737","刑法",116,2
"1738","刑訴",18,2
"1739","列出",13,2
"1740","列組",11,2
"1741","印象",41,2
"1742","吃飯",20,2
"1743","各科",33,2
"1744","各個",28,2
"1745","各家",14,2
"1746","各校",18,2
"1747","各種",63,2
"1748","合自",13,2
"1749","合的",19,2
"1750","同一",12,2
"1751","同的",21,2
"1752","同時",39,2
"1753","同樣",14,2
"1754","同學",102,2
"1755","名次",13,2
"1756","名詞",29,2
"1757","名額",11,2
"1758","向量",29,2
"1759","回去",41,2
"1760","回來",22,2
"1761","回到",12,2
"1762","回家",59,2
"1763","回授",12,2
"1764","回答",71,2
"1765","回想",13,2
"1766","回饋",25,2
"1767","因為",586,2
"1768","在一",33,2
"1769","在三",10,2
"1770","在上",23,2
"1771","在大",27,2
"1772","在工",11,2
"1773","在太",18,2
"1774","在台",26,2
"1775","在此",16,2
"1776","在考",83,2
"1777","在你",10,2
"1778","在我",29,2
"1779","在那",15,2
"1780","在念",18,2
"1781","在於",16,2
"1782","在前",12,2
"1783","在是",13,2
"1784","在看",20,2
"1785","在哪",25,2
"1786","在家",15,2
"1787","在書",13,2
"1788","在校",20,2
"1789","在做",14,2
"1790","在這",105,2
"1791","在暑",15,2
"1792","在最",14,2
"1793","在幹",10,2
"1794","在想",18,2
"1795","在準",49,2
"1796","在補",12,2
"1797","在裡",10,2
"1798","在圖",14,2
"1799","在寫",19,2
"1800","在學",24,2
"1801","在講",10,2
"1802","在還",10,2
"1803","在讀",21,2
"1804","地方",86,2
"1805","地理",17,2
"1806","多了",43,2
"1807","多人",47,2
"1808","多不",14,2
"1809","多月",10,2
"1810","多多",15,2
"1811","多考",10,2
"1812","多東",10,2
"1813","多的",51,2
"1814","多是",15,2
"1815","多看",27,2
"1816","多時",61,2
"1817","多益",10,2
"1818","多做",12,2
"1819","多都",16,2
"1820","多就",11,2
"1821","多數",14,2
"1822","多學",13,2
"1823","多題",17,2
"1824","好了",33,2
"1825","好不",15,2
"1826","好在",10,2
"1827","好好",71,2
"1828","好有",10,2
"1829","好我",10,2
"1830","好把",18,2
"1831","好的",82,2
"1832","好是",14,2
"1833","好看",12,2
"1834","好拿",13,2
"1835","好處",10,2
"1836","好就",10,2
"1837","好像",69,2
"1838","好讀",11,2
"1839","字學",14,2
"1840","安排",37,2
"1841","年也",10,2
"1842","年台",35,2
"1843","年份",16,2
"1844","年有",11,2
"1845","年考",51,2
"1846","年來",21,2
"1847","年的",64,2
"1848","年前",11,2
"1849","年都",13,2
"1850","年就",21,2
"1851","式的",24,2
"1852","式跟",11,2
"1853","式課",14,2
"1854","成一",16,2
"1855","成了",10,2
"1856","成大",192,2
"1857","成功",18,2
"1858","成老",18,2
"1859","成果",15,2
"1860","成的",17,2
"1861","成長",10,2
"1862","成為",12,2
"1863","成績",199,2
"1864","收穫",13,2
"1865","早上",29,2
"1866","早點",19,2
"1867","有一",146,2
"1868","有了",24,2
"1869","有人",58,2
"1870","有上",39,2
"1871","有不",34,2
"1872","有什",31,2
"1873","有分",10,2
"1874","有太",14,2
"1875","有出",12,2
"1876","有去",26,2
"1877","有可",28,2
"1878","有用",43,2
"1879","有任",17,2
"1880","有全",17,2
"1881","有在",34,2
"1882","有多",10,2
"1883","有好",12,2
"1884","有考",53,2
"1885","有自",16,2
"1886","有你",13,2
"1887","有我",13,2
"1888","有把",29,2
"1889","有更",12,2
"1890","有沒",46,2
"1891","有那",17,2
"1892","有兩",16,2
"1893","有幸",13,2
"1894","有念",18,2
"1895","有所",19,2
"1896","有空",14,2
"1897","有很",69,2
"1898","有相",11,2
"1899","有看",40,2
"1900","有要",10,2
"1901","有限",15,2
"1902","有修",11,2
"1903","有個",24,2
"1904","有哪",12,2
"1905","有效",21,2
"1906","有時",92,2
"1907","有特",18,2
"1908","有做",29,2
"1909","有唸",10,2
"1910","有問",39,2
"1911","有教",10,2
"1912","有這",19,2
"1913","有報",18,2
"1914","有幾",10,2
"1915","有提",16,2
"1916","有買",11,2
"1917","有想",19,2
"1918","有感",10,2
"1919","有準",21,2
"1920","有補",39,2
"1921","有跟",10,2
"1922","有種",12,2
"1923","有認",14,2
"1924","有說",11,2
"1925","有寫",25,2
"1926","有複",11,2
"1927","有趣",25,2
"1928","有學",16,2
"1929","有機",47,2
"1930","有興",27,2
"1931","有辦",18,2
"1932","有錯",10,2
"1933","有幫",48,2
"1934","有點",97,2
"1935","有關",30,2
"1936","有聽",11,2
"1937","有讀",24,2
"1938","次上",10,2
"1939","次考",15,2
"1940","次的",19,2
"1941","次都",12,2
"1942","此我",10,2
"1943","此時",13,2
"1944","老毛",11,2
"1945","老孫",25,2
"1946","老師",743,2
"1947","老實",12,2
"1948","考一",26,2
"1949","考了",34,2
"1950","考上",100,2
"1951","考不",13,2
"1952","考什",10,2
"1953","考出",35,2
"1954","考古",323,2
"1955","考台",36,2
"1956","考生",64,2
"1957","考好",10,2
"1958","考成",13,2
"1959","考完",61,2
"1960","考到",19,2
"1961","考卷",52,2
"1962","考的",134,2
"1963","考前",168,2
"1964","考研",95,2
"1965","考科",16,2
"1966","考時",11,2
"1967","考書",41,2
"1968","考得",19,2
"1969","考清",11,2
"1970","考這",15,2
"1971","考場",45,2
"1972","考就",11,2
"1973","考量",11,2
"1974","考試",497,2
"1975","考資",20,2
"1976","考過",18,2
"1977","考慮",20,2
"1978","考點",11,2
"1979","考題",91,2
"1980","而不",24,2
"1981","而我",20,2
"1982","自由",15,2
"1983","自我",40,2
"1984","自修",10,2
"1985","自動",21,2
"1986","自控",13,2
"1987","自然",12,2
"1988","自認",12,2
"1989","至少",61,2
"1990","至於",50,2
"1991","行的",12,2
"1992","行政",84,2
"1993","似乎",10,2
"1994","但也",24,2
"1995","但大",10,2
"1996","但不",21,2
"1997","但有",13,2
"1998","但我",74,2
"1999","但沒",11,2
"2000","但其",18,2
"2001","但後",14,2
"2002","但這",16,2
"2003","但最",11,2
"2004","但對",12,2
"2005","但還",28,2
"2006","位老",11,2
"2007","位教",10,2
"2008","低分",10,2
"2009","低正",13,2
"2010","低錄",34,2
"2011","作的",13,2
"2012","作者",20,2
"2013","作為",17,2
"2014","作家",14,2
"2015","作息",16,2
"2016","作答",16,2
"2017","作業",72,2
"2018","你一",17,2
"2019","你不",19,2
"2020","你可",15,2
"2021","你在",28,2
"2022","你有",32,2
"2023","你自",12,2
"2024","你的",75,2
"2025","你是",26,2
"2026","你要",20,2
"2027","你們",47,2
"2028","你真",14,2
"2029","你問",10,2
"2030","你就",24,2
"2031","你想",12,2
"2032","你會",20,2
"2033","你寫",10,2
"2034","你覺",14,2
"2035","你讀",10,2
"2036","判斷",11,2
"2037","別人",59,2
"2038","別的",20,2
"2039","別是",10,2
"2040","利用",22,2
"2041","助我",12,2
"2042","助的",14,2
"2043","努力",86,2
"2044","即可",15,2
"2045","否則",12,2
"2046","吸收",16,2
"2047","告訴",24,2
"2048","困難",20,2
"2049","坐在",10,2
"2050","宋明",14,2
"2051","完一",36,2
"2052","完了",35,2
"2053","完之",14,2
"2054","完全",112,2
"2055","完成",28,2
"2056","完的",22,2
"2057","完後",20,2
"2058","完第",14,2
"2059","完就",17,2
"2060","完整",33,2
"2061","完題",10,2
"2062","希望",111,2
"2063","弄懂",16,2
"2064","弟妹",66,2
"2065","形式",12,2
"2066","忘了",28,2
"2067","忘光",11,2
"2068","忘記",38,2
"2069","快的",12,2
"2070","快速",23,2
"2071","快就",10,2
"2072","我一",88,2
"2073","我上",11,2
"2074","我也",91,2
"2075","我大",38,2
"2076","我已",15,2
"2077","我才",21,2
"2078","我不",55,2
"2079","我介",30,2
"2080","我比",12,2
"2081","我主",10,2
"2082","我以",10,2
"2083","我去",16,2
"2084","我只",60,2
"2085","我可",17,2
"2086","我在",67,2
"2087","我有",88,2
"2088","我考",40,2
"2089","我而",10,2
"2090","我自",113,2
"2091","我完",11,2
"2092","我把",22,2
"2093","我沒",62,2
"2094","我那",13,2
"2095","我來",28,2
"2096","我其",13,2
"2097","我到",13,2
"2098","我念",14,2
"2099","我的",247,2
"2100","我知",12,2
"2101","我花",10,2
"2102","我建",14,2
"2103","我很",47,2
"2104","我後",11,2
"2105","我是",200,2
"2106","我相",10,2
"2107","我看",24,2
"2108","我要",20,2
"2109","我個",35,2
"2110","我們",98,2
"2111","我真",28,2
"2112","我能",17,2
"2113","我從",16,2
"2114","我第",11,2
"2115","我這",41,2
"2116","我都",59,2
"2117","我就",124,2
"2118","我幾",15,2
"2119","我最",24,2
"2120","我發",12,2
"2121","我開",12,2
"2122","我想",48,2
"2123","我會",54,2
"2124","我準",27,2
"2125","我當",27,2
"2126","我對",18,2
"2127","我滿",10,2
"2128","我算",12,2
"2129","我認",66,2
"2130","我說",16,2
"2131","我寫",22,2
"2132","我選",13,2
"2133","我應",10,2
"2134","我還",58,2
"2135","我覺",244,2
"2136","我讀",19,2
"2137","批評",13,2
"2138","找工",10,2
"2139","找不",11,2
"2140","找出",26,2
"2141","找到",56,2
"2142","找教",21,2
"2143","技巧",36,2
"2144","抄筆",12,2
"2145","把一",11,2
"2146","把他",11,2
"2147","把自",23,2
"2148","把你",10,2
"2149","把我",11,2
"2150","把每",11,2
"2151","把那",10,2
"2152","把所",12,2
"2153","把握",45,2
"2154","把筆",10,2
"2155","把題",10,2
"2156","投資",26,2
"2157","投影",18,2
"2158","改成",10,2
"2159","改變",10,2
"2160","更加",13,2
"2161","更多",31,2
"2162","更好",15,2
"2163","更有",12,2
"2164","更是",12,2
"2165","更重",10,2
"2166","李老",10,2
"2167","李昊",11,2
"2168","李淑",14,2
"2169","李澤",18,2
"2170","材力",20,2
"2171","材料",17,2
"2172","材熱",10,2
"2173","步的",12,2
"2174","每一",75,2
"2175","每天",98,2
"2176","每年",16,2
"2177","每次",31,2
"2178","每周",13,2
"2179","每個",103,2
"2180","每題",10,2
"2181","決心",24,2
"2182","決定",91,2
"2183","沒上",23,2
"2184","沒什",45,2
"2185","沒用",10,2
"2186","沒有",593,2
"2187","沒考",34,2
"2188","沒那",11,2
"2189","沒念",10,2
"2190","沒看",38,2
"2191","沒時",16,2
"2192","沒做",11,2
"2193","沒唸",10,2
"2194","沒問",11,2
"2195","沒啥",13,2
"2196","沒想",21,2
"2197","沒補",21,2
"2198","沒寫",25,2
"2199","沒學",15,2
"2200","沒辦",17,2
"2201","沒錯",15,2
"2202","沒關",20,2
"2203","沒讀",13,2
"2204","男教",10,2
"2205","私立",11,2
"2206","究方",20,2
"2207","究所",178,2
"2208","究的",15,2
"2209","究計",12,2
"2210","系上",32,2
"2211","系所",24,2
"2212","系的",41,2
"2213","系排",37,2
"2214","系統",106,2
"2215","良多",15,2
"2216","見解",32,2
"2217","見諒",14,2
"2218","角度",12,2
"2219","足夠",17,2
"2220","身分",28,2
"2221","身邊",12,2
"2222","身體",10,2
"2223","辛苦",16,2
"2224","那一",24,2
"2225","那天",11,2
"2226","那本",35,2
"2227","那我",11,2
"2228","那兩",11,2
"2229","那個",27,2
"2230","那時",57,2
"2231","那就",20,2
"2232","那種",34,2
"2233","那麼",63,2
"2234","那樣",12,2
"2235","那題",15,2
"2236","那邊",19,2
"2237","並不",37,2
"2238","並且",57,2
"2239","並沒",22,2
"2240","事法",15,2
"2241","事的",11,2
"2242","事情",44,2
"2243","事訴",13,2
"2244","事實",21,2
"2245","些人",22,2
"2246","些東",12,2
"2247","些學",11,2
"2248","些題",21,2
"2249","享一",17,2
"2250","享給",14,2
"2251","使用",36,2
"2252","來一",13,2
"2253","來了",24,2
"2254","來也",11,2
"2255","來才",10,2
"2256","來不",26,2
"2257","來分",10,2
"2258","來回",13,2
"2259","來有",17,2
"2260","來考",21,2
"2261","來自",10,2
"2262","來我",20,2
"2263","來沒",13,2
"2264","來的",87,2
"2265","來後",11,2
"2266","來是",12,2
"2267","來看",41,2
"2268","來要",12,2
"2269","來就",51,2
"2270","來越",20,2
"2271","來想",12,2
"2272","來說",89,2
"2273","來寫",11,2
"2274","來還",16,2
"2275","來讀",12,2
"2276","例子",25,2
"2277","例題",15,2
"2278","兩三",16,2
"2279","兩天",16,2
"2280","兩本",35,2
"2281","兩年",29,2
"2282","兩次",18,2
"2283","兩位",15,2
"2284","兩科",28,2
"2285","兩個",57,2
"2286","兩遍",22,2
"2287","兩題",27,2
"2288","其是",35,2
"2289","其實",275,2
"2290","函數",15,2
"2291","到一",54,2
"2292","到了",56,2
"2293","到大",14,2
"2294","到不",31,2
"2295","到什",17,2
"2296","到今",10,2
"2297","到他",13,2
"2298","到台",11,2
"2299","到有",14,2
"2300","到考",60,2
"2301","到自",28,2
"2302","到尾",12,2
"2303","到快",11,2
"2304","到我",22,2
"2305","到底",30,2
"2306","到的",91,2
"2307","到很",20,2
"2308","到後",37,2
"2309","到晚",18,2
"2310","到現",13,2
"2311","到第",13,2
"2312","到許",10,2
"2313","到這",30,2
"2314","到最",53,2
"2315","到學",11,2
"2316","到題",21,2
"2317","制的",10,2
"2318","取一",11,2
"2319","取分",29,2
"2320","取心",28,2
"2321","取的",14,2
"2322","取最",17,2
"2323","周易",14,2
"2324","和大",10,2
"2325","固定",12,2
"2326","妹們",12,2
"2327","始我",13,2
"2328","始的",10,2
"2329","始看",16,2
"2330","始就",17,2
"2331","始準",38,2
"2332","始補",13,2
"2333","始寫",39,2
"2334","始讀",13,2
"2335","季班",15,2
"2336","孤單",10,2
"2337","定了",13,2
"2338","定不",14,2
"2339","定考",11,2
"2340","定決",10,2
"2341","定的",25,2
"2342","定是",13,2
"2343","定要",154,2
"2344","定理",19,2
"2345","定會",48,2
"2346","定義",14,2
"2347","屆考",15,2
"2348","幸運",22,2
"2349","底子",22,2
"2350","底的",11,2
"2351","延畢",15,2
"2352","往年",17,2
"2353","往往",12,2
"2354","念一",23,2
"2355","念了",14,2
"2356","念不",11,2
"2357","念完",18,2
"2358","念到",14,2
"2359","念的",52,2
"2360","念書",123,2
"2361","念得",12,2
"2362","念都",10,2
"2363","念就",12,2
"2364","念過",15,2
"2365","念熟",12,2
"2366","性代",45,2
"2367","性別",13,2
"2368","性的",12,2
"2369","或許",24,2
"2370","所心",11,2
"2371","所考",29,2
"2372","所的",85,2
"2373","所學",10,2
"2374","放在",21,2
"2375","放式",19,2
"2376","放掉",27,2
"2377","放棄",97,2
"2378","放榜",26,2
"2379","放鬆",21,2
"2380","於我",15,2
"2381","於是",18,2
"2382","於這",10,2
"2383","明白",12,2
"2384","明年",12,2
"2385","明理",12,2
"2386","明題",12,2
"2387","明顯",15,2
"2388","易忘",11,2
"2389","朋友",149,2
"2390","東西",197,2
"2391","板上",31,2
"2392","林立",25,2
"2393","林昀",10,2
"2394","林隆",39,2
"2395","林鈺",12,2
"2396","果不",17,2
"2397","果有",38,2
"2398","果你",43,2
"2399","果我",15,2
"2400","果沒",19,2
"2401","果是",23,2
"2402","果要",11,2
"2403","治學",20,2
"2404","況下",11,2
"2405","法一",10,2
"2406","法也",10,2
"2407","法不",15,2
"2408","法分",18,2
"2409","法官",12,2
"2410","法所",14,2
"2411","法的",45,2
"2412","法律",18,2
"2413","法是",34,2
"2414","法條",23,2
"2415","法組",29,2
"2416","法都",10,2
"2417","法就",19,2
"2418","法解",13,2
"2419","法跟",12,2
"2420","法學",12,2
"2421","法總",32,2
"2422","法題",15,2
"2423","注意",49,2
"2424","爬文",11,2
"2425","爭點",46,2
"2426","爸媽",10,2
"2427","版上",40,2
"2428","物化",23,2
"2429","物理",30,2
"2430","物權",32,2
"2431","狀況",27,2
"2432","狀態",28,2
"2433","的一",98,2
"2434","的人",182,2
"2435","的上",27,2
"2436","的也",19,2
"2437","的大",36,2
"2438","的女",12,2
"2439","的小",20,2
"2440","的工",32,2
"2441","的不",77,2
"2442","的內",66,2
"2443","的公",19,2
"2444","的分",44,2
"2445","的太",10,2
"2446","的心",117,2
"2447","的支",21,2
"2448","的文",85,2
"2449","的方",117,2
"2450","的日",15,2
"2451","的比",34,2
"2452","的主",15,2
"2453","的出",16,2
"2454","的功",10,2
"2455","的可",14,2
"2456","的正",12,2
"2457","的生",15,2
"2458","的用",10,2
"2459","的目",24,2
"2460","的刑",11,2
"2461","的各",11,2
"2462","的同",45,2
"2463","的名",17,2
"2464","的回",16,2
"2465","的地",65,2
"2466","的好",30,2
"2467","的成",36,2
"2468","的有",17,2
"2469","的老",44,2
"2470","的考",136,2
"2471","的自",21,2
"2472","的行",11,2
"2473","的作",21,2
"2474","的努",15,2
"2475","的我",26,2
"2476","的技",11,2
"2477","的把",13,2
"2478","的每",13,2
"2479","的沒",30,2
"2480","的系",13,2
"2481","的見",16,2
"2482","的那",50,2
"2483","的事",58,2
"2484","的例",19,2
"2485","的兩",10,2
"2486","的念",26,2
"2487","的所",17,2
"2488","的朋",36,2
"2489","的東",116,2
"2490","的狀",21,2
"2491","的社",12,2
"2492","的表",11,2
"2493","的非",23,2
"2494","的前",16,2
"2495","的建",20,2
"2496","的很",109,2
"2497","的思",22,2
"2498","的政",11,2
"2499","的是",165,2
"2500","的架",12,2
"2501","的看",20,2
"2502","的研",36,2
"2503","的科",55,2
"2504","的背",12,2
"2505","的英",10,2
"2506","的要",18,2
"2507","的計",26,2
"2508","的重",68,2
"2509","的原",21,2
"2510","的差",17,2
"2511","的時",374,2
"2512","的書",120,2
"2513","的特",17,2
"2514","的能",23,2
"2515","的脈",12,2
"2516","的動",15,2
"2517","的參",12,2
"2518","的問",77,2
"2519","的基",47,2
"2520","的專",20,2
"2521","的情",35,2
"2522","的推",17,2
"2523","的教",42,2
"2524","的理",33,2
"2525","的章",23,2
"2526","的第",19,2
"2527","的統",13,2
"2528","的習",14,2
"2529","的這",25,2
"2530","的部",171,2
"2531","的都",47,2
"2532","的單",21,2
"2533","的就",71,2
"2534","的幾",12,2
"2535","的最",23,2
"2536","的期",12,2
"2537","的發",10,2
"2538","的程",21,2
"2539","的筆",84,2
"2540","的答",11,2
"2541","的結",25,2
"2542","的超",18,2
"2543","的進",38,2
"2544","的開",11,2
"2545","的想",43,2
"2546","的意",23,2
"2547","的感",71,2
"2548","的會",22,2
"2549","的概",44,2
"2550","的準",62,2
"2551","的經",33,2
"2552","的解",38,2
"2553","的話",166,2
"2554","的資",26,2
"2555","的路",18,2
"2556","的過",38,2
"2557","的電",25,2
"2558","的鼓",10,2
"2559","的實",17,2
"2560","的演",13,2
"2561","的認",12,2
"2562","的說",13,2
"2563","的領",15,2
"2564","的寫",20,2
"2565","的數",14,2
"2566","的範",14,2
"2567","的線",10,2
"2568","的練",12,2
"2569","的課",105,2
"2570","的論",25,2
"2571","的學",133,2
"2572","的戰",19,2
"2573","的整",13,2
"2574","的機",19,2
"2575","的選",18,2
"2576","的錯",11,2
"2577","的壓",13,2
"2578","的幫",27,2
"2579","的應",12,2
"2580","的講",33,2
"2581","的還",21,2
"2582","的點",11,2
"2583","的題",215,2
"2584","的證",15,2
"2585","的關",31,2
"2586","的難",13,2
"2587","的讀",55,2
"2588","的觀",65,2
"2589","直接",109,2
"2590","直覺",15,2
"2591","知道",246,2
"2592","知識",29,2
"2593","社研",14,2
"2594","社理",15,2
"2595","社會",103,2
"2596","社團",14,2
"2597","空白",14,2
"2598","空間",13,2
"2599","者的",13,2
"2600","者是",12,2
"2601","花了",22,2
"2602","花很",10,2
"2603","花時",30,2
"2604","花錢",10,2
"2605","芳明",10,2
"2606","表現",11,2
"2607","表達",13,2
"2608","近代",16,2
"2609","近物",18,2
"2610","長姊",12,2
"2611","長姐",18,2
"2612","長的",31,2
"2613","門的",12,2
"2614","門檻",14,2
"2615","附上",12,2
"2616","非常",201,2
"2617","亮歐",11,2
"2618","保持",20,2
"2619","保險",12,2
"2620","信心",31,2
"2621","則是",36,2
"2622","前一",55,2
"2623","前有",15,2
"2624","前我",17,2
"2625","前言",34,2
"2626","前兩",14,2
"2627","前的",21,2
"2628","前看",10,2
"2629","前面",68,2
"2630","前就",17,2
"2631","前幾",17,2
"2632","前輩",22,2
"2633","勉強",12,2
"2634","型的",16,2
"2635","型破",15,2
"2636","型集",21,2
"2637","客觀",14,2
"2638","度不",11,2
"2639","度的",15,2
"2640","度都",11,2
"2641","建立",27,2
"2642","建議",162,2
"2643","很久",17,2
"2644","很大",36,2
"2645","很不",23,2
"2646","很少",13,2
"2647","很多",358,2
"2648","很好",67,2
"2649","很有",42,2
"2650","很快",21,2
"2651","很幸",14,2
"2652","很長",11,2
"2653","很重",73,2
"2654","很容",27,2
"2655","很差",13,2
"2656","很高",14,2
"2657","很偏",10,2
